bubble,insertion,merge,quick
0.03,1.9,0.13,0.11
0.04,1.67,0.09,0.11
0.05,1.87,0.06,0.1
0.03,1.8,0.09,0.19
0.05,2.07,0.06,0.14
0.04,1.76,0.16,0.14
0.07,2.15,0.13,0.15
0.05,1.87,0.18,0.13
0.03,1.67,0.09,0.19
0.04,1.82,0.22,0.22
0.07,1.99,0.13,0.07
0.04,1.78,0.14,0.07
0.04,1.8,0.12,0.16
0.05,1.89,0.09,0.19
0.03,2.03,0.13,0.15
0.07,2.06,0.18,0.14
0.08,1.64,0.13,0.1
0.04,1.79,0.16,0.12
0.04,1.8,0.04,0.17
0.08,1.84,0.16,0.12
0.04,1.79,0.04,0.17
0.1,1.72,0.13,0.15
0.06,1.7,0.1,0.18
0.05,1.76,0.18,0.14
0.07,1.77,0.13,0.11
0.03,1.53,0.13,0.2
0.03,1.74,0.11,0.15
0.02,1.54,0.05,0.14
0.02,1.83,0.11,0.1
0.03,1.81,0.13,0.2
0.03,1.8,0.09,0.2
0.08,1.94,0.1,0.1
0.06,1.73,0.04,0.13
0.06,1.62,0.04,0.13
0.07,1.77,0.14,0.12
0.05,1.67,0.12,0.2
0.11,1.67,0.09,0.13
0.07,1.7,0.07,0.12
0.11,1.85,0.09,0.2
0.06,1.79,0.1,0.1
0.06,1.85,0.05,0.14
0.07,1.86,0.1,0.1
0.07,1.88,0.05,0.11
0.05,1.88,0.09,0.13
0.04,1.74,0.07,0.12
0.03,1.92,0.05,0.14
0.05,1.8,0.1,0.14
0.04,1.77,0.07,0.12
0.07,1.67,0.14,0.13
0.02,1.74,0.07,0.12
0.04,1.56,0.09,0.13
0.09,1.86,0.04,0.15
0.03,1.85,0.08,0.11
0.07,1.86,0.1,0.1
0.05,1.73,0.14,0.13
0.03,1.71,0.08,0.11
0.1,1.85,0.09,0.2
0.08,1.67,0.12,0.2
0.06,1.87,0.13,0.23
0.05,1.62,0.04,0.13
0.08,1.75,0.13,0.1
0.05,1.94,0.11,0.14
0.05,1.74,0.11,0.15
0.05,1.68,0.13,0.2
0.08,1.57,0.13,0.2
0.02,1.83,0.11,0.1
0.04,1.8,0.04,0.17
0.08,1.79,0.16,0.16
0.02,2.0,0.13,0.12
0.04,1.83,0.13,0.1
0.05,1.74,0.18,0.14
0.02,1.83,0.13,0.11
0.06,1.83,0.18,0.14
0.02,1.72,0.04,0.17
0.01,1.68,0.16,0.12
0.04,1.99,0.13,0.12
0.08,1.5,0.13,0.11
0.03,1.8,0.1,0.22
0.02,1.81,0.09,0.19
0.07,2.15,0.13,0.15
0.05,2.03,0.13,0.15
0.06,1.89,0.09,0.19
0.08,1.8,0.14,0.12
0.03,1.68,0.13,0.07
0.03,1.87,0.06,0.1
0.06,1.75,0.06,0.14
0.02,1.64,0.06,0.1
0.05,1.66,0.13,0.11
0.04,2.03,0.1,0.14
0.08,1.6,0.09,0.11
0.05,2.03,0.09,0.11
0.07,1.9,0.13,0.11
0.04,1.72,0.1,0.23
0.07,1.66,0.1,0.07
0.06,1.76,0.1,0.22
0.05,1.82,0.13,0.07
0.05,1.93,0.1,0.22
0.04,1.87,0.09,0.17
0.05,1.71,0.1,0.23
0.05,1.66,0.09,0.07
0.03,1.68,0.1,0.23
0.04,1.81,0.11,0.1
0.06,1.82,0.11,0.1
0.03,1.86,0.1,0.22
0.02,1.82,0.11,0.07
0.01,1.81,0.1,0.12
0.05,1.94,0.13,0.11
0.06,1.84,0.09,0.17
0.08,1.71,0.13,0.16
0.05,1.78,0.13,0.16
0.03,1.55,0.1,0.12
0.06,1.86,0.09,0.17
0.09,1.77,0.11,0.14
0.07,1.93,0.14,0.14
0.05,1.79,0.12,0.14
0.04,1.83,0.11,0.11
0.07,1.55,0.16,0.15
0.05,1.8,0.11,0.11
0.08,1.63,0.16,0.15
0.02,2.01,0.11,0.14
0.09,1.64,0.14,0.11
0.05,1.69,0.14,0.09
0.05,1.73,0.16,0.12
0.04,1.86,0.07,0.1
0.05,1.74,0.11,0.09
0.03,2.0,0.11,0.09
0.05,1.73,0.07,0.1
