bubble,insertion,merge,quick
7.0,0.35,0.82,0.73
3.72,0.39,0.82,0.89
4.79,0.39,0.7,1.37
6.69,0.43,0.82,0.89
4.64,0.32,0.61,1.05
6.09,0.37,0.77,0.85
4.63,0.41,0.77,0.85
3.74,0.35,0.61,1.05
7.43,0.36,0.55,0.92
6.67,0.36,0.55,0.92
6.87,0.41,0.77,0.85
6.45,0.35,0.61,1.05
9.68,0.32,0.61,1.05
4.98,0.37,0.77,0.85
3.8,0.43,0.82,0.89
5.13,0.39,0.7,1.37
4.53,0.39,0.82,0.89
3.58,0.35,0.82,0.73
4.26,0.33,0.65,0.89
5.4,0.35,0.65,0.73
6.84,0.36,0.7,1.37
6.18,0.33,0.7,0.99
7.26,0.43,0.85,0.85
4.46,0.34,0.83,0.85
5.4,0.3,0.85,1.1
4.17,0.42,0.64,0.9
5.79,0.3,0.71,0.92
6.98,0.42,0.71,0.92
8.09,0.31,0.64,0.87
5.87,0.32,0.74,0.97
6.4,0.37,0.53,0.93
5.88,0.29,1.03,0.84
3.87,0.33,0.64,0.87
5.41,0.39,0.67,0.94
3.54,0.32,0.66,0.81
9.1,0.39,0.67,0.94
6.66,0.35,0.67,1.28
6.27,0.31,0.67,1.28
3.13,0.31,0.66,0.81
8.0,0.36,0.96,1.07
5.01,0.35,0.66,0.81
9.89,0.33,0.67,1.28
5.14,0.33,0.9,1.28
6.24,0.39,0.66,0.94
6.4,0.32,0.67,0.94
6.33,0.36,0.64,0.9
4.24,0.36,0.71,0.92
4.67,0.32,0.74,0.92
7.95,0.36,0.64,0.87
7.14,0.31,1.03,0.93
9.22,0.38,0.74,0.97
5.55,0.38,0.53,0.93
4.68,0.42,0.64,0.9
6.74,0.44,0.83,0.85
7.23,0.3,0.85,0.85
7.66,0.42,0.85,1.1
6.11,0.34,0.65,0.73
6.22,0.31,0.65,0.89
4.68,0.33,0.7,0.99
4.21,0.42,0.7,1.37
5.41,0.31,0.96,1.04
4.63,0.32,0.7,1.1
5.35,0.34,0.82,0.89
3.62,0.38,0.82,0.89
7.52,0.35,0.82,0.73
20.2,0.33,0.77,0.85
6.51,0.34,0.77,0.85
5.05,0.42,0.61,1.05
4.76,0.37,0.85,1.05
5.03,0.31,0.77,0.85
5.93,0.37,0.85,1.05
10.02,0.31,0.77,0.85
5.5,0.34,0.77,0.85
8.31,0.42,0.61,1.05
6.26,0.37,0.77,0.85
6.79,0.35,0.82,0.73
5.63,0.38,0.82,0.89
10.26,0.34,0.82,0.89
4.42,0.32,0.7,1.1
7.32,0.42,0.7,1.37
4.24,0.31,0.96,1.04
5.65,0.33,0.7,1.37
5.17,0.31,0.65,0.89
5.61,0.34,0.65,0.73
4.99,0.32,0.85,1.1
4.13,0.3,0.85,0.85
5.25,0.34,0.83,0.85
10.38,0.33,0.53,0.93
3.44,0.42,0.64,0.9
5.0,0.36,0.64,0.87
3.51,0.35,0.74,0.97
5.88,0.31,1.03,0.93
6.68,0.32,0.74,0.97
5.53,0.36,0.64,0.9
5.33,0.36,0.71,0.92
5.89,0.32,0.67,0.94
6.4,0.33,0.9,1.28
7.11,0.39,0.66,0.94
7.04,0.31,0.66,0.81
6.22,0.33,0.67,0.94
7.49,0.36,0.96,1.07
6.89,0.35,0.9,1.28
5.21,0.35,0.66,0.81
5.58,0.36,0.9,1.28
5.48,0.33,0.67,1.28
6.85,0.31,0.66,0.81
7.12,0.28,0.5,0.84
4.81,0.32,0.71,0.92
5.61,0.36,0.71,0.92
4.42,0.31,0.64,0.9
8.79,0.38,0.53,0.93
5.93,0.31,1.03,0.93
5.29,0.35,0.61,0.87
7.15,0.43,0.85,0.85
8.32,0.44,0.83,0.85
6.56,0.33,0.61,0.87
5.19,0.33,0.71,0.8
7.07,0.31,0.65,0.89
3.63,0.34,0.65,0.73
4.6,0.33,0.7,0.99
4.55,0.29,0.7,1.37
4.73,0.33,0.7,0.99
7.01,0.38,0.82,0.89
6.29,0.34,0.82,0.89
5.8,0.29,0.85,1.29
5.22,0.41,0.77,0.85
5.44,0.37,0.85,1.05
3.63,0.42,0.61,1.05
4.9,0.34,0.77,0.85
6.6,0.32,0.53,0.93
5.18,0.37,0.53,0.93
6.55,0.36,0.61,1.05
5.55,0.34,0.77,0.85
5.5,0.41,0.77,0.85
4.56,0.37,0.85,1.05
4.77,0.29,0.85,1.29
9.15,0.34,0.82,0.89
5.7,0.36,0.82,0.89
5.99,0.33,0.7,0.99
5.97,0.29,0.7,1.37
2.86,0.37,0.7,0.99
6.73,0.34,0.82,0.73
5.43,0.31,0.65,0.89
8.44,0.33,0.71,0.8
5.08,0.44,0.83,0.85
6.48,0.37,0.61,0.87
4.42,0.43,0.85,0.85
3.92,0.33,1.03,0.93
6.8,0.35,0.61,0.87
7.94,0.31,0.64,0.9
5.99,0.38,0.53,0.93
7.05,0.45,0.71,0.92
3.87,0.3,0.71,0.92
4.82,0.28,0.5,0.84
3.82,0.33,0.67,1.28
6.43,0.31,0.66,0.81
3.46,0.35,0.66,0.94
5.2,0.36,0.9,1.28
5.12,0.35,0.9,1.28
3.45,0.35,0.96,0.89
4.18,0.32,0.73,1.15
3.43,0.3,0.73,0.61
6.96,0.33,0.72,0.89
3.72,0.35,0.96,1.07
5.66,0.34,0.67,0.8
3.88,0.3,0.7,0.84
5.2,0.32,0.74,0.97
5.09,0.36,0.7,0.85
7.47,0.44,0.67,0.73
5.29,0.37,0.64,0.9
4.41,0.4,0.62,0.81
5.77,0.34,0.62,0.9
5.38,0.31,0.96,1.04
7.13,0.35,0.62,0.81
5.22,0.33,0.83,0.89
3.9,0.4,0.83,0.89
7.84,0.29,0.57,0.85
6.27,0.41,0.62,0.8
8.14,0.35,0.57,1.06
6.31,0.29,0.62,1.01
4.57,0.36,0.62,1.01
4.27,0.35,0.62,1.01
6.62,0.31,0.58,0.95
3.08,0.29,0.61,0.91
3.79,0.35,0.61,0.91
8.75,0.37,0.58,0.95
3.9,0.37,0.55,0.92
7.36,0.35,0.73,1.15
5.29,0.35,0.73,1.15
7.61,0.37,0.55,0.92
6.03,0.35,0.61,0.91
3.95,0.37,0.58,0.95
6.71,0.31,0.58,0.95
8.29,0.29,0.61,0.91
5.91,0.46,0.62,1.01
4.2,0.36,0.62,1.01
7.26,0.29,0.62,1.01
3.66,0.35,0.57,1.06
4.38,0.4,0.62,0.8
5.11,0.29,0.57,0.85
10.44,0.4,0.83,0.89
4.38,0.33,0.83,0.89
5.83,0.35,0.62,0.81
6.61,0.34,0.62,0.9
6.88,0.35,0.96,1.04
6.6,0.37,0.64,0.9
5.46,0.4,0.62,0.81
5.25,0.36,0.7,0.85
4.41,0.44,0.67,0.73
9.94,0.33,0.67,0.8
7.05,0.32,0.74,0.97
6.38,0.29,0.7,0.84
4.8,0.35,0.96,1.07
9.25,0.3,0.73,1.15
4.05,0.33,0.72,0.89
5.31,0.35,0.96,0.89
4.71,0.32,0.73,1.15
6.43,0.4,0.72,0.89
6.7,0.32,0.73,1.15
5.62,0.32,0.73,1.15
5.95,0.35,0.96,0.89
7.76,0.36,0.9,0.61
5.57,0.3,0.72,0.95
5.79,0.44,0.67,0.73
8.05,0.41,0.7,0.85
4.78,0.29,0.7,0.84
4.3,0.34,0.67,0.8
8.16,0.5,0.5,0.84
4.2,0.35,0.96,1.04
3.47,0.34,0.62,0.81
9.63,0.39,0.62,0.81
5.73,0.34,0.54,0.89
3.6,0.33,0.83,0.89
6.77,0.37,0.57,1.06
5.25,0.4,0.62,1.06
4.41,0.41,0.62,0.8
5.13,0.46,0.62,1.01
6.65,0.31,0.82,1.01
5.73,0.37,0.58,0.95
8.2,0.33,0.61,0.91
6.88,0.29,0.61,0.91
4.06,0.31,0.58,0.95
4.33,0.36,0.61,0.91
5.29,0.36,0.61,0.91
8.14,0.29,0.61,0.91
8.42,0.37,0.58,0.92
6.94,0.37,0.58,0.95
7.23,0.33,0.61,0.91
5.87,0.31,0.62,1.01
5.2,0.46,0.62,1.01
5.87,0.41,0.62,0.8
4.22,0.4,0.62,1.06
5.29,0.35,0.57,1.06
4.11,0.33,0.83,0.89
7.29,0.4,0.54,0.89
5.33,0.4,0.62,0.81
4.27,0.35,0.96,1.04
6.27,0.34,0.62,0.9
5.44,0.5,0.5,0.84
3.85,0.29,0.7,0.84
5.61,0.34,0.67,0.8
4.82,0.44,0.67,0.73
4.46,0.36,0.7,0.85
5.27,0.3,0.72,0.95
8.94,0.36,0.9,0.61
7.69,0.32,0.73,1.15
9.37,0.35,0.96,0.89
10.51,0.4,0.72,0.89
4.75,0.32,0.73,1.15
6.27,0.3,0.9,0.61
3.37,0.3,0.73,0.61
5.42,0.33,0.72,0.89
7.59,0.34,0.72,0.89
4.47,0.35,0.73,1.15
3.91,0.37,0.58,0.95
4.29,0.35,0.62,0.9
7.75,0.35,0.96,1.04
4.93,0.29,0.7,0.84
3.84,0.39,0.62,0.81
7.69,0.41,0.7,0.85
3.53,0.37,0.67,0.73
8.21,0.33,0.67,0.8
4.56,0.3,0.7,0.84
3.81,0.34,0.54,0.89
4.09,0.36,0.83,0.85
5.92,0.36,0.73,0.99
7.17,0.38,0.57,1.06
4.39,0.35,0.62,1.06
3.87,0.35,0.62,1.01
4.05,0.37,0.82,1.01
4.63,0.35,0.85,1.29
3.91,0.33,0.61,0.91
6.12,0.37,0.58,0.95
8.02,0.31,0.58,0.95
7.99,0.32,0.61,0.91
4.29,0.32,0.58,0.95
4.9,0.29,0.61,0.91
4.69,0.36,0.61,0.91
7.6,0.37,0.58,0.95
4.79,0.35,0.85,1.29
4.6,0.37,0.82,1.01
3.51,0.35,0.62,1.01
4.0,0.35,0.62,1.06
4.81,0.35,0.57,1.06
9.04,0.36,0.73,0.8
7.77,0.36,0.83,0.85
5.35,0.41,0.54,0.89
4.54,0.33,0.67,0.8
3.72,0.3,0.7,0.84
5.46,0.37,0.7,0.85
3.75,0.37,0.67,0.73
5.22,0.39,0.62,0.81
4.62,0.34,0.5,0.84
4.17,0.35,0.62,0.9
5.71,0.35,0.96,1.04
5.62,0.37,0.58,0.95
9.62,0.34,0.96,0.89
3.52,0.35,0.73,1.15
9.2,0.3,0.73,0.61
7.35,0.33,0.72,0.89
4.78,0.3,0.9,0.61
6.16,0.33,0.96,1.07
3.86,0.35,0.73,1.15
7.58,0.34,0.96,0.89
6.93,0.37,0.72,0.89
5.78,0.3,0.73,0.61
4.25,0.39,0.62,0.81
6.77,0.4,0.67,0.73
5.25,0.35,0.96,1.04
5.18,0.35,0.62,0.9
4.62,0.3,0.7,0.84
5.47,0.33,0.67,0.8
6.98,0.37,0.67,0.73
5.97,0.41,0.7,0.85
4.27,0.33,0.74,0.77
7.31,0.36,0.83,0.85
8.74,0.37,0.57,1.06
5.04,0.34,0.54,0.89
3.91,0.34,0.54,0.81
5.01,0.35,0.62,1.06
4.86,0.38,0.57,1.06
7.7,0.31,0.82,1.01
4.28,0.35,0.62,1.01
3.95,0.38,0.62,0.9
6.15,0.4,0.55,0.92
4.99,0.32,0.61,0.91
6.15,0.32,0.58,0.95
4.78,0.37,0.58,0.95
5.84,0.33,0.61,0.91
6.03,0.33,0.61,1.15
3.75,0.33,0.61,1.15
5.57,0.37,0.58,0.95
6.12,0.33,0.61,0.91
8.47,0.32,0.61,0.91
4.54,0.32,0.58,0.95
4.92,0.4,0.55,0.92
4.03,0.38,0.62,0.9
6.6,0.29,0.62,1.01
6.87,0.31,0.82,1.01
4.89,0.38,0.62,1.06
4.91,0.4,0.62,1.06
8.72,0.34,0.54,0.81
6.94,0.34,0.54,0.89
5.82,0.37,0.57,1.06
3.6,0.36,0.83,0.85
4.51,0.37,0.67,0.73
8.23,0.33,0.74,0.77
4.41,0.41,0.7,0.85
6.62,0.37,0.7,0.84
4.14,0.33,0.67,0.8
8.23,0.4,0.67,0.73
3.46,0.35,0.96,1.04
6.4,0.35,0.62,0.9
5.71,0.39,0.62,0.81
5.58,0.37,0.72,0.89
4.2,0.36,0.73,0.61
7.97,0.32,0.73,1.15
4.16,0.34,0.96,0.89
6.83,0.33,0.96,1.07
4.98,0.32,0.96,1.07
6.98,0.46,0.73,0.61
3.83,0.35,0.9,0.61
7.72,0.39,0.96,1.07
5.08,0.37,0.72,0.89
3.94,0.28,0.72,0.89
5.88,0.37,0.72,0.95
4.5,0.31,0.67,0.73
6.85,0.31,0.5,0.84
4.55,0.35,0.96,1.04
3.88,0.34,0.5,0.84
5.17,0.4,0.67,0.73
5.98,0.37,0.67,0.73
5.35,0.38,0.74,0.77
6.24,0.33,0.74,0.77
4.65,0.41,0.54,0.89
4.97,0.38,0.7,0.85
4.51,0.37,0.57,1.06
4.18,0.36,0.54,0.89
5.06,0.41,0.54,0.81
5.8,0.31,0.73,0.8
9.33,0.37,0.62,0.8
6.93,0.37,0.82,0.89
9.09,0.38,0.62,0.9
5.88,0.37,0.62,0.9
4.59,0.42,0.55,0.92
7.04,0.41,0.61,0.91
4.31,0.35,0.85,1.29
5.64,0.37,0.58,0.92
4.96,0.37,0.58,0.95
5.04,0.37,0.73,1.15
6.93,0.43,0.61,1.15
3.84,0.43,0.61,1.15
5.94,0.37,0.73,1.15
4.31,0.32,0.58,0.95
4.58,0.35,0.85,1.29
7.08,0.44,0.58,0.92
5.5,0.42,0.55,0.92
9.17,0.41,0.61,0.91
7.91,0.37,0.62,0.9
3.47,0.38,0.62,0.9
6.63,0.37,0.82,0.89
5.43,0.37,0.62,0.8
4.55,0.31,0.73,0.8
6.86,0.34,0.54,0.81
5.6,0.36,0.54,0.89
4.33,0.37,0.57,1.06
4.81,0.38,0.7,0.85
5.98,0.41,0.54,0.89
9.03,0.33,0.74,0.77
4.31,0.41,0.67,0.73
4.28,0.38,0.74,0.77
5.71,0.34,0.5,0.84
7.4,0.4,0.67,0.73
4.46,0.31,0.67,0.73
5.7,0.35,0.96,1.04
4.07,0.31,0.5,0.84
3.58,0.37,0.72,0.95
4.49,0.28,0.72,0.89
4.68,0.37,0.72,0.89
7.17,0.35,0.9,0.61
4.41,0.39,0.96,1.07
3.38,0.32,0.96,1.07
4.93,0.3,0.73,0.61
5.93,0.33,0.96,1.07
4.54,0.35,0.9,0.61
3.34,0.46,0.73,0.61
6.21,0.32,0.96,1.07
5.16,0.36,0.73,0.61
5.33,0.33,0.72,0.95
7.47,0.28,0.72,0.89
8.94,0.33,0.67,0.73
7.65,0.34,0.5,0.84
7.49,0.31,0.5,0.84
5.98,0.35,0.62,0.9
11.37,0.31,0.67,0.73
4.47,0.37,0.7,0.85
6.35,0.29,0.74,0.77
6.16,0.38,0.74,0.77
4.77,0.37,0.57,1.06
5.85,0.38,0.7,0.85
6.25,0.41,0.54,0.81
5.52,0.34,0.54,0.89
3.63,0.41,0.62,0.8
5.25,0.31,0.73,0.8
4.32,0.35,0.62,1.06
6.3,0.37,0.62,0.9
5.26,0.37,0.62,0.9
7.89,0.44,0.58,0.92
11.06,0.39,0.85,1.29
6.76,0.41,0.85,0.91
3.69,0.42,0.55,0.92
5.39,0.38,0.61,0.91
5.2,0.43,0.61,1.15
6.6,0.37,0.73,1.15
5.97,0.37,0.73,1.15
4.29,0.33,0.61,1.15
7.34,0.32,0.61,0.91
3.58,0.35,0.85,1.29
6.04,0.42,0.55,0.92
9.52,0.44,0.58,0.92
3.28,0.39,0.85,1.29
6.87,0.37,0.62,0.9
4.84,0.37,0.62,0.9
4.16,0.38,0.62,1.06
7.34,0.31,0.73,0.8
5.89,0.41,0.62,0.8
4.3,0.34,0.54,0.81
4.12,0.41,0.54,0.81
5.3,0.38,0.57,0.85
6.12,0.37,0.57,1.06
4.65,0.38,0.74,0.77
4.68,0.29,0.74,0.77
3.88,0.37,0.7,0.85
4.98,0.35,0.62,0.9
7.67,0.28,0.5,0.84
6.23,0.31,0.67,0.73
5.2,0.4,0.67,0.73
7.54,0.34,0.5,0.84
4.59,0.28,0.72,0.89
5.1,0.33,0.72,0.95
5.03,0.36,0.73,0.61
5.8,0.46,0.73,0.61
5.14,0.32,0.96,1.07
3.5,0.33,0.96,1.07
8.0,0.3,0.9,0.61
6.02,0.32,0.73,1.15
5.12,0.35,0.9,0.61
3.86,0.39,0.96,1.07
5.41,0.34,0.96,1.07
3.57,0.36,0.73,0.61
5.63,0.3,0.72,0.95
4.4,0.34,0.72,0.89
4.79,0.32,0.74,0.97
6.73,0.39,0.65,0.89
4.66,0.36,0.7,0.85
9.05,0.42,0.96,0.77
6.99,0.34,0.5,0.84
6.73,0.4,0.62,0.81
4.11,0.33,0.67,0.9
4.58,0.41,0.67,0.73
6.22,0.31,0.5,0.84
4.18,0.35,0.62,0.81
8.79,0.36,0.54,0.89
6.64,0.37,0.57,1.06
6.27,0.29,0.57,0.85
7.6,0.41,0.62,0.8
5.6,0.37,0.62,0.8
5.5,0.4,0.62,0.8
4.88,0.37,0.62,0.9
4.17,0.29,0.62,1.01
9.16,0.35,0.61,0.91
4.4,0.37,0.85,1.29
8.98,0.37,0.58,0.92
10.08,0.46,0.55,0.92
4.4,0.41,0.61,0.91
5.5,0.43,0.61,1.15
9.58,0.33,0.73,1.15
3.88,0.33,0.73,1.15
5.11,0.38,0.61,1.15
4.02,0.46,0.55,0.92
7.5,0.41,0.61,0.91
3.16,0.39,0.85,1.29
5.36,0.37,0.58,0.92
4.47,0.35,0.61,0.91
6.21,0.37,0.62,1.01
4.37,0.35,0.62,0.9
4.38,0.4,0.73,0.8
5.82,0.37,0.62,0.8
5.27,0.41,0.62,0.8
6.49,0.29,0.57,0.85
6.55,0.37,0.57,1.06
5.5,0.36,0.54,0.89
3.61,0.35,0.62,0.81
4.97,0.31,0.67,0.73
7.57,0.31,0.5,0.84
4.47,0.34,0.62,0.81
4.6,0.34,0.5,0.84
5.4,0.37,0.67,0.9
6.48,0.42,0.96,0.77
5.75,0.36,0.7,0.85
3.99,0.29,0.74,0.97
3.85,0.34,0.72,0.89
4.86,0.3,0.72,0.95
6.09,0.34,0.96,1.07
6.09,0.36,0.73,0.61
5.19,0.35,0.9,0.61
3.97,0.39,0.96,1.07
5.68,0.32,0.73,1.15
4.3,0.4,0.72,0.89
3.62,0.46,0.73,0.61
4.76,0.34,0.96,1.07
5.12,0.35,0.96,1.07
5.46,0.36,0.9,0.61
7.91,0.34,0.72,0.89
4.8,0.33,0.72,0.95
4.49,0.42,0.96,1.04
8.16,0.34,0.67,0.73
5.8,0.29,0.74,0.77
8.91,0.5,0.5,0.84
4.68,0.41,0.67,0.73
4.58,0.33,0.67,0.9
4.43,0.34,0.5,0.84
6.77,0.41,0.54,0.89
4.89,0.41,0.54,0.81
5.43,0.29,0.57,0.85
4.97,0.4,0.83,0.89
4.22,0.29,0.57,0.85
6.08,0.4,0.73,0.8
4.69,0.41,0.62,0.8
4.97,0.37,0.62,0.9
5.63,0.35,0.62,0.9
4.61,0.46,0.62,1.01
3.65,0.37,0.58,0.92
5.65,0.36,0.61,0.91
7.2,0.46,0.55,0.92
4.45,0.44,0.58,0.92
4.37,0.39,0.85,1.29
6.62,0.33,0.73,1.15
4.6,0.38,0.61,1.15
4.03,0.38,0.61,1.15
6.12,0.33,0.73,1.15
5.88,0.44,0.58,0.92
14.21,0.39,0.85,1.29
4.64,0.36,0.61,0.91
4.48,0.46,0.55,0.92
3.04,0.37,0.58,0.92
4.13,0.36,0.62,1.01
5.59,0.35,0.62,0.9
5.69,0.37,0.62,1.01
6.7,0.41,0.62,0.8
7.66,0.4,0.73,0.8
5.72,0.29,0.57,0.85
3.77,0.4,0.83,0.89
5.92,0.29,0.57,0.85
4.61,0.41,0.54,0.81
9.85,0.41,0.54,0.89
7.18,0.33,0.67,0.73
5.19,0.34,0.5,0.84
4.43,0.5,0.5,0.84
4.18,0.41,0.67,0.73
4.32,0.34,0.67,0.8
8.2,0.29,0.74,0.97
5.16,0.42,0.96,0.77
4.17,0.33,0.72,0.95
6.1,0.34,0.72,0.95
6.04,0.35,0.96,1.07
4.45,0.36,0.9,0.61
8.18,0.46,0.73,0.61
8.94,0.32,0.96,1.07
5.0,0.4,0.72,0.89
5.12,0.35,0.9,1.28
6.27,0.35,0.66,0.81
5.32,0.36,0.96,1.07
6.71,0.35,0.9,1.28
3.95,0.32,0.67,0.94
8.42,0.35,0.67,0.94
4.96,0.42,0.67,0.94
5.52,0.41,1.03,0.84
6.51,0.36,0.64,0.9
5.71,0.36,0.64,0.9
16.5,0.29,0.5,0.84
5.83,0.35,0.74,0.97
7.17,0.33,0.53,0.93
9.48,0.38,0.74,0.97
3.9,0.33,0.61,0.87
10.51,0.37,0.61,0.87
4.97,0.32,0.85,1.1
5.24,0.37,0.71,0.8
5.35,0.31,0.71,0.8
6.38,0.42,0.85,1.1
6.39,0.37,0.7,0.99
4.93,0.39,0.65,0.89
4.96,0.36,0.73,0.99
4.67,0.29,0.7,1.37
4.61,0.31,0.96,1.04
17.14,0.28,0.7,1.1
5.05,0.31,0.7,1.37
4.93,0.37,0.82,0.73
4.05,0.35,0.82,0.73
6.13,0.29,0.85,1.29
4.59,0.33,0.77,0.85
3.21,0.32,0.55,0.92
5.38,0.34,0.85,1.29
4.61,0.39,0.85,1.05
4.72,0.4,0.53,0.93
7.46,0.36,0.77,0.85
5.27,0.41,0.77,0.85
6.19,0.32,0.53,0.93
8.52,0.39,0.85,1.05
5.0,0.32,0.55,0.92
3.89,0.34,0.85,1.29
4.7,0.29,0.85,1.29
7.71,0.33,0.77,0.85
5.77,0.35,0.82,0.73
3.75,0.37,0.82,0.73
6.38,0.31,0.7,1.37
4.31,0.32,0.7,1.1
4.16,0.33,0.96,1.04
9.24,0.29,0.7,1.37
3.94,0.36,0.73,0.99
5.93,0.39,0.65,0.89
3.76,0.34,0.73,0.99
7.54,0.33,0.71,0.8
12.46,0.42,0.85,1.1
2.74,0.32,0.85,1.1
6.47,0.37,0.71,0.92
8.94,0.37,0.61,0.87
5.31,0.33,0.61,0.87
4.46,0.38,0.74,0.97
6.06,0.33,0.53,0.93
9.31,0.35,0.74,0.97
4.08,0.36,0.64,0.9
6.21,0.29,1.03,0.84
8.52,0.41,1.03,0.84
10.29,0.4,0.64,0.9
6.86,0.42,0.67,0.94
6.8,0.32,0.67,0.94
6.59,0.32,0.67,0.94
5.46,0.36,0.96,1.07
4.86,0.35,0.9,1.28
5.4,0.41,0.9,0.61
8.28,0.35,0.66,0.81
5.26,0.35,0.9,1.28
7.76,0.34,0.66,1.07
5.08,0.38,0.66,0.81
9.96,0.35,0.9,1.28
4.56,0.35,0.66,0.81
9.42,0.32,0.67,0.94
7.79,0.35,0.67,0.94
6.98,0.29,0.5,0.84
6.82,0.36,0.64,0.9
4.35,0.4,0.64,0.9
4.49,0.41,1.03,0.84
4.39,0.45,0.71,0.92
4.84,0.38,0.74,0.97
5.92,0.35,0.61,0.87
6.09,0.35,0.74,0.97
5.13,0.34,0.61,1.05
5.67,0.33,0.61,0.87
6.12,0.44,0.83,0.85
7.8,0.42,0.85,1.1
4.55,0.31,0.71,0.8
5.45,0.37,0.71,0.8
3.52,0.32,0.85,1.1
7.47,0.36,0.73,0.99
6.96,0.37,0.7,0.99
5.23,0.33,0.96,0.88
4.63,0.31,0.7,1.37
5.49,0.36,0.82,0.89
4.88,0.28,0.7,1.37
6.58,0.3,0.82,0.73
3.43,0.37,0.82,0.73
2.88,0.34,0.85,1.29
5.47,0.4,0.55,0.92
5.23,0.31,0.55,0.85
5.23,0.37,0.85,1.29
4.15,0.31,0.77,0.85
6.35,0.41,0.77,0.93
7.46,0.32,0.53,0.93
5.55,0.32,0.53,0.93
8.69,0.41,0.77,0.85
4.74,0.31,0.77,0.85
3.24,0.33,0.55,0.85
4.69,0.37,0.85,1.29
3.04,0.29,0.85,1.29
5.47,0.4,0.55,0.92
2.85,0.35,0.82,0.73
5.28,0.3,0.82,0.73
5.31,0.28,0.7,1.37
10.1,0.36,0.82,0.89
5.94,0.31,0.7,1.37
4.03,0.33,0.96,0.88
3.29,0.37,0.7,0.99
3.46,0.34,0.73,0.99
6.86,0.33,0.71,0.8
4.16,0.37,0.85,1.1
4.61,0.42,0.85,1.1
7.62,0.31,0.71,0.8
7.28,0.33,0.61,0.87
5.85,0.44,0.83,0.85
6.1,0.37,0.61,1.05
5.08,0.35,0.61,0.87
6.02,0.36,0.74,0.97
6.43,0.38,0.74,0.97
8.85,0.4,0.64,0.9
7.67,0.45,0.71,0.92
3.72,0.41,1.03,0.84
7.27,0.28,0.5,0.84
4.5,0.36,0.64,0.9
6.6,0.35,0.67,0.94
3.95,0.32,0.67,0.94
4.46,0.35,0.66,0.81
5.58,0.35,0.66,0.81
3.69,0.35,0.9,1.28
3.69,0.35,0.9,1.28
4.22,0.34,0.96,1.07
8.57,0.38,0.66,0.81
3.17,0.34,0.66,0.81
5.49,0.32,0.9,1.28
5.71,0.41,0.9,0.61
5.35,0.35,0.66,0.81
5.04,0.42,0.67,0.94
4.89,0.32,0.67,0.94
4.37,0.33,0.64,0.87
9.08,0.31,0.74,0.97
7.67,0.32,0.74,0.97
10.47,0.36,0.64,0.9
7.42,0.29,1.03,0.84
9.42,0.42,0.71,0.92
6.13,0.42,1.03,0.84
5.39,0.37,0.64,0.9
7.3,0.35,0.71,0.8
6.57,0.32,0.85,1.1
5.61,0.32,0.7,1.1
