bubble,insertion,merge,quick
11.97,26.04,28.32,19.14
11.51,25.14,28.09,19.4
11.87,25.71,28.9,19.27
11.68,25.54,28.07,19.44
11.88,25.56,28.73,19.27
11.32,25.74,28.9,19.81
11.25,25.59,28.18,19.61
11.97,25.48,28.09,19.35
11.53,25.53,28.9,19.81
11.41,26.03,28.07,19.56
11.39,25.36,28.07,19.56
12.24,25.47,28.04,19.76
11.69,25.69,28.76,19.36
11.63,26.02,28.76,19.67
11.7,25.52,28.23,19.76
12.04,25.45,28.23,19.76
11.88,26.07,28.57,19.51
12.22,25.96,28.57,19.51
11.68,25.96,28.57,19.51
11.79,26.07,28.57,19.51
11.57,25.45,28.23,19.76
11.62,25.84,28.76,19.67
11.92,25.52,28.23,19.76
11.59,25.47,28.04,19.76
11.77,25.69,28.76,19.36
11.59,25.5,28.07,19.56
12.19,26.03,28.07,19.56
11.75,25.53,28.9,19.81
11.94,25.48,28.09,19.35
11.87,25.59,28.18,19.61
11.94,25.68,28.9,19.81
11.66,25.62,28.73,19.27
12.06,25.54,28.07,19.44
11.62,25.86,28.9,19.27
11.93,26.28,28.32,19.14
11.67,25.14,28.09,19.4
11.79,25.68,28.09,19.35
11.43,25.44,28.32,19.14
11.73,25.72,28.17,19.14
11.5,25.64,28.17,19.14
11.77,25.65,28.33,19.69
11.92,25.07,28.24,18.89
12.1,24.92,28.37,19.69
11.82,25.36,28.09,19.71
12.0,25.39,28.16,19.8
11.68,25.39,28.24,18.89
11.51,25.12,28.09,19.71
11.87,25.43,28.35,19.47
11.67,25.74,28.35,19.47
12.33,25.83,28.35,19.28
11.9,25.34,28.57,19.67
12.02,26.16,28.29,19.62
11.52,25.58,28.26,19.62
11.86,25.79,28.57,19.67
12.07,26.16,28.29,19.62
12.03,25.34,28.57,19.67
11.57,25.79,28.57,19.67
12.03,25.58,28.26,19.62
11.67,25.45,28.35,19.47
11.8,25.43,28.35,19.47
11.57,25.29,28.35,19.47
11.65,25.4,28.16,19.8
11.75,25.75,28.09,19.71
11.97,25.12,28.09,19.74
12.06,25.5,28.24,18.89
11.8,25.05,28.33,18.73
12.0,25.42,28.37,19.69
11.87,25.81,28.17,19.71
11.93,24.92,28.37,19.69
11.56,25.89,28.17,19.14
11.75,25.64,28.17,19.14
11.51,25.28,27.9,19.13
11.64,25.68,28.09,19.35
11.96,26.04,28.32,19.14
12.02,25.44,28.32,19.14
11.72,26.0,28.09,19.35
12.02,25.56,28.73,19.27
11.83,25.71,28.9,19.27
11.58,25.59,28.18,19.61
11.57,25.53,28.9,19.81
11.55,25.57,28.07,19.42
11.8,25.48,28.09,19.35
12.17,25.36,28.07,19.56
11.87,25.5,28.07,19.56
11.28,25.82,28.23,19.76
12.16,25.84,28.76,19.67
11.71,25.69,28.76,19.36
11.57,25.58,28.04,19.76
11.73,25.65,28.57,19.36
11.83,25.38,28.57,19.51
11.55,25.92,28.57,19.51
11.49,25.92,28.57,19.51
11.52,25.38,28.57,19.51
12.48,25.65,28.57,19.36
11.95,25.69,28.76,19.36
11.73,25.58,28.04,19.76
11.91,25.82,28.23,19.76
11.51,25.84,28.76,19.67
11.57,25.5,28.07,19.56
11.39,25.36,28.07,19.56
11.61,25.48,28.09,19.35
11.96,25.57,28.07,19.42
11.52,25.53,28.9,19.81
11.8,25.59,28.18,19.61
11.92,25.71,28.9,19.81
11.74,25.56,28.73,19.27
11.27,26.28,28.32,19.14
11.48,26.0,28.09,19.35
11.99,25.68,28.09,19.35
11.77,26.04,28.32,19.14
11.84,25.64,28.17,19.14
11.47,25.28,27.9,19.4
11.34,25.89,28.17,19.14
12.32,25.81,28.17,19.14
11.84,24.92,28.37,19.69
11.54,25.42,28.37,19.69
11.9,25.12,28.09,19.71
11.79,25.05,28.33,18.73
11.87,25.5,28.24,18.89
12.21,25.4,28.16,19.8
11.81,25.36,28.09,19.71
11.62,25.29,28.35,19.47
11.55,25.43,28.35,19.47
11.5,26.35,28.57,19.47
11.86,25.79,28.57,19.67
11.67,25.58,28.26,19.62
11.85,25.5,28.29,19.62
11.97,25.34,28.57,19.67
11.77,25.79,28.57,19.67
11.91,25.45,28.57,19.67
12.15,25.83,28.29,19.28
11.43,25.58,28.26,19.62
12.39,25.05,28.57,19.67
11.34,25.71,28.35,19.47
12.01,25.83,28.35,19.28
12.04,25.4,28.09,19.71
11.9,25.65,28.33,19.69
11.47,25.21,28.37,19.69
12.09,25.78,28.09,19.71
11.82,25.39,28.16,19.8
11.24,25.77,28.33,18.73
11.9,25.77,28.24,19.8
11.9,25.06,28.38,19.74
11.87,25.89,28.32,19.14
12.06,25.14,28.09,19.4
11.98,25.43,28.09,19.35
