bubble,insertion,merge,quick
374,38,62,62
296,22,46,57
374,38,62,62
150,29,63,56
150,29,63,56
329,28,58,57
329,28,58,57
150,22,53,74
430,29,63,71
329,28,58,57
228,29,63,71
316,22,53,74
150,29,63,56
271,27,69,62
271,27,69,62
145,27,69,88
274,27,65,63
166,27,65,63
145,27,69,88
274,27,65,65
274,27,65,65
166,27,65,63
145,27,69,88
145,27,69,88
274,27,65,63
271,27,69,62
271,27,69,62
150,29,63,56
228,29,63,71
329,28,58,57
316,22,53,74
150,22,53,74
430,29,63,71
329,28,58,57
329,28,58,57
150,29,63,56
150,29,63,56
374,38,62,62
296,22,46,57
374,38,62,62
374,38,62,62
296,22,46,57
243,22,46,57
273,30,58,57
273,30,57,57
227,32,44,55
215,22,66,53
285,32,44,55
169,27,71,65
208,27,71,65
285,32,44,55
227,32,44,65
227,32,65,65
227,32,44,65
227,32,44,65
169,27,71,65
285,32,44,55
215,22,66,53
285,32,44,55
169,27,71,65
169,27,71,65
349,38,53,66
336,30,57,57
273,30,58,57
273,30,57,57
296,22,46,57
243,22,46,57
374,38,62,62
374,38,62,62
150,29,63,56
279,28,58,57
150,29,63,56
329,28,58,57
279,28,58,57
150,22,53,74
228,29,63,71
430,29,63,71
150,22,53,74
150,38,53,66
271,27,69,62
271,27,69,62
145,27,69,88
166,27,65,63
274,27,65,63
145,27,69,88
271,27,69,62
271,27,69,62
274,27,65,63
145,27,69,88
145,27,69,88
166,27,65,63
271,27,69,62
271,27,69,62
150,38,53,66
430,29,63,71
150,22,53,74
150,22,53,74
228,29,63,71
279,28,58,57
329,28,58,57
150,29,63,56
279,28,58,57
150,29,63,56
374,38,62,62
374,38,62,62
243,22,46,57
296,22,46,57
273,30,57,57
273,30,58,57
336,30,57,57
349,38,53,66
169,27,71,65
285,32,44,55
169,27,71,65
169,27,71,65
215,22,66,53
285,32,44,55
227,32,65,65
227,32,44,65
166,22,57,71
425,22,57,71
199,27,57,58
208,27,71,65
199,27,57,58
199,27,44,55
208,27,71,65
200,29,57,55
200,29,57,48
216,22,51,87
216,22,51,87
228,22,46,65
215,22,66,53
243,22,46,57
219,29,62,48
228,22,46,65
273,22,66,53
217,22,51,50
217,22,51,87
171,27,57,52
171,27,57,52
425,22,57,105
316,22,53,52
430,29,57,105
430,22,57,105
316,22,53,74
199,23,61,72
199,23,61,72
199,23,61,72
304,23,69,88
166,27,65,72
166,27,65,63
304,23,61,78
166,27,65,63
304,23,61,78
304,23,69,88
166,27,65,72
349,23,61,72
199,23,61,72
199,23,61,78
430,22,57,105
316,22,53,74
316,22,53,52
430,22,57,105
425,22,57,105
171,27,57,52
171,27,57,52
217,22,51,87
217,22,51,50
273,22,66,53
243,22,46,65
219,29,62,48
243,22,46,57
215,22,66,53
228,22,46,65
216,22,51,87
216,22,51,87
200,29,57,48
200,29,57,55
199,27,44,58
208,27,71,65
208,27,71,65
199,27,57,58
199,27,57,58
425,22,57,71
166,22,57,71
425,22,57,71
166,22,57,71
166,27,71,71
208,27,71,65
199,27,44,55
199,27,57,58
208,27,71,65
200,29,57,48
200,29,57,55
216,22,51,87
200,29,57,55
216,22,51,87
273,22,66,53
228,22,46,65
243,22,46,57
217,22,51,87
217,22,51,87
171,27,57,52
279,28,58,54
171,27,57,58
171,27,57,52
316,22,53,74
430,22,57,105
430,29,57,105
316,22,53,74
199,23,61,72
199,23,61,72
199,23,61,78
304,23,61,78
166,27,65,63
166,27,65,72
304,23,69,88
349,27,65,72
304,23,69,88
304,23,61,78
166,27,65,63
199,23,61,78
199,23,61,72
199,23,61,72
430,29,57,105
316,22,53,74
316,22,53,74
430,22,57,105
171,27,57,52
171,27,57,58
171,27,57,52
279,28,58,54
217,22,51,87
217,22,51,87
243,22,46,57
228,22,46,65
273,22,66,53
216,22,51,87
200,29,57,55
216,22,51,87
200,29,57,55
200,29,57,48
199,27,57,58
208,27,71,65
208,27,71,65
199,27,44,55
166,22,71,71
166,22,57,71
425,22,57,71
425,22,57,71
425,22,57,71
285,27,44,55
208,27,71,65
208,27,71,65
199,27,57,58
166,22,57,71
336,30,57,55
216,22,51,87
216,22,51,87
200,29,57,48
200,29,57,55
243,22,46,65
243,22,46,65
215,22,66,53
171,27,57,52
171,27,57,58
217,28,51,54
216,22,51,87
217,22,51,54
430,22,57,105
316,22,53,74
316,22,53,52
430,22,57,105
171,22,57,52
199,23,61,72
199,23,61,78
166,27,65,63
304,23,61,78
304,23,69,88
349,27,65,72
219,29,62,48
304,23,61,78
304,23,61,78
304,23,69,88
349,27,65,72
166,27,65,63
304,23,61,78
199,23,61,78
199,23,61,72
171,22,57,52
316,22,53,52
430,22,57,105
430,22,57,105
316,22,53,74
217,22,51,54
216,22,51,87
171,27,57,58
217,28,51,54
171,27,57,52
215,22,66,53
243,22,46,65
243,22,46,65
200,29,57,55
200,29,57,48
216,22,51,87
216,22,51,87
336,30,57,55
166,22,57,71
208,27,71,65
199,27,57,58
285,27,44,55
208,27,71,65
425,22,57,71
425,22,57,71
166,22,57,71
425,22,57,71
199,27,57,58
208,27,71,65
208,27,71,65
285,27,44,55
199,27,57,58
216,22,51,87
216,22,51,87
200,29,57,55
200,29,62,48
243,22,46,57
273,22,62,53
243,22,46,65
219,29,62,48
228,22,51,87
215,22,66,53
171,27,57,58
171,27,57,52
217,22,51,54
216,22,51,87
430,22,57,105
316,22,53,52
316,22,53,74
430,22,57,105
430,22,57,105
199,23,61,78
199,23,61,72
349,27,65,72
304,23,69,88
304,23,61,78
166,27,65,63
349,27,61,72
349,27,61,72
304,23,61,78
166,27,65,63
349,27,65,72
304,23,69,88
199,23,61,72
199,23,61,78
430,22,57,105
316,22,53,74
430,22,57,105
430,22,57,105
316,22,53,52
216,22,51,87
217,22,51,54
171,27,57,52
171,27,57,58
215,22,66,53
228,22,51,87
219,29,62,48
243,22,46,65
273,22,62,53
243,22,46,65
200,29,57,48
200,29,57,55
216,22,51,87
216,22,51,87
199,27,57,58
208,27,71,65
285,27,44,55
199,27,57,58
208,27,71,65
425,22,57,71
166,22,57,71
425,22,57,71
285,32,44,55
166,27,71,71
199,27,57,58
199,27,57,58
166,22,57,71
336,30,57,55
200,30,57,55
273,22,66,53
219,29,62,48
243,22,46,65
273,22,62,53
219,29,62,48
228,22,46,65
228,22,51,87
279,28,51,54
217,22,51,54
199,27,57,58
430,22,57,105
171,22,57,52
425,22,57,105
425,22,57,71
171,22,57,52
349,27,65,72
304,23,61,78
349,27,61,72
349,27,61,72
199,23,61,78
349,27,61,72
199,23,61,78
304,23,61,78
349,23,61,72
349,27,61,72
425,22,57,105
171,22,57,52
171,27,57,52
425,22,57,105
430,22,57,105
217,22,51,54
171,27,57,58
279,28,51,54
228,22,51,87
228,22,46,65
219,29,62,48
273,22,62,53
243,22,46,65
219,29,62,48
273,22,66,53
200,30,57,55
336,30,57,55
199,27,57,58
166,22,57,71
166,27,71,71
199,27,57,58
285,32,44,55
425,22,57,71
208,27,71,65
166,22,57,71
199,27,57,58
199,27,57,58
166,27,71,71
336,30,57,55
216,22,51,87
336,30,57,55
219,29,62,48
273,22,62,53
219,29,62,48
273,22,66,53
219,29,62,48
228,22,51,87
228,22,46,65
217,22,51,54
217,28,51,54
217,22,51,54
316,22,53,52
316,22,57,52
425,22,57,105
425,22,57,105
171,22,57,52
199,23,61,78
304,23,69,78
199,23,61,78
349,27,61,72
349,23,61,72
304,23,61,78
349,23,61,72
304,23,61,78
199,23,61,78
349,27,61,72
304,23,69,78
199,23,61,78
425,22,57,105
171,22,57,52
316,22,57,52
425,22,57,105
316,22,53,52
217,22,51,54
279,28,51,54
217,22,51,54
228,22,46,65
228,22,51,87
219,29,62,48
273,22,66,53
219,29,62,48
273,22,62,53
219,29,62,48
336,30,57,55
216,22,51,87
200,30,57,55
199,27,57,58
166,27,71,71
166,22,57,71
199,27,57,58
208,27,71,65
199,27,57,58
166,22,57,71
166,27,71,71
199,27,57,58
166,27,71,65
200,29,57,48
200,30,57,55
336,30,57,55
216,22,51,87
228,22,46,87
228,22,46,65
219,29,62,48
273,22,62,53
219,29,62,48
273,22,66,53
217,22,51,87
217,22,51,54
279,28,58,54
425,22,57,105
316,22,53,52
171,27,57,52
425,22,57,105
316,22,53,74
199,23,61,72
349,27,61,72
199,23,61,78
304,23,61,78
349,23,61,72
304,27,69,88
304,27,69,88
304,23,61,78
349,23,61,72
349,27,61,72
199,23,61,78
199,23,61,72
316,22,53,74
171,27,57,52
425,22,57,105
425,22,57,105
316,22,53,52
279,28,51,54
217,22,51,54
217,22,51,87
273,22,66,53
219,29,62,48
273,22,62,53
219,29,62,48
228,22,46,65
228,22,46,87
216,22,51,87
336,30,57,55
200,30,57,55
200,29,57,55
166,27,71,71
166,27,71,71
199,27,57,58
199,27,57,58
166,22,57,71
425,22,57,71
199,27,57,58
166,27,71,71
166,22,57,71
199,27,57,58
199,27,44,58
336,30,57,55
200,30,57,55
228,22,46,65
273,22,66,53
228,22,46,87
228,22,46,65
219,29,62,48
273,22,66,53
219,29,62,48
273,22,66,53
279,28,58,54
171,27,57,52
217,22,51,54
425,22,57,105
171,27,57,52
316,22,57,52
425,22,57,105
430,29,57,105
349,23,61,72
304,23,61,78
199,23,61,78
349,27,61,72
166,27,65,72
166,27,65,72
199,23,61,78
349,27,61,72
349,23,61,72
304,23,61,78
430,29,57,105
316,22,57,52
425,22,57,105
425,22,57,105
171,27,57,52
217,22,51,54
279,28,58,54
171,27,57,52
273,22,66,53
219,29,62,48
273,22,66,53
219,29,62,48
228,22,46,65
228,22,46,65
273,22,66,53
228,22,46,65
200,30,57,55
336,30,57,55
199,27,57,58
166,22,57,71
199,27,57,58
199,27,57,58
166,27,71,71
425,22,57,71
274,32,65,65
169,27,71,65
215,22,66,53
227,32,44,55
271,27,71,62
169,27,71,62
227,32,44,65
349,38,62,62
336,30,57,57
349,38,62,66
336,30,57,55
273,30,57,57
273,22,62,62
374,38,62,62
296,22,63,56
296,22,46,57
150,29,63,56
279,28,58,57
279,28,58,57
329,28,58,57
329,30,58,57
316,22,53,74
329,28,58,57
150,29,63,56
150,38,53,66
349,38,53,66
228,29,63,71
145,27,69,88
274,27,65,63
271,27,69,88
145,27,69,88
274,27,65,65
145,27,69,88
274,27,65,65
274,27,65,65
271,27,69,88
145,27,69,88
349,38,53,66
228,29,63,71
150,29,63,56
150,38,53,66
316,22,53,74
329,28,58,57
329,28,58,57
329,28,58,57
279,28,58,57
279,28,58,57
150,29,63,56
296,22,46,57
150,22,63,56
374,38,62,62
273,22,62,62
273,30,57,57
336,30,57,55
349,38,62,66
336,30,57,57
349,38,62,62
169,27,71,62
227,32,44,65
227,32,44,55
271,27,71,62
169,27,71,65
215,22,66,53
274,32,65,65
285,32,44,55
227,32,44,55
169,27,71,62
271,27,71,62
285,32,44,55
349,38,53,66
336,30,57,55
349,38,62,66
336,30,57,57
296,22,46,57
374,38,62,62
273,22,62,53
296,22,63,57
374,38,62,62
150,22,63,56
279,28,58,57
279,28,58,57
329,28,58,57
329,28,58,57
228,29,63,71
228,29,63,71
349,38,53,66
150,22,53,66
228,29,63,56
271,27,69,62
166,27,65,63
274,32,65,65
145,27,69,88
271,27,69,62
274,27,65,65
271,27,69,62
274,27,65,65
274,27,65,65
145,27,69,88
166,27,65,63
271,27,69,62
150,22,53,66
228,29,63,56
228,29,63,71
150,38,53,66
228,29,63,71
329,28,58,57
329,28,58,57
279,28,58,57
279,28,58,57
150,22,63,56
374,38,62,62
296,22,46,57
273,22,62,53
374,38,62,62
243,22,46,57
336,30,57,57
349,38,62,66
336,30,57,55
349,38,62,66
271,27,71,62
227,32,44,55
227,32,44,55
169,27,71,65
285,32,44,55
169,27,71,62
227,32,44,65
285,32,44,55
169,27,71,62
285,32,44,55
336,30,57,55
349,38,62,66
273,30,57,57
349,38,62,66
296,22,63,57
296,22,63,56
349,38,62,62
374,38,62,62
243,22,46,57
273,22,62,62
279,28,58,54
279,28,58,57
349,38,53,66
228,29,63,71
228,29,63,71
150,22,53,66
329,28,58,57
228,29,63,71
273,30,58,57
271,27,71,62
145,27,69,88
274,32,65,65
274,27,65,63
271,27,69,88
166,27,65,63
166,27,65,63
274,27,65,63
145,27,69,88
145,27,69,88
274,32,65,65
271,27,71,62
273,30,58,57
228,29,63,71
329,28,58,57
228,29,63,71
150,22,53,66
349,38,53,66
228,29,63,71
279,28,58,57
279,28,58,57
273,22,62,62
243,22,46,57
374,22,62,62
349,38,62,62
296,22,63,56
296,22,63,57
349,38,62,66
336,30,57,57
349,38,62,66
336,30,57,55
285,32,44,55
285,32,44,55
169,27,71,62
169,27,71,62
227,32,44,65
227,32,44,65
169,27,71,62
285,32,44,55
227,32,44,65
169,27,71,62
208,27,71,65
273,30,57,57
273,30,57,57
349,38,62,66
336,30,57,55
349,38,62,66
296,22,63,56
296,22,63,57
374,22,62,62
374,38,62,62
329,28,58,57
279,28,58,57
150,22,63,56
279,28,58,54
150,22,53,66
228,29,63,71
228,29,63,71
349,38,53,66
150,22,53,74
273,30,58,57
329,28,58,57
145,27,69,88
274,27,65,63
274,32,65,65
145,27,69,88
145,27,69,88
145,27,69,88
274,32,65,65
145,27,69,88
145,27,69,88
274,27,65,63
329,28,58,57
150,22,53,74
273,30,58,57
228,29,63,71
349,38,53,66
150,22,53,66
228,29,63,71
279,28,58,54
150,29,63,56
279,28,58,57
329,28,58,57
374,38,62,62
374,22,62,62
296,22,63,57
296,22,63,56
349,38,62,66
336,30,57,55
349,38,62,66
273,30,57,57
273,30,57,57
208,27,71,65
227,32,44,65
169,27,71,62
169,27,71,62
285,32,44,55
227,32,44,65
