bubble,insertion,merge,quick
46.73,2.9,33.45,50.43
67.89,2.2,31.61,18.35
97.46,2.4,44.93,14.81
96.7,3.3,44.93,15.31
52.74,2.2,19.99,50.43
99.82,3.3,44.93,15.31
81.5,2.39,19.99,50.43
93.45,1.89,33.45,50.43
99.08,2.4,44.93,14.81
53.86,2.2,31.61,18.35
99.47,3.4,19.99,30.32
81.09,2.77,19.93,20.28
64.32,2.6,57.96,25.69
39.71,2.44,18.32,20.2
95.82,2.77,18.32,20.2
90.34,2.43,23.45,12.49
55.41,1.92,19.93,20.28
94.78,2.38,23.45,12.49
99.02,4.37,31.61,18.53
97.76,2.41,44.93,14.81
50.96,2.48,22.69,14.84
47.19,3.29,12.58,25.53
55.79,2.92,57.96,14.84
84.29,2.42,12.58,25.53
92.47,2.48,30.4,19.64
98.07,2.33,31.61,18.35
93.29,2.11,42.39,17.05
77.78,2.26,30.15,25.96
75.76,3.05,30.15,25.96
80.68,2.5,22.11,21.65
95.74,2.77,12.36,20.31
98.58,1.79,42.39,13.89
98.84,2.49,12.36,20.31
88.55,2.3,12.36,20.31
98.18,2.59,22.62,32.38
94.93,2.89,36.31,20.87
55.57,3.44,43.18,16.35
99.92,2.43,27.48,13.89
88.51,2.62,25.86,32.86
80.89,3.28,36.57,39.53
54.2,2.09,43.18,16.35
85.42,2.54,22.62,32.38
90.2,2.13,22.11,27.06
88.9,2.96,34.91,39.53
95.95,2.71,39.6,21.65
97.4,2.49,34.91,16.63
98.29,2.58,39.6,21.65
67.53,2.96,22.62,14.47
77.53,2.55,22.11,27.06
60.5,2.04,32.8,24.14
88.08,2.37,25.12,22.39
90.82,3.14,20.63,20.52
76.38,2.54,20.63,20.52
93.89,2.07,32.8,14.47
95.26,2.84,22.69,26.12
78.53,2.01,26.15,41.98
85.9,4.65,26.15,41.98
78.39,2.1,16.53,25.64
94.59,2.79,28.82,24.27
80.35,2.16,23.88,19.14
41.58,2.33,27.51,18.5
99.03,2.39,24.07,17.05
92.97,2.47,17.36,14.49
79.93,2.69,19.19,19.14
97.48,3.0,15.4,21.66
84.29,3.06,28.82,24.27
84.15,1.82,22.69,25.26
76.48,2.41,24.25,21.66
86.55,2.37,32.8,24.14
42.6,3.15,38.56,23.38
98.75,2.5,27.51,18.5
96.5,2.85,30.4,23.38
81.33,2.33,27.51,18.5
84.6,2.25,21.03,25.26
97.47,2.49,24.25,21.66
87.06,2.15,39.28,20.48
93.86,2.46,22.08,14.93
98.56,2.23,22.08,11.24
83.67,2.52,19.99,30.32
93.06,2.07,39.28,20.48
53.48,2.8,22.08,14.93
91.42,2.24,18.45,15.31
69.8,2.27,27.93,19.08
78.32,2.57,25.93,14.31
96.02,2.92,25.01,20.02
88.62,2.76,25.01,20.02
98.92,2.68,25.93,14.93
99.73,2.11,21.38,48.74
53.9,2.38,18.45,19.61
92.48,3.37,16.26,34.78
90.4,2.38,15.33,19.08
96.67,1.94,19.66,25.21
92.37,2.44,18.74,48.74
75.75,2.34,19.66,25.21
96.89,3.06,18.74,48.74
93.72,1.9,18.45,15.31
93.85,2.12,16.26,22.33
98.94,2.34,15.33,29.87
96.27,2.83,18.74,48.74
76.39,3.1,19.66,25.21
69.43,2.99,39.28,20.48
48.96,3.21,15.33,19.08
76.25,3.37,16.26,34.78
96.73,2.34,15.33,29.87
78.27,3.03,18.74,22.33
53.7,3.06,18.74,48.74
97.37,2.34,19.66,25.21
94.87,2.92,25.01,13.04
74.2,2.62,25.93,14.31
36.87,2.25,16.26,34.78
91.17,2.24,18.45,15.31
66.54,2.38,18.45,19.61
86.09,2.07,25.93,14.93
83.33,2.49,19.66,25.21
84.92,2.76,25.01,20.02
91.37,2.87,22.08,14.93
89.89,2.15,39.28,20.48
93.04,2.07,39.28,20.48
97.82,2.76,22.08,11.24
91.61,2.41,18.74,22.33
91.22,2.5,27.51,18.5
84.01,2.71,38.56,23.38
83.58,2.3,24.25,21.66
89.24,2.04,22.69,25.26
53.27,2.46,24.25,21.66
39.68,2.25,21.03,25.26
89.62,2.3,24.07,17.05
64.73,2.38,27.51,18.5
86.95,2.85,30.4,23.38
57.51,3.01,19.19,19.14
96.61,2.05,24.07,17.05
89.97,3.19,23.88,19.14
96.81,2.8,38.56,23.38
95.9,2.75,28.82,24.27
71.32,3.06,28.82,24.27
59.01,1.89,21.03,25.26
81.62,2.69,19.19,19.14
99.64,2.67,24.07,14.49
87.69,2.01,26.15,41.98
41.43,2.48,20.63,20.52
51.23,2.18,26.15,41.98
77.24,3.57,20.63,20.52
91.0,2.04,32.8,24.14
80.41,3.29,24.25,25.53
89.47,2.58,32.8,14.47
86.28,2.54,20.63,20.52
96.1,2.22,39.6,21.65
60.82,2.5,34.91,39.53
97.53,3.57,27.48,13.89
88.21,2.13,22.11,27.06
95.68,2.85,22.11,27.06
94.75,2.14,39.6,21.65
41.05,2.66,34.91,16.63
99.16,2.43,27.48,32.86
64.4,2.73,43.18,16.35
67.06,2.27,22.62,32.38
95.63,2.54,22.62,32.38
77.14,2.09,14.41,16.35
70.32,2.81,39.6,24.13
99.73,1.72,26.15,41.98
97.31,2.62,25.86,32.86
36.9,2.56,12.36,20.31
88.98,2.32,43.18,16.35
77.69,2.54,12.36,20.31
62.2,2.26,30.15,25.96
92.39,2.37,42.39,17.05
97.72,1.98,42.39,13.89
98.01,2.79,34.91,16.63
83.6,2.37,30.15,25.96
91.88,3.29,12.58,25.53
82.61,3.1,57.96,14.84
89.32,4.37,31.61,18.53
37.9,2.43,23.45,12.49
99.91,2.4,31.61,18.35
66.44,2.38,30.4,19.64
93.27,2.38,18.32,20.2
45.02,2.43,12.58,25.53
96.68,2.92,57.96,14.84
53.11,2.44,18.32,20.2
98.59,2.45,12.58,21.57
89.76,3.4,19.93,20.28
64.77,1.92,19.93,20.28
99.86,2.39,23.37,18.53
93.75,2.77,18.32,20.2
93.87,2.39,19.99,50.43
52.12,3.3,44.93,14.81
58.27,2.89,30.4,19.64
95.69,2.4,44.93,14.81
94.22,1.89,33.45,50.43
88.14,2.4,44.93,14.81
72.03,2.89,30.4,19.64
95.72,1.89,33.45,50.43
78.14,2.39,19.99,50.43
93.6,3.3,44.93,14.81
83.97,2.15,23.37,18.53
92.39,1.92,19.93,20.28
92.19,2.07,18.32,20.2
80.63,2.45,14.73,21.57
83.9,2.44,18.32,20.2
74.86,2.77,19.93,20.28
98.65,2.38,30.4,19.64
99.76,2.4,31.61,18.35
89.52,2.92,57.96,14.84
56.61,2.42,12.58,25.53
88.53,2.38,18.32,20.2
73.51,3.1,22.69,14.84
92.52,3.29,12.58,25.53
74.44,2.43,23.45,12.49
76.17,4.37,31.61,18.53
90.84,3.05,30.15,25.96
93.86,2.47,34.91,16.63
93.47,1.98,42.39,13.89
76.9,2.37,42.39,17.05
41.24,2.26,30.15,25.96
97.54,2.26,12.36,20.31
53.85,1.97,43.18,16.35
71.72,2.56,12.36,20.31
87.51,2.54,22.62,32.38
95.68,2.62,25.86,32.86
85.49,1.72,26.15,41.98
41.85,2.81,39.6,24.13
91.39,2.09,14.41,16.35
86.17,3.44,43.18,16.35
95.75,2.43,27.48,32.86
79.49,2.27,22.62,32.38
54.38,2.85,22.11,27.06
94.36,2.49,34.91,16.63
84.27,2.14,39.6,21.65
83.33,3.57,27.48,13.89
98.41,2.5,34.91,39.53
86.6,2.71,39.6,21.65
90.41,2.13,22.11,27.06
93.18,2.58,32.8,14.47
76.83,3.29,24.25,25.53
91.07,2.54,20.63,20.52
96.7,3.14,20.63,20.52
97.08,2.04,32.8,24.14
97.34,2.18,26.15,41.98
94.44,2.48,20.63,20.52
76.59,2.01,26.15,41.98
76.79,1.89,21.03,25.26
90.03,3.06,28.82,24.27
83.96,2.67,24.07,14.49
83.96,2.69,19.19,19.14
80.98,2.8,38.56,23.38
91.58,3.19,23.88,19.14
60.64,2.05,24.07,17.05
93.66,2.75,28.82,24.27
87.54,3.24,21.03,25.26
91.55,2.46,24.25,21.66
52.71,3.01,19.19,19.14
77.61,2.85,30.4,23.38
95.17,2.33,27.51,18.5
61.97,2.99,24.07,17.05
79.12,3.15,38.56,23.38
89.06,2.5,27.51,18.5
41.46,2.04,22.69,25.26
38.9,2.3,24.25,21.66
80.23,2.41,18.74,22.33
53.46,2.76,22.08,11.24
56.6,2.73,39.28,20.48
99.69,2.15,39.28,20.48
86.06,2.46,22.08,14.93
99.23,2.38,18.45,19.61
90.96,2.76,25.01,20.02
83.45,2.49,19.66,25.21
97.05,2.68,25.93,14.93
92.97,2.57,25.93,14.31
90.92,1.82,25.01,13.04
39.62,2.24,18.45,15.31
56.97,2.25,16.26,34.78
97.99,3.03,18.74,22.33
96.74,2.34,15.33,29.87
58.43,2.34,19.66,25.21
76.48,3.06,18.74,48.74
78.57,2.99,39.28,20.48
90.35,1.94,19.66,25.21
64.33,2.83,18.74,48.74
96.01,2.67,16.26,34.78
97.55,3.21,15.33,19.08
91.65,2.72,18.45,15.31
83.02,2.55,25.01,13.04
55.34,2.73,25.93,14.31
95.54,2.62,25.71,25.21
77.95,2.43,25.93,14.93
70.84,1.92,25.01,20.02
61.24,2.38,18.45,19.61
97.14,2.58,16.26,34.78
70.12,2.38,15.33,19.08
98.83,2.05,16.26,22.33
80.42,1.75,18.74,48.74
93.3,2.32,19.66,30.32
98.73,2.3,39.28,20.02
96.5,3.1,21.38,48.74
49.28,3.11,19.66,25.21
91.16,2.08,15.33,19.08
51.88,2.12,16.26,22.33
90.26,2.11,22.08,14.93
81.1,3.69,18.74,22.33
80.58,2.87,39.28,20.48
98.81,2.68,39.28,20.48
77.35,2.34,22.08,11.24
67.81,1.99,21.03,25.26
68.44,2.79,28.82,24.27
55.47,2.39,24.07,17.05
75.93,2.16,23.88,19.14
93.68,2.75,19.19,19.14
69.91,3.21,38.56,34.41
73.52,2.66,24.07,17.05
90.19,2.52,28.82,24.27
86.39,2.42,24.25,21.66
80.38,1.82,22.69,26.12
77.37,1.96,27.51,18.5
95.62,2.71,38.56,23.38
92.6,2.45,19.19,19.14
83.33,2.05,24.07,17.05
80.34,2.38,27.51,18.5
95.67,2.4,30.4,23.38
81.87,2.49,15.4,21.66
90.46,1.89,21.03,25.26
92.79,2.39,32.8,24.14
72.47,2.02,24.25,25.53
80.71,2.65,37.53,17.55
83.33,2.67,20.63,20.52
97.63,2.07,32.8,14.47
96.26,2.61,26.15,41.98
97.98,2.32,20.63,20.52
54.74,2.69,26.15,41.98
79.09,2.74,22.62,32.38
97.5,2.46,26.15,20.31
32.55,3.4,27.48,32.86
76.61,1.97,43.18,16.35
95.8,2.22,39.6,21.65
84.98,2.04,14.41,16.4
91.64,2.62,27.48,32.86
95.55,2.89,22.62,32.38
53.33,3.3,22.11,27.06
97.14,2.01,39.6,21.65
96.79,2.49,34.91,39.53
96.49,1.79,42.39,13.89
77.88,2.41,39.6,21.65
79.48,2.59,34.91,16.63
81.61,1.93,36.31,27.06
98.15,2.1,22.45,19.59
99.09,2.21,20.63,16.63
77.39,2.77,30.15,25.96
78.75,2.11,42.39,17.05
79.63,1.8,42.39,13.89
90.95,2.24,43.18,25.96
89.9,2.38,12.36,20.31
78.16,2.97,43.18,16.35
81.35,2.58,12.36,20.31
61.36,3.06,23.37,18.53
63.68,2.21,19.93,20.28
54.73,3.24,18.32,20.2
41.99,2.67,12.58,21.57
81.61,2.07,18.32,20.2
99.04,2.09,19.93,20.28
55.07,2.5,31.61,18.53
56.76,3.08,23.45,19.64
50.97,3.67,12.58,25.53
81.18,2.48,22.69,26.12
98.36,2.41,39.28,20.48
89.85,2.43,12.58,25.53
79.77,2.59,57.96,14.84
90.79,3.09,31.61,18.35
66.63,2.48,30.4,19.64
97.05,2.69,44.93,14.81
95.28,2.69,30.4,23.38
77.42,2.68,19.99,50.43
96.79,2.9,33.45,50.43
73.27,2.34,44.93,14.81
100.0,2.9,33.45,50.43
97.74,2.4,44.93,14.81
78.7,2.69,30.4,23.38
40.95,2.69,44.93,14.81
77.11,2.68,19.99,50.43
77.55,2.59,57.96,14.84
82.85,2.42,12.58,25.53
50.85,2.48,30.4,19.64
93.05,3.09,31.61,18.35
93.41,3.08,23.45,19.64
46.95,2.5,31.61,18.53
78.57,2.41,39.28,20.2
98.76,2.48,22.69,26.12
95.21,3.67,24.25,25.53
95.39,2.07,18.32,20.2
88.42,2.67,12.58,21.57
95.97,2.09,19.93,20.28
77.55,2.77,19.93,20.28
98.66,3.06,23.37,18.53
49.92,3.24,18.32,20.2
77.47,2.58,12.36,20.31
80.74,2.97,43.18,16.35
80.35,2.1,12.36,20.31
68.81,3.05,43.18,25.96
67.03,1.8,42.39,13.89
81.2,2.11,42.39,17.05
87.66,2.77,30.15,25.96
84.47,2.21,20.63,16.63
93.9,2.59,34.91,16.63
96.27,2.41,39.6,21.65
78.91,1.79,42.39,13.89
88.54,2.1,22.45,19.59
99.84,2.66,36.31,27.06
55.36,3.3,22.11,27.06
83.67,2.49,34.91,39.53
99.07,2.01,39.6,21.65
93.94,2.21,27.48,32.86
57.08,2.04,14.41,16.4
96.04,2.89,22.62,32.38
65.47,2.74,22.62,32.38
45.49,2.22,39.6,21.65
84.74,3.44,43.18,16.35
76.86,3.4,27.48,32.86
90.44,2.46,26.15,20.31
95.82,2.69,26.15,41.98
94.28,2.32,20.63,20.52
45.14,2.61,26.15,41.98
94.58,2.67,20.63,20.52
73.96,2.07,32.8,14.47
95.07,2.02,24.25,25.53
52.1,2.39,32.8,24.14
83.19,3.14,20.63,17.55
94.56,2.4,30.4,23.38
97.96,2.09,27.51,18.5
89.78,3.24,21.03,25.26
86.4,2.49,15.4,21.66
80.45,1.82,22.69,26.12
90.51,2.42,24.25,21.66
87.75,2.05,24.07,17.05
77.55,2.45,19.19,19.14
98.72,2.74,38.56,23.38
85.5,1.96,27.51,18.5
62.25,2.67,24.07,14.49
99.8,2.71,38.56,34.41
90.05,2.75,19.19,19.14
84.69,2.52,28.82,24.27
95.67,2.79,28.82,24.27
99.85,1.99,21.03,25.26
86.09,2.16,23.88,19.14
75.2,2.39,24.07,17.05
49.17,2.34,22.08,11.24
97.07,2.73,39.28,20.48
99.82,2.87,39.28,20.48
91.11,3.69,18.74,22.33
64.56,2.46,22.08,14.93
98.01,3.11,19.66,25.21
91.14,3.1,18.74,48.74
93.22,2.3,39.28,20.02
50.53,2.12,16.26,22.33
87.33,2.11,15.33,19.08
83.09,2.67,16.26,22.33
98.83,2.38,15.33,19.08
36.59,2.32,19.66,30.32
38.98,1.75,18.74,48.74
42.23,1.92,25.01,20.02
88.09,2.68,25.93,14.93
92.36,3.39,16.26,34.78
78.24,2.38,18.45,19.61
71.31,2.72,18.45,15.31
91.89,2.62,25.71,25.21
95.78,2.73,25.93,14.31
94.49,1.82,25.01,13.04
99.75,2.38,18.45,19.61
87.99,2.38,27.93,19.08
90.67,2.43,25.93,14.31
77.59,1.92,25.01,20.02
74.56,1.82,25.01,13.04
99.65,1.92,21.38,18.92
74.1,2.62,25.93,14.31
78.53,2.24,18.45,15.31
54.3,2.11,15.33,29.87
89.65,2.05,16.26,22.33
48.35,3.1,21.38,48.74
93.86,3.11,19.66,25.21
90.66,2.83,18.74,48.74
73.72,2.32,19.66,30.32
85.38,2.07,18.45,15.31
93.64,2.08,15.33,19.08
55.27,2.67,16.26,34.78
91.94,2.73,39.28,20.48
96.67,2.34,22.08,11.24
92.43,2.42,19.99,30.32
55.11,2.11,22.08,11.24
94.45,2.87,39.28,20.48
98.25,2.07,25.93,14.93
84.16,2.52,28.82,24.27
53.59,2.28,17.45,20.24
77.64,2.75,19.19,19.14
95.93,2.67,24.07,14.49
43.37,2.66,24.07,17.05
90.11,3.05,23.88,19.14
51.34,2.14,15.4,17.98
94.76,3.18,28.82,24.27
85.64,3.0,15.4,21.66
96.58,3.24,21.03,25.26
67.78,2.71,28.82,24.14
55.19,2.38,27.51,18.5
91.4,2.4,30.4,23.38
83.25,1.96,27.51,18.5
92.29,2.71,38.56,23.38
93.23,2.3,24.25,21.66
40.23,2.08,22.69,26.12
90.85,2.07,32.8,14.47
92.35,2.88,25.12,41.98
52.54,2.67,20.63,20.52
92.16,2.65,37.53,17.55
97.64,2.39,32.8,24.14
55.22,2.02,22.69,26.12
68.24,2.69,26.15,41.98
89.85,1.72,26.15,41.98
77.34,2.71,23.88,25.64
77.42,2.89,22.62,32.38
96.53,2.91,36.31,20.87
86.18,2.04,14.41,16.4
79.57,2.21,27.48,32.86
95.96,3.4,27.48,32.86
97.94,1.97,43.18,16.35
81.47,2.96,34.91,39.53
48.93,2.27,22.62,32.38
94.3,2.66,22.11,27.06
80.97,2.14,39.6,21.65
78.79,2.59,34.91,16.63
92.72,2.01,39.6,21.65
82.36,2.5,34.91,39.53
61.79,2.4,32.8,14.47
98.15,3.3,22.11,27.06
99.54,1.98,42.39,13.89
99.86,2.24,43.18,25.96
94.56,2.3,22.11,27.06
98.46,2.77,30.15,25.96
74.93,1.8,42.39,13.89
96.4,2.52,12.36,33.99
52.54,2.58,12.36,20.31
92.25,2.56,12.36,20.31
75.81,2.09,19.93,20.28
40.41,2.4,57.96,14.84
64.18,2.07,18.32,20.2
50.32,3.24,18.32,20.2
91.87,2.38,23.45,12.49
97.76,2.21,19.93,20.28
87.27,2.4,31.61,18.35
83.51,2.3,23.45,19.64
58.01,2.6,44.93,14.81
99.01,2.43,12.58,25.53
96.21,2.59,57.96,14.84
56.49,3.67,12.58,25.53
85.83,2.84,22.69,26.12
89.89,2.5,31.61,18.35
83.42,2.43,23.45,12.49
65.75,2.34,44.93,14.81
46.88,2.28,33.45,50.43
96.03,2.68,19.99,50.43
91.26,2.69,44.93,14.81
84.45,2.75,27.51,18.5
97.94,2.2,19.99,50.43
88.52,2.2,19.99,50.43
90.82,2.68,19.99,50.43
93.68,2.33,27.51,18.5
78.89,2.69,44.93,14.81
75.62,2.34,44.93,14.81
98.46,2.28,33.45,50.43
95.69,2.84,22.69,26.12
75.79,3.29,12.58,25.53
80.19,3.08,23.45,12.49
99.78,2.5,31.61,18.53
98.01,2.6,44.93,14.81
96.06,2.3,23.45,19.64
84.79,2.4,31.61,18.35
98.14,2.59,57.96,14.84
81.75,2.43,12.58,25.53
71.53,3.24,18.32,20.2
95.05,2.21,19.93,20.28
69.56,2.38,23.45,12.49
83.62,2.09,19.93,20.28
97.64,2.07,18.32,20.2
51.47,2.4,57.96,14.84
55.57,2.1,12.36,20.31
56.37,2.58,12.36,20.31
62.59,2.52,12.36,33.99
98.56,2.11,42.39,13.89
95.88,2.26,30.15,25.96
86.81,2.3,22.11,27.06
97.6,2.24,43.18,25.96
94.79,1.98,42.39,13.89
84.09,2.5,34.91,39.53
94.74,2.01,39.6,21.65
84.16,3.3,22.11,27.06
81.31,2.21,32.8,14.47
96.1,2.66,22.11,27.06
92.59,2.59,34.91,16.63
96.36,2.14,39.6,21.65
81.75,2.96,34.91,39.53
95.66,1.97,43.18,16.35
98.48,3.4,27.48,32.86
83.37,2.27,22.62,32.38
96.53,2.91,36.31,20.87
85.93,2.89,22.62,32.38
40.86,2.21,27.48,32.86
85.13,2.09,14.41,16.4
96.94,2.88,23.88,25.64
91.09,2.61,26.15,41.98
85.16,2.69,26.15,41.98
80.35,2.65,37.53,17.55
83.13,2.76,22.69,26.12
80.25,2.39,32.8,24.14
55.05,2.47,32.8,14.47
49.52,2.54,20.63,20.52
82.46,2.88,25.12,41.98
84.01,2.71,38.56,23.38
97.97,1.96,27.51,18.5
91.36,1.82,22.69,26.12
90.77,2.3,24.25,21.66
86.58,2.48,28.82,24.14
90.42,3.24,21.03,25.26
79.32,3.0,15.4,21.66
78.11,2.74,30.4,23.38
66.58,2.38,27.51,18.5
94.55,3.05,23.88,19.14
95.91,2.39,24.07,17.05
91.77,3.18,28.82,24.27
77.56,2.14,15.4,17.98
84.28,2.52,28.82,24.27
99.16,2.67,24.07,14.49
99.85,2.75,19.19,19.14
70.64,2.28,17.45,20.24
70.04,2.07,25.93,14.93
98.08,2.87,39.28,20.48
93.4,2.11,22.08,11.24
97.74,2.43,19.66,30.32
79.07,2.76,22.08,11.24
79.97,2.73,39.28,20.48
92.83,2.32,19.66,30.32
98.82,2.83,18.74,48.74
98.8,2.67,16.26,22.33
78.16,2.38,15.33,19.08
52.68,2.07,18.45,15.31
83.96,2.12,16.26,22.33
86.14,2.11,15.33,19.08
88.76,2.34,19.66,25.21
94.59,3.1,21.38,48.74
66.44,2.62,25.93,14.31
94.34,2.71,21.38,18.92
68.84,1.82,25.01,13.04
82.84,2.24,18.45,15.31
93.37,2.38,27.93,22.02
49.5,2.38,18.45,19.61
91.01,1.92,25.01,20.02
63.11,2.43,25.93,14.31
45.78,1.92,48.45,22.02
76.12,2.36,21.27,36.79
82.59,3.35,24.53,21.82
93.3,2.99,36.43,20.24
74.52,2.55,29.4,13.04
60.55,3.52,24.53,21.82
74.57,3.39,36.43,20.24
99.46,2.96,48.45,18.36
80.75,2.62,21.27,19.44
88.68,2.32,59.17,19.61
92.0,2.52,25.01,13.04
90.28,2.55,25.71,25.21
92.31,2.02,29.4,13.04
92.41,2.58,59.17,19.61
79.14,1.88,21.27,36.79
78.78,1.9,25.17,15.67
99.71,2.15,16.9,11.24
67.49,3.16,16.9,11.24
76.0,2.83,48.45,18.36
99.89,2.63,25.17,22.22
85.0,2.44,42.8,19.87
96.7,2.37,16.53,25.64
83.72,2.12,17.45,20.24
84.81,2.61,18.49,34.41
89.12,2.5,25.03,29.2
76.62,2.7,17.36,14.49
56.91,3.13,23.35,19.67
89.8,2.25,18.49,21.93
95.29,2.51,42.8,19.87
95.57,3.0,16.53,25.64
87.12,2.32,21.03,21.83
64.36,2.89,28.82,24.27
93.56,2.23,17.36,14.49
98.98,2.36,22.2,15.56
96.44,2.43,22.2,15.56
91.95,2.1,22.45,19.59
93.68,3.07,18.49,34.41
79.02,2.36,17.36,14.49
49.67,2.39,15.33,29.87
77.92,3.81,14.41,24.27
84.55,1.6,49.51,29.87
98.48,3.05,22.2,15.56
97.07,3.04,49.51,22.39
53.06,2.7,37.53,17.55
99.88,3.09,18.61,15.15
99.55,2.68,18.61,15.15
84.87,2.49,37.53,17.55
98.41,2.32,23.35,19.67
99.49,2.28,20.83,10.86
93.12,2.45,27.47,43.39
93.08,2.02,36.57,18.18
65.71,2.42,25.17,15.67
80.62,2.29,36.55,43.39
81.17,3.66,23.35,18.18
84.35,2.46,20.83,10.86
93.5,1.9,22.62,32.38
82.62,3.03,25.86,15.67
81.15,2.21,27.47,24.13
96.17,3.13,25.86,32.86
51.61,2.3,31.9,23.6
99.96,2.24,18.61,15.15
57.15,3.89,30.15,13.34
81.92,2.18,15.22,33.99
96.68,2.81,31.9,15.43
99.01,2.25,30.15,25.96
78.58,2.13,30.15,13.34
86.59,3.17,42.8,19.87
77.3,2.09,29.4,15.43
65.33,2.37,24.32,20.92
97.35,2.34,23.45,20.78
59.3,2.81,14.73,20.2
90.43,2.17,18.38,30.06
77.93,2.27,30.07,20.01
99.76,2.6,14.73,20.2
93.4,3.02,18.38,30.06
54.51,2.22,24.32,19.44
94.01,2.85,23.45,20.78
97.37,2.92,23.37,20.92
89.12,3.44,23.4,27.36
99.17,2.21,18.32,20.9
74.78,2.69,28.76,36.09
99.06,2.22,14.73,20.2
48.48,2.5,28.76,17.55
86.12,3.22,18.32,20.9
90.45,2.97,19.93,20.28
90.91,3.87,33.45,17.55
90.5,2.9,30.07,20.01
96.81,1.9,30.07,20.01
94.51,2.83,33.45,50.43
99.6,1.89,24.53,21.82
92.22,2.4,24.53,21.82
75.68,2.44,33.45,50.43
91.09,1.8,23.4,20.01
93.37,2.9,30.07,20.01
34.34,3.87,33.45,17.55
94.03,3.22,18.32,20.9
98.02,2.5,28.76,36.09
90.85,2.22,14.73,20.2
77.53,2.97,19.93,20.28
82.8,3.44,23.4,27.36
83.4,2.92,23.37,20.92
92.15,2.69,28.76,36.09
89.89,2.21,18.32,20.9
92.61,3.02,18.38,30.06
82.75,2.6,14.73,20.2
53.37,2.85,23.45,20.78
82.22,2.22,24.32,19.44
69.83,2.34,23.45,20.78
90.99,2.37,24.32,20.92
43.77,2.35,30.07,20.01
64.74,2.86,18.38,30.06
94.39,2.81,14.73,20.2
79.59,2.13,30.15,13.34
86.71,2.09,29.4,15.43
97.4,3.17,42.8,19.87
78.16,2.81,31.9,15.43
99.17,2.25,30.15,25.96
99.65,2.25,15.22,33.99
96.12,3.89,30.15,13.34
91.37,2.24,18.61,15.15
91.48,3.13,25.86,32.86
90.03,2.3,31.9,23.6
82.97,1.9,22.62,32.38
95.99,2.21,27.47,24.13
75.87,3.03,25.86,15.67
90.39,2.54,23.35,18.18
79.97,2.29,36.55,43.39
98.8,2.42,25.17,15.67
98.06,2.46,20.83,10.86
96.87,2.28,20.83,10.86
96.82,2.02,23.35,18.18
99.77,2.45,27.47,43.39
99.97,2.32,23.35,19.67
61.28,3.07,37.53,17.55
82.98,2.68,18.61,15.15
