bubble,insertion,merge,quick
7,46,5,11
6,51,8,7
7,46,5,14
6,48,6,8
4,45,5,17
5,52,5,11
4,55,3,5
4,55,3,5
5,52,5,11
5,45,9,11
4,47,10,9
3,47,6,9
5,45,9,17
6,44,7,12
5,55,3,13
5,51,8,4
3,57,6,15
5,55,3,13
6,44,9,12
3,45,9,11
3,52,12,11
3,50,9,11
7,48,6,7
5,51,8,11
4,52,5,12
4,55,3,13
4,52,5,12
5,51,8,4
7,48,6,7
3,50,9,11
7,51,7,7
2,40,5,10
2,40,5,10
3,47,8,16
7,51,7,7
4,39,7,10
4,57,7,10
3,51,10,5
6,41,9,9
3,41,8,6
6,40,10,11
5,41,8,12
3,51,10,5
6,41,9,9
5,47,13,12
7,40,10,11
6,39,9,9
4,39,7,9
3,41,7,6
7,40,10,11
5,47,13,12
6,41,9,9
7,40,10,11
3,41,7,6
4,39,9,9
6,41,9,9
5,47,13,12
5,47,13,12
6,41,9,9
6,39,9,9
7,40,10,11
5,41,8,12
3,51,10,5
6,41,9,9
3,51,10,5
6,40,10,11
3,41,8,6
4,57,7,10
4,39,7,10
2,40,5,10
7,51,7,7
3,47,8,16
7,51,7,7
2,40,5,10
5,51,8,11
4,52,5,12
3,50,9,11
7,48,6,7
7,48,6,7
3,50,10,11
3,52,12,11
4,55,3,13
4,52,5,12
5,51,8,11
5,55,3,13
3,57,6,15
5,51,8,4
3,50,9,11
6,44,9,12
6,44,7,12
5,55,3,13
3,47,6,9
5,45,9,17
5,45,9,11
4,47,10,9
4,55,3,5
5,52,5,11
5,52,5,11
4,55,3,5
7,46,5,14
6,51,7,7
4,45,5,17
6,48,6,8
6,48,8,8
4,51,10,5
4,45,5,7
7,46,5,11
6,51,8,7
4,51,10,7
3,47,8,5
3,47,7,5
4,52,10,7
4,45,5,17
6,46,5,14
6,51,8,7
5,55,8,5
5,55,8,5
3,41,12,10
6,41,7,6
7,48,6,8
3,41,12,10
3,41,7,6
5,42,10,10
4,57,11,4
9,51,5,11
4,50,6,6
3,47,8,16
3,47,8,16
4,50,6,6
2,57,11,4
2,40,10,4
5,42,8,10
3,40,10,4
5,42,8,10
9,48,12,15
5,46,8,10
6,50,9,4
5,46,8,10
9,48,12,15
2,40,10,4
6,50,9,4
6,50,9,4
4,48,12,5
5,40,10,4
5,46,8,10
4,48,9,5
6,41,9,4
6,50,9,4
4,41,9,5
5,46,8,10
5,40,10,10
4,48,12,5
5,42,8,10
2,57,11,4
4,50,6,6
3,47,8,16
3,46,8,16
4,50,6,6
9,51,5,5
2,40,10,4
2,57,11,4
5,42,10,10
2,40,10,4
9,48,12,15
5,42,8,10
4,50,6,4
5,46,8,10
5,46,8,10
9,48,12,15
3,40,10,4
5,55,8,5
5,55,8,5
3,41,12,10
6,41,7,6
7,48,6,7
3,41,12,11
6,41,7,6
7,46,5,11
6,51,7,7
4,45,5,7
6,48,8,8
6,48,8,8
4,45,5,17
4,51,10,7
7,46,5,14
6,51,8,14
4,52,10,7
3,47,8,5
4,45,5,17
3,47,8,5
4,51,10,7
6,46,5,14
6,51,8,7
4,47,10,9
5,45,9,17
5,45,9,17
4,47,6,9
4,55,3,5
5,52,5,11
5,52,5,11
4,55,8,5
5,51,8,11
4,52,5,12
3,50,9,11
7,48,6,7
7,48,6,7
5,52,5,11
3,50,9,11
4,52,5,12
4,55,3,13
5,51,8,4
3,57,6,15
5,55,3,13
4,51,8,4
6,44,7,12
5,45,9,11
6,44,7,12
5,55,3,13
4,39,7,10
4,57,7,10
2,40,5,10
7,51,7,5
3,47,13,16
7,51,7,7
2,40,5,10
7,40,10,11
6,39,9,9
3,41,8,6
6,41,9,9
5,47,13,12
5,47,13,12
5,41,9,9
6,39,9,9
7,40,10,11
3,41,8,6
3,51,10,5
3,51,10,5
6,41,9,9
6,40,10,11
3,41,8,6
6,41,9,9
3,51,10,5
3,41,8,6
6,40,10,11
3,41,8,6
3,51,10,5
5,41,9,9
5,47,13,12
7,40,10,11
6,39,9,9
3,41,8,6
6,39,9,9
7,40,10,11
5,47,13,12
6,41,9,9
7,51,7,7
2,40,5,10
2,40,5,10
3,47,13,16
7,51,7,5
4,57,7,10
4,39,7,10
6,44,7,12
5,55,3,13
4,51,8,4
5,55,3,13
3,57,6,15
5,45,9,11
6,44,7,12
3,50,9,11
3,52,5,11
7,48,6,7
5,51,8,4
4,55,3,13
4,52,5,12
4,52,5,12
5,51,8,11
7,48,6,7
3,50,9,11
5,52,5,11
4,55,8,5
4,55,3,13
5,52,5,11
5,45,9,17
4,47,6,9
4,47,10,9
5,45,9,17
4,52,10,7
3,47,8,5
4,45,5,17
6,51,8,7
6,46,5,14
6,51,8,14
3,47,8,5
4,52,10,7
4,51,10,7
4,45,5,17
6,48,8,8
7,46,5,14
6,51,7,7
7,46,5,11
6,48,8,8
4,45,5,7
6,41,7,6
3,41,12,11
7,48,6,7
6,41,7,6
3,41,12,10
5,55,8,5
5,55,8,5
5,46,8,10
2,40,10,4
9,48,12,15
5,42,8,10
9,48,12,15
2,40,10,4
5,46,8,10
4,50,6,4
9,51,5,5
4,50,6,6
3,46,8,16
5,42,10,10
2,57,11,4
2,40,10,4
2,57,11,4
5,42,8,10
3,47,8,16
4,50,6,6
4,48,12,15
5,40,10,10
5,46,8,10
4,41,9,5
6,50,9,4
6,50,9,4
9,48,12,15
6,50,9,4
6,50,9,4
5,40,10,10
4,48,12,5
7,40,10,11
4,41,9,5
5,46,8,10
2,57,11,4
5,42,10,10
3,47,8,16
4,50,6,6
9,51,5,5
4,50,6,6
5,46,8,10
3,47,8,16
5,42,8,10
2,57,11,4
9,48,12,15
2,40,10,4
4,57,11,4
5,46,8,10
3,46,8,16
5,46,8,10
2,40,10,4
9,48,12,15
5,55,8,5
4,52,10,12
1,41,12,10
5,55,8,5
4,50,8,8
3,52,12,11
6,41,7,6
3,41,12,10
6,41,7,6
7,46,5,14
6,48,8,8
4,45,5,17
6,41,7,5
4,45,5,7
6,48,8,8
7,46,5,11
6,51,8,7
3,47,8,5
4,52,10,7
6,48,8,8
4,52,10,7
3,47,8,5
6,51,8,14
4,47,6,9
5,45,9,17
2,52,5,15
5,45,9,11
4,47,10,9
4,55,8,5
5,52,5,11
5,52,5,11
7,46,5,11
4,55,3,13
4,47,10,9
4,52,5,12
5,51,8,4
7,48,6,7
3,50,9,11
6,44,7,10
3,50,9,11
7,48,6,7
5,51,8,11
4,52,5,12
4,52,5,12
5,55,3,13
6,44,7,12
6,48,6,7
6,44,7,12
5,55,3,13
4,57,7,10
4,57,7,10
2,48,12,15
2,40,5,10
7,51,7,7
7,51,7,5
2,40,5,10
6,39,9,9
7,40,10,11
5,47,13,12
7,51,7,5
5,41,8,9
6,41,9,9
5,47,13,12
7,40,10,11
6,39,9,9
3,41,8,12
3,51,10,5
5,47,13,12
3,51,10,5
4,39,7,10
3,41,8,6
3,51,10,5
5,47,13,12
3,41,8,6
4,39,7,10
3,41,8,6
3,51,10,5
5,47,13,12
6,41,9,9
6,39,9,9
7,40,10,11
7,40,10,11
6,39,9,9
5,41,8,9
7,51,7,5
5,47,13,12
7,51,7,7
2,40,5,10
2,40,5,10
7,51,7,7
2,48,12,15
4,57,7,10
4,57,7,10
6,44,7,12
5,55,3,13
5,55,3,13
4,52,5,12
6,48,9,7
6,44,7,12
7,48,6,7
3,50,9,11
6,44,7,10
4,52,5,12
5,51,8,11
5,51,8,4
4,52,5,12
3,50,9,11
7,48,6,7
5,52,5,11
4,47,10,9
4,55,3,13
7,46,5,11
4,55,8,5
5,52,5,11
5,45,9,17
4,47,10,9
4,47,6,9
5,52,5,15
5,45,9,17
3,47,8,5
4,52,10,7
6,48,8,8
6,51,8,14
6,51,8,7
4,52,10,7
3,47,8,5
6,48,8,8
4,45,5,7
7,46,5,11
7,46,5,14
6,41,7,5
4,45,5,17
6,48,8,8
6,41,7,6
3,41,12,10
4,50,8,8
6,41,7,6
3,52,12,11
1,41,12,10
5,55,8,5
5,55,8,5
4,52,10,12
5,46,8,10
9,48,12,15
2,40,10,4
4,57,11,4
2,40,10,4
9,48,12,15
3,46,8,12
5,46,8,10
3,47,8,16
5,46,8,10
4,50,6,6
2,57,11,4
5,42,8,10
5,42,10,10
2,57,11,4
9,51,5,5
4,50,6,6
3,47,8,16
5,46,8,10
4,41,9,5
7,40,10,11
4,48,12,5
5,40,10,10
6,50,9,4
9,48,12,15
6,50,9,4
4,41,9,5
3,39,14,9
6,51,12,12
3,39,14,9
5,41,9,5
4,55,10,10
6,55,10,9
3,40,8,9
3,42,8,14
4,47,6,12
5,46,14,10
5,46,14,10
3,40,10,4
3,42,8,14
2,55,11,4
4,47,6,6
6,46,12,12
6,46,12,12
4,50,6,6
3,48,8,9
4,55,11,10
3,48,9,14
6,52,5,8
7,47,8,6
7,47,8,6
6,52,5,8
4,50,8,8
4,55,6,7
4,55,6,7
11,50,8,8
4,51,8,14
3,47,8,9
5,55,5,7
3,47,8,5
9,51,5,5
4,46,9,11
4,51,8,14
11,50,8,9
4,50,9,11
6,52,5,14
5,45,5,7
7,47,8,11
2,50,8,12
4,50,9,12
5,55,5,7
4,51,5,5
4,46,9,11
2,55,6,7
7,42,9,9
3,48,9,14
4,55,6,7
4,42,9,9
4,47,10,9
4,47,8,12
4,47,8,9
4,47,8,8
5,52,5,8
4,51,8,4
4,42,9,12
6,50,10,9
6,44,9,12
5,52,5,8
6,51,12,12
4,47,5,8
3,50,10,9
3,48,9,7
3,48,9,7
6,50,10,9
4,52,5,8
6,52,5,8
6,51,12,12
6,40,5,10
4,48,8,9
4,48,8,12
6,40,5,10
5,61,8,7
4,61,8,7
5,48,8,12
4,40,7,10
3,51,10,5
3,51,10,9
4,61,8,7
6,40,10,7
4,40,7,10
5,48,8,12
5,40,10,7
6,39,9,9
5,48,8,12
5,41,8,9
3,47,8,11
3,47,8,11
5,41,8,9
6,39,9,9
5,41,10,7
5,41,8,9
3,47,8,11
5,41,10,7
5,61,9,9
5,48,8,12
6,39,9,9
5,40,10,7
3,47,8,11
5,41,8,9
4,61,8,7
3,51,10,9
5,48,8,12
4,40,7,10
6,40,10,7
4,40,7,10
5,48,8,12
3,51,10,9
4,61,8,7
5,61,8,7
6,40,5,10
4,48,8,12
4,48,8,9
6,40,5,10
6,50,10,9
3,48,9,7
6,51,12,12
6,52,5,8
4,52,5,8
4,52,5,8
6,51,12,12
3,48,9,7
3,50,10,9
6,44,9,12
5,52,5,8
4,51,8,4
5,52,5,8
6,50,10,9
4,42,9,12
4,47,8,8
4,47,8,9
4,47,8,12
4,47,10,9
4,42,9,9
4,55,6,7
3,48,9,7
7,42,8,9
2,55,6,7
4,51,5,5
5,55,5,7
4,50,9,12
4,46,9,11
4,52,5,14
4,50,9,11
2,50,8,12
7,47,8,11
5,45,5,7
9,51,5,5
3,47,8,5
5,55,5,7
11,50,8,9
4,51,8,14
4,46,9,11
4,51,8,14
3,47,8,9
4,55,6,7
11,50,8,8
4,50,8,8
4,55,6,7
7,47,8,6
6,52,5,8
6,52,5,8
7,47,8,6
4,47,6,6
6,46,12,12
3,48,9,14
4,55,11,10
4,48,8,9
2,55,11,4
3,42,8,14
6,46,12,12
4,47,6,12
5,46,14,10
3,40,10,4
3,42,8,14
3,40,8,9
5,46,8,10
4,47,6,12
6,55,10,9
4,55,10,10
2,39,14,9
6,51,12,12
5,41,9,5
5,41,9,5
3,39,14,9
5,41,9,5
2,39,14,9
3,39,14,9
5,41,9,5
5,41,9,5
6,55,10,9
4,55,10,10
3,40,10,4
4,55,11,10
5,46,14,10
6,46,12,12
5,46,8,10
3,40,8,9
2,55,11,10
3,48,9,14
6,46,12,12
4,50,6,6
4,47,6,6
3,39,14,10
6,46,12,12
3,42,8,14
2,55,11,4
3,57,6,15
4,50,8,8
6,52,5,8
4,50,9,11
7,47,8,6
1,41,8,6
6,52,5,8
11,50,8,8
4,55,6,7
1,41,12,6
4,55,6,7
4,50,8,8
4,51,8,14
3,47,8,5
9,51,5,5
2,50,8,12
3,47,8,9
4,51,8,14
4,50,9,11
4,50,9,12
5,55,5,7
7,42,8,9
5,45,5,7
2,50,9,12
4,50,9,11
4,55,6,7
7,42,9,9
