bubble,insertion,merge,quick
6.16,19.09,17.33,10.81
6.04,18.65,16.97,10.82
6.06,18.48,17.79,10.97
5.94,18.65,17.18,10.82
5.99,18.68,17.31,10.78
5.95,18.82,17.21,10.77
5.84,18.77,16.95,10.71
5.71,18.48,17.05,10.85
6.07,18.99,17.57,11.13
6.01,18.47,17.36,10.58
6.03,18.67,17.36,10.58
5.82,18.65,17.05,10.85
5.65,18.69,16.99,10.72
6.21,18.86,17.69,11.08
5.69,18.77,17.23,10.28
6.24,18.37,17.23,10.56
6.2,18.61,17.11,11.08
6.44,19.3,16.99,10.72
5.88,18.73,16.99,10.72
5.75,18.73,16.99,10.72
5.97,19.3,16.99,10.72
6.18,18.37,17.23,10.56
6.02,18.61,17.11,11.08
5.77,18.86,17.69,11.08
6.12,18.77,17.23,10.28
6.39,18.69,16.99,10.72
5.66,18.65,17.05,10.85
5.93,18.67,17.36,10.58
6.11,18.47,17.36,10.58
5.77,18.99,17.57,11.13
6.22,18.7,17.05,10.85
6.14,18.77,16.95,10.71
6.21,18.9,17.21,10.77
5.97,18.77,17.18,10.82
6.73,18.65,16.97,10.82
5.85,18.48,17.79,10.97
5.8,18.64,17.36,10.58
5.8,19.09,17.33,10.81
5.75,18.52,17.34,10.81
5.71,18.89,17.79,10.97
6.01,19.17,17.26,10.55
6.62,19.13,17.1,11.01
6.1,18.53,17.28,10.66
5.84,19.61,17.33,10.7
5.96,19.12,17.26,10.55
5.79,18.84,17.66,10.41
6.37,18.58,17.18,10.66
5.7,19.01,17.33,10.7
5.76,19.05,16.93,10.88
6.18,18.61,17.37,10.92
5.92,18.77,17.94,10.51
6.16,18.77,17.24,11.17
5.98,19.02,17.24,11.17
5.92,19.24,16.93,10.51
6.0,19.05,17.24,10.92
5.99,18.78,16.93,10.88
6.08,19.02,17.24,11.17
6.02,18.77,17.94,10.51
5.89,18.48,16.93,10.51
5.79,18.67,17.24,11.17
6.25,19.05,16.93,10.88
6.18,18.8,17.37,10.92
6.06,19.16,17.26,10.69
6.11,19.06,17.66,10.41
5.97,18.3,17.33,10.7
6.23,19.13,17.28,11.01
6.28,19.17,17.26,10.55
5.89,19.07,17.26,10.55
5.87,18.53,17.28,10.66
5.81,19.09,17.33,10.81
6.06,18.74,17.36,10.58
5.91,18.89,17.79,10.97
5.95,18.52,17.34,10.81
6.17,18.65,17.18,10.82
6.12,18.76,16.97,10.82
6.01,19.16,16.95,10.71
5.89,18.68,17.31,10.78
6.31,19.1,17.57,11.13
6.35,18.82,16.95,10.77
6.14,18.9,17.21,10.77
6.02,18.79,17.57,11.13
5.96,18.7,17.05,10.85
5.56,18.67,17.36,10.58
6.0,19.03,17.36,10.58
5.99,18.49,16.97,10.28
5.87,18.64,17.11,11.08
5.74,18.82,17.23,10.56
6.26,19.28,17.23,10.28
5.79,18.86,17.11,11.08
6.29,18.45,16.99,10.72
6.45,19.3,16.99,10.72
6.26,19.3,16.99,10.72
5.66,18.45,16.99,10.72
6.02,19.28,17.23,10.28
5.99,18.61,17.11,11.08
5.91,18.64,17.11,11.08
5.99,18.37,17.23,10.56
6.55,18.77,16.97,10.28
5.94,19.03,17.36,10.58
6.21,18.67,17.36,10.58
5.8,18.7,17.05,10.85
6.21,18.99,17.57,11.13
5.92,18.9,17.21,10.77
6.13,18.77,16.95,10.71
6.5,19.1,17.57,11.13
5.8,19.16,16.95,10.58
5.99,18.68,17.31,10.78
5.79,18.76,16.97,10.82
5.64,18.65,17.18,10.82
6.19,18.89,17.79,10.97
5.9,18.52,17.34,10.81
6.37,19.09,17.33,10.81
6.37,18.64,17.36,10.58
6.13,19.07,17.26,10.55
5.58,18.53,17.28,10.66
5.95,19.13,17.28,11.01
6.46,19.17,17.26,10.55
6.26,19.01,17.33,10.7
6.29,18.84,17.66,10.41
5.76,19.16,17.26,10.69
5.91,18.61,17.37,10.92
6.24,19.05,16.93,10.88
5.91,18.48,16.93,10.51
6.14,18.67,17.24,11.17
6.12,19.02,17.24,11.17
5.71,18.77,17.94,10.51
6.08,18.78,16.93,10.88
