algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray
bubble;0.01;10000;629
bubble;0.01;10000;580
bubble;0.01;10000;522
bubble;0.01;10000;544
bubble;0.01;10000;363
bubble;0.01;10000;490
bubble;0.01;10000;660
bubble;0.01;10000;518
bubble;0.01;10000;655
bubble;0.01;10000;555
bubble;0.01;10000;550
bubble;0.01;10000;456
bubble;0.01;10000;477
bubble;0.01;10000;915
bubble;0.01;10000;570
bubble;0.01;10000;599
bubble;0.01;10000;597
bubble;0.01;10000;286
bubble;0.01;10000;673
bubble;0.01;10000;543
bubble;0.01;10000;844
bubble;0.01;10000;508
bubble;0.01;10000;648
bubble;0.01;10000;442
bubble;0.01;10000;392
bubble;0.01;10000;680
bubble;0.01;10000;794
bubble;0.01;10000;599
bubble;0.01;10000;705
bubble;0.01;10000;387
bubble;0.01;10000;482
bubble;0.01;10000;382
bubble;0.01;10000;643
bubble;0.01;10000;346
bubble;0.01;10000;520
bubble;0.01;10000;512
bubble;0.01;10000;345
bubble;0.01;10000;418
bubble;0.01;10000;343
bubble;0.01;10000;696
bubble;0.01;10000;372
bubble;0.01;10000;566
bubble;0.01;10000;388
bubble;0.01;10000;520
bubble;0.01;10000;509
bubble;0.01;10000;747
bubble;0.01;10000;529
bubble;0.01;10000;441
bubble;0.01;10000;577
bubble;0.01;10000;538
bubble;0.01;10000;713
bubble;0.01;10000;522
bubble;0.01;10000;390
bubble;0.01;10000;784
bubble;0.01;10000;627
bubble;0.01;10000;814
bubble;0.01;10000;631
bubble;0.01;10000;457
bubble;0.01;10000;427
bubble;0.01;10000;662
bubble;0.01;10000;308
bubble;0.01;10000;379
bubble;0.01;10000;875
bubble;0.01;10000;390
bubble;0.01;10000;736
bubble;0.01;10000;529
bubble;0.01;10000;761
bubble;0.01;10000;603
bubble;0.01;10000;395
bubble;0.01;10000;671
bubble;0.01;10000;829
bubble;0.01;10000;591
bubble;0.01;10000;420
bubble;0.01;10000;726
bubble;0.01;10000;366
bubble;0.01;10000;438
bubble;0.01;10000;511
bubble;0.01;10000;1044
bubble;0.01;10000;438
bubble;0.01;10000;583
bubble;0.01;10000;661
bubble;0.01;10000;688
bubble;0.01;10000;660
bubble;0.01;10000;546
bubble;0.01;10000;525
bubble;0.01;10000;441
bubble;0.01;10000;994
bubble;0.01;10000;705
bubble;0.01;10000;638
bubble;0.01;10000;480
bubble;0.01;10000;925
bubble;0.01;10000;405
bubble;0.01;10000;531
bubble;0.01;10000;471
bubble;0.01;10000;643
bubble;0.01;10000;670
bubble;0.01;10000;562
bubble;0.01;10000;595
bubble;0.01;10000;776
bubble;0.01;10000;557
bubble;0.01;10000;579
bubble;0.01;10000;805
bubble;0.01;10000;478
bubble;0.01;10000;430
bubble;0.01;10000;816
bubble;0.01;10000;420
bubble;0.01;10000;347
bubble;0.01;10000;963
bubble;0.01;10000;573
bubble;0.01;10000;360
bubble;0.01;10000;677
bubble;0.01;10000;525
bubble;0.01;10000;441
bubble;0.01;10000;513
bubble;0.01;10000;665
bubble;0.01;10000;573
bubble;0.01;10000;820
bubble;0.01;10000;688
bubble;0.01;10000;406
bubble;0.01;10000;433
bubble;0.01;10000;529
bubble;0.01;10000;814
bubble;0.01;10000;842
bubble;0.01;10000;694
bubble;0.01;10000;723
bubble;0.01;10000;587
bubble;0.01;10000;520
bubble;0.01;10000;587
bubble;0.01;10000;422
bubble;0.01;10000;529
bubble;0.01;10000;411
bubble;0.01;10000;729
bubble;0.01;10000;533
bubble;0.01;10000;427
bubble;0.01;10000;627
bubble;0.01;10000;544
bubble;0.01;10000;385
bubble;0.01;10000;561
bubble;0.01;10000;482
bubble;0.01;10000;446
bubble;0.01;10000;527
bubble;0.01;10000;894
bubble;0.01;10000;769
bubble;0.01;10000;937
bubble;0.01;10000;1051
bubble;0.01;10000;475
bubble;0.01;10000;627
bubble;0.01;10000;337
bubble;0.01;10000;542
bubble;0.01;10000;759
bubble;0.01;10000;447
bubble;0.01;10000;391
bubble;0.01;10000;429
bubble;0.01;10000;775
bubble;0.01;10000;493
bubble;0.01;10000;384
bubble;0.01;10000;769
bubble;0.01;10000;353
bubble;0.01;10000;821
bubble;0.01;10000;456
bubble;0.01;10000;381
bubble;0.01;10000;409
bubble;0.01;10000;592
bubble;0.01;10000;717
bubble;0.01;10000;439
bubble;0.01;10000;387
bubble;0.01;10000;405
bubble;0.01;10000;463
bubble;0.01;10000;391
bubble;0.01;10000;612
bubble;0.01;10000;802
bubble;0.01;10000;799
bubble;0.01;10000;429
bubble;0.01;10000;490
bubble;0.01;10000;469
bubble;0.01;10000;760
bubble;0.01;10000;479
bubble;0.01;10000;460
bubble;0.01;10000;351
bubble;0.01;10000;400
bubble;0.01;10000;481
bubble;0.01;10000;904
bubble;0.01;10000;777
bubble;0.01;10000;535
bubble;0.01;10000;454
bubble;0.01;10000;372
bubble;0.01;10000;546
bubble;0.01;10000;375
bubble;0.01;10000;522
bubble;0.01;10000;462
bubble;0.01;10000;417
bubble;0.01;10000;571
bubble;0.01;10000;562
bubble;0.01;10000;962
bubble;0.01;10000;352
bubble;0.01;10000;920
bubble;0.01;10000;735
bubble;0.01;10000;478
bubble;0.01;10000;616
bubble;0.01;10000;386
bubble;0.01;10000;758
bubble;0.01;10000;693
bubble;0.01;10000;578
bubble;0.01;10000;425
bubble;0.01;10000;677
bubble;0.01;10000;525
bubble;0.01;10000;518
bubble;0.01;10000;462
bubble;0.01;10000;547
bubble;0.01;10000;698
bubble;0.01;10000;597
bubble;0.01;10000;427
bubble;0.01;10000;731
bubble;0.01;10000;874
bubble;0.01;10000;504
bubble;0.01;10000;391
bubble;0.01;10000;501
bubble;0.01;10000;486
bubble;0.01;10000;770
bubble;0.01;10000;428
bubble;0.01;10000;395
bubble;0.01;10000;615
bubble;0.01;10000;499
bubble;0.01;10000;615
bubble;0.01;10000;478
bubble;0.01;10000;584
bubble;0.01;10000;603
bubble;0.01;10000;375
bubble;0.01;10000;557
bubble;0.01;10000;612
bubble;0.01;10000;847
bubble;0.01;10000;454
bubble;0.01;10000;492
bubble;0.01;10000;403
bubble;0.01;10000;660
bubble;0.01;10000;687
bubble;0.01;10000;489
bubble;0.01;10000;491
bubble;0.01;10000;872
bubble;0.01;10000;694
bubble;0.01;10000;582
bubble;0.01;10000;360
bubble;0.01;10000;451
bubble;0.01;10000;823
bubble;0.01;10000;441
bubble;0.01;10000;662
bubble;0.01;10000;414
bubble;0.01;10000;823
bubble;0.01;10000;346
bubble;0.01;10000;640
bubble;0.01;10000;571
bubble;0.01;10000;558
bubble;0.01;10000;420
bubble;0.01;10000;797
bubble;0.01;10000;416
bubble;0.01;10000;683
bubble;0.01;10000;498
bubble;0.01;10000;698
bubble;0.01;10000;383
bubble;0.01;10000;772
bubble;0.01;10000;508
bubble;0.01;10000;394
bubble;0.01;10000;588
bubble;0.01;10000;450
bubble;0.01;10000;685
bubble;0.01;10000;455
bubble;0.01;10000;388
bubble;0.01;10000;517
bubble;0.01;10000;598
bubble;0.01;10000;535
bubble;0.01;10000;624
bubble;0.01;10000;465
bubble;0.01;10000;497
bubble;0.01;10000;451
bubble;0.01;10000;418
bubble;0.01;10000;506
bubble;0.01;10000;580
bubble;0.01;10000;933
bubble;0.01;10000;693
bubble;0.01;10000;909
bubble;0.01;10000;588
bubble;0.01;10000;459
bubble;0.01;10000;704
bubble;0.01;10000;431
bubble;0.01;10000;564
bubble;0.01;10000;496
bubble;0.01;10000;504
bubble;0.01;10000;693
bubble;0.01;10000;384
bubble;0.01;10000;594
bubble;0.01;10000;431
bubble;0.01;10000;458
bubble;0.01;10000;708
bubble;0.01;10000;550
bubble;0.01;10000;917
bubble;0.01;10000;791
bubble;0.01;10000;347
bubble;0.01;10000;663
bubble;0.01;10000;543
bubble;0.01;10000;455
bubble;0.01;10000;686
bubble;0.01;10000;560
bubble;0.01;10000;433
bubble;0.01;10000;481
bubble;0.01;10000;598
bubble;0.01;10000;903
bubble;0.01;10000;431
bubble;0.01;10000;428
bubble;0.01;10000;571
bubble;0.01;10000;740
bubble;0.01;10000;446
bubble;0.01;10000;570
bubble;0.01;10000;407
bubble;0.01;10000;358
bubble;0.01;10000;449
bubble;0.01;10000;468
bubble;0.01;10000;717
bubble;0.01;10000;441
bubble;0.01;10000;338
bubble;0.01;10000;493
bubble;0.01;10000;593
bubble;0.01;10000;454
bubble;0.01;10000;334
bubble;0.01;10000;621
bubble;0.01;10000;516
bubble;0.01;10000;533
bubble;0.01;10000;747
bubble;0.01;10000;894
bubble;0.01;10000;765
bubble;0.01;10000;749
bubble;0.01;10000;598
bubble;0.01;10000;1137
bubble;0.01;10000;447
bubble;0.01;10000;635
bubble;0.01;10000;616
bubble;0.01;10000;477
bubble;0.01;10000;585
bubble;0.01;10000;625
bubble;0.01;10000;552
bubble;0.01;10000;363
bubble;0.01;10000;525
bubble;0.01;10000;432
bubble;0.01;10000;630
bubble;0.01;10000;526
bubble;0.01;10000;789
bubble;0.01;10000;1106
bubble;0.01;10000;676
bubble;0.01;10000;369
bubble;0.01;10000;539
bubble;0.01;10000;520
bubble;0.01;10000;660
bubble;0.01;10000;597
bubble;0.01;10000;429
bubble;0.01;10000;734
bubble;0.01;10000;358
bubble;0.01;10000;604
bubble;0.01;10000;952
bubble;0.01;10000;328
bubble;0.01;10000;687
bubble;0.01;10000;484
bubble;0.01;10000;416
bubble;0.01;10000;734
bubble;0.01;10000;589
bubble;0.01;10000;430
bubble;0.01;10000;412
bubble;0.01;10000;530
bubble;0.01;10000;612
bubble;0.01;10000;465
bubble;0.01;10000;468
bubble;0.01;10000;388
bubble;0.01;10000;498
bubble;0.01;10000;767
bubble;0.01;10000;623
bubble;0.01;10000;520
bubble;0.01;10000;754
bubble;0.01;10000;459
bubble;0.01;10000;510
bubble;0.01;10000;503
bubble;0.01;10000;580
bubble;0.01;10000;514
bubble;0.01;10000;350
bubble;0.01;10000;800
bubble;0.01;10000;602
bubble;0.01;10000;512
bubble;0.01;10000;386
bubble;0.01;10000;541
bubble;0.01;10000;357
bubble;0.01;10000;563
bubble;0.01;10000;440
bubble;0.01;10000;479
bubble;0.01;10000;673
bubble;0.01;10000;466
bubble;0.01;10000;905
bubble;0.01;10000;699
bubble;0.01;10000;673
bubble;0.01;10000;411
bubble;0.01;10000;458
bubble;0.01;10000;622
bubble;0.01;10000;418
bubble;0.01;10000;879
bubble;0.01;10000;664
bubble;0.01;10000;627
bubble;0.01;10000;760
bubble;0.01;10000;560
bubble;0.01;10000;550
bubble;0.01;10000;488
bubble;0.01;10000;417
bubble;0.01;10000;916
bubble;0.01;10000;440
bubble;0.01;10000;898
bubble;0.01;10000;1008
bubble;0.01;10000;440
bubble;0.01;10000;550
bubble;0.01;10000;958
bubble;0.01;10000;388
bubble;0.01;10000;511
bubble;0.01;10000;402
bubble;0.01;10000;750
bubble;0.01;10000;316
bubble;0.01;10000;536
bubble;0.01;10000;447
bubble;0.01;10000;621
bubble;0.01;10000;437
bubble;0.01;10000;438
bubble;0.01;10000;582
bubble;0.01;10000;527
bubble;0.01;10000;649
bubble;0.01;10000;655
bubble;0.01;10000;550
bubble;0.01;10000;361
bubble;0.01;10000;497
bubble;0.01;10000;757
bubble;0.01;10000;447
bubble;0.01;10000;460
bubble;0.01;10000;540
bubble;0.01;10000;648
bubble;0.01;10000;575
bubble;0.01;10000;399
bubble;0.01;10000;385
bubble;0.01;10000;486
bubble;0.01;10000;609
bubble;0.01;10000;609
bubble;0.01;10000;519
bubble;0.01;10000;397
bubble;0.01;10000;568
bubble;0.01;10000;430
bubble;0.01;10000;362
bubble;0.01;10000;476
bubble;0.01;10000;512
bubble;0.01;10000;546
bubble;0.01;10000;791
bubble;0.01;10000;480
bubble;0.01;10000;449
bubble;0.01;10000;816
bubble;0.01;10000;580
bubble;0.01;10000;891
bubble;0.01;10000;468
bubble;0.01;10000;458
bubble;0.01;10000;443
bubble;0.01;10000;677
bubble;0.01;10000;489
bubble;0.01;10000;543
bubble;0.01;10000;497
bubble;0.01;10000;422
bubble;0.01;10000;608
bubble;0.01;10000;469
bubble;0.01;10000;497
bubble;0.01;10000;563
bubble;0.01;10000;461
bubble;0.01;10000;365
bubble;0.01;10000;565
bubble;0.01;10000;720
bubble;0.01;10000;445
bubble;0.01;10000;437
bubble;0.01;10000;662
bubble;0.01;10000;460
bubble;0.01;10000;403
bubble;0.01;10000;612
bubble;0.01;10000;588
bubble;0.01;10000;1421
bubble;0.01;10000;464
bubble;0.01;10000;448
bubble;0.01;10000;304
bubble;0.01;10000;413
bubble;0.01;10000;559
bubble;0.01;10000;569
bubble;0.01;10000;670
bubble;0.01;10000;766
bubble;0.01;10000;572
bubble;0.01;10000;377
bubble;0.01;10000;592
bubble;0.01;10000;461
bubble;0.01;10000;985
bubble;0.01;10000;718
bubble;0.01;10000;519
bubble;0.01;10000;443
bubble;0.01;10000;418
bubble;0.01;10000;432
bubble;0.01;10000;820
bubble;0.01;10000;516
bubble;0.01;10000;417
bubble;0.01;10000;610
bubble;0.01;10000;604
bubble;0.01;10000;445
bubble;0.01;10000;818
bubble;0.01;10000;894
bubble;0.01;10000;500
bubble;0.01;10000;512
bubble;0.01;10000;627
bubble;0.01;10000;532
bubble;0.01;10000;671
bubble;0.01;10000;395
bubble;0.01;10000;842
bubble;0.01;10000;496
bubble;0.01;10000;552
bubble;0.01;10000;651
bubble;0.01;10000;571
bubble;0.01;10000;1650
bubble;0.01;10000;583
bubble;0.01;10000;717
bubble;0.01;10000;948
bubble;0.01;10000;390
bubble;0.01;10000;1051
bubble;0.01;10000;497
bubble;0.01;10000;524
bubble;0.01;10000;535
bubble;0.01;10000;638
bubble;0.01;10000;639
bubble;0.01;10000;493
bubble;0.01;10000;496
bubble;0.01;10000;467
bubble;0.01;10000;461
bubble;0.01;10000;1714
bubble;0.01;10000;505
bubble;0.01;10000;493
bubble;0.01;10000;405
bubble;0.01;10000;613
bubble;0.01;10000;459
bubble;0.01;10000;321
bubble;0.01;10000;538
bubble;0.01;10000;461
bubble;0.01;10000;472
bubble;0.01;10000;746
bubble;0.01;10000;527
bubble;0.01;10000;619
bubble;0.01;10000;852
bubble;0.01;10000;500
bubble;0.01;10000;389
bubble;0.01;10000;470
bubble;0.01;10000;771
bubble;0.01;10000;577
bubble;0.01;10000;375
bubble;0.01;10000;638
bubble;0.01;10000;431
bubble;0.01;10000;416
bubble;0.01;10000;924
bubble;0.01;10000;394
bubble;0.01;10000;593
bubble;0.01;10000;376
bubble;0.01;10000;754
bubble;0.01;10000;1246
bubble;0.01;10000;274
bubble;0.01;10000;647
bubble;0.01;10000;894
bubble;0.01;10000;531
bubble;0.01;10000;446
bubble;0.01;10000;606
bubble;0.01;10000;931
bubble;0.01;10000;408
bubble;0.01;10000;621
bubble;0.01;10000;852
bubble;0.01;10000;1029
bubble;0.01;10000;686
bubble;0.01;10000;680
bubble;0.01;10000;659
bubble;0.01;10000;546
bubble;0.01;10000;486
bubble;0.01;10000;540
bubble;0.01;10000;828
bubble;0.01;10000;526
bubble;0.01;10000;776
bubble;0.01;10000;508
bubble;0.01;10000;996
bubble;0.01;10000;456
bubble;0.01;10000;942
bubble;0.01;10000;779
bubble;0.01;10000;698
bubble;0.01;10000;682
bubble;0.01;10000;435
bubble;0.01;10000;449
bubble;0.01;10000;439
bubble;0.01;10000;484
bubble;0.01;10000;592
bubble;0.01;10000;609
bubble;0.01;10000;513
bubble;0.01;10000;567
bubble;0.01;10000;612
bubble;0.01;10000;780
bubble;0.01;10000;455
bubble;0.01;10000;545
bubble;0.01;10000;352
bubble;0.01;10000;747
bubble;0.01;10000;696
bubble;0.01;10000;523
bubble;0.01;10000;463
bubble;0.01;10000;549
bubble;0.01;10000;488
bubble;0.01;10000;658
bubble;0.01;10000;343
bubble;0.01;10000;288
bubble;0.01;10000;547
bubble;0.01;10000;523
bubble;0.01;10000;523
bubble;0.01;10000;415
bubble;0.01;10000;635
bubble;0.01;10000;746
bubble;0.01;10000;555
bubble;0.01;10000;869
bubble;0.01;10000;474
bubble;0.01;10000;324
bubble;0.01;10000;469
bubble;0.01;10000;304
bubble;0.01;10000;547
bubble;0.01;10000;285
bubble;0.01;10000;528
bubble;0.01;10000;531
bubble;0.01;10000;1010
bubble;0.01;10000;594
bubble;0.01;10000;403
bubble;0.01;10000;329
bubble;0.01;10000;346
bubble;0.01;10000;686
bubble;0.01;10000;416
bubble;0.01;10000;461
bubble;0.01;10000;762
bubble;0.01;10000;728
bubble;0.01;10000;585
bubble;0.01;10000;610
bubble;0.01;10000;508
bubble;0.01;10000;602
bubble;0.01;10000;643
bubble;0.01;10000;885
bubble;0.01;10000;767
bubble;0.01;10000;372
bubble;0.01;10000;727
bubble;0.01;10000;450
bubble;0.01;10000;660
bubble;0.01;10000;395
bubble;0.01;10000;446
bubble;0.01;10000;558
bubble;0.01;10000;369
bubble;0.01;10000;369
bubble;0.01;10000;422
bubble;0.01;10000;857
bubble;0.01;10000;317
bubble;0.01;10000;549
bubble;0.01;10000;571
bubble;0.01;10000;535
bubble;0.01;10000;504
bubble;0.01;10000;489
bubble;0.01;10000;437
bubble;0.01;10000;908
bubble;0.01;10000;767
bubble;0.01;10000;1047
bubble;0.01;10000;742
bubble;0.01;10000;942
bubble;0.01;10000;613
bubble;0.01;10000;539
bubble;0.01;10000;730
bubble;0.01;10000;657
bubble;0.01;10000;561
bubble;0.01;10000;579
bubble;0.01;10000;345
bubble;0.01;10000;623
bubble;0.01;10000;607
bubble;0.01;10000;420
bubble;0.01;10000;425
bubble;0.01;10000;766
bubble;0.01;10000;503
bubble;0.01;10000;395
bubble;0.01;10000;680
bubble;0.01;10000;715
bubble;0.01;10000;789
bubble;0.01;10000;577
bubble;0.01;10000;515
bubble;0.01;10000;1019
bubble;0.01;10000;617
bubble;0.01;10000;405
bubble;0.01;10000;777
bubble;0.01;10000;376
bubble;0.01;10000;795
bubble;0.01;10000;547
bubble;0.01;10000;893
bubble;0.01;10000;494
bubble;0.01;10000;476
bubble;0.01;10000;378
bubble;0.01;10000;869
bubble;0.01;10000;457
bubble;0.01;10000;675
bubble;0.01;10000;458
bubble;0.01;10000;399
bubble;0.01;10000;444
bubble;0.01;10000;426
bubble;0.01;10000;346
bubble;0.01;10000;609
bubble;0.01;10000;386
bubble;0.01;10000;576
bubble;0.01;10000;470
bubble;0.01;10000;620
bubble;0.01;10000;316
bubble;0.01;10000;623
bubble;0.01;10000;1452
bubble;0.01;10000;366
bubble;0.01;10000;508
bubble;0.01;10000;643
bubble;0.01;10000;946
bubble;0.01;10000;365
bubble;0.01;10000;429
bubble;0.01;10000;325
bubble;0.01;10000;625
bubble;0.01;10000;648
bubble;0.01;10000;425
bubble;0.01;10000;374
bubble;0.01;10000;745
bubble;0.01;10000;616
bubble;0.01;10000;551
bubble;0.01;10000;461
bubble;0.01;10000;392
bubble;0.01;10000;475
bubble;0.01;10000;339
bubble;0.01;10000;465
bubble;0.01;10000;327
bubble;0.01;10000;576
bubble;0.01;10000;592
bubble;0.01;10000;815
bubble;0.01;10000;1146
bubble;0.01;10000;635
bubble;0.01;10000;449
bubble;0.01;10000;647
bubble;0.01;10000;329
bubble;0.01;10000;709
bubble;0.01;10000;411
bubble;0.01;10000;649
bubble;0.01;10000;426
bubble;0.01;10000;651
bubble;0.01;10000;557
bubble;0.01;10000;915
bubble;0.01;10000;622
bubble;0.01;10000;825
bubble;0.01;10000;905
bubble;0.01;10000;419
bubble;0.01;10000;671
bubble;0.01;10000;527
bubble;0.01;10000;471
bubble;0.01;10000;533
bubble;0.01;10000;962
bubble;0.01;10000;543
bubble;0.01;10000;394
bubble;0.01;10000;1017
bubble;0.01;10000;705
bubble;0.01;10000;911
bubble;0.01;10000;557
bubble;0.01;10000;636
bubble;0.01;10000;468
bubble;0.01;10000;637
bubble;0.01;10000;457
bubble;0.01;10000;368
bubble;0.01;10000;700
bubble;0.01;10000;428
bubble;0.01;10000;569
bubble;0.01;10000;768
bubble;0.01;10000;970
bubble;0.01;10000;939
bubble;0.01;10000;491
bubble;0.01;10000;1010
bubble;0.01;10000;594
bubble;0.01;10000;493
bubble;0.01;10000;386
bubble;0.01;10000;548
bubble;0.01;10000;642
bubble;0.01;10000;498
bubble;0.01;10000;457
bubble;0.01;10000;484
bubble;0.01;10000;885
bubble;0.01;10000;973
bubble;0.01;10000;653
bubble;0.01;10000;1019
bubble;0.01;10000;796
bubble;0.01;10000;649
bubble;0.01;10000;486
bubble;0.01;10000;450
bubble;0.01;10000;728
bubble;0.01;10000;492
bubble;0.01;10000;586
bubble;0.01;10000;399
bubble;0.01;10000;455
bubble;0.01;10000;647
bubble;0.01;10000;490
bubble;0.01;100;78
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;76
bubble;0.01;100;61
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;31
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;72
bubble;0.01;100;61
bubble;0.01;100;60
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;43
bubble;0.01;100;82
bubble;0.01;100;34
bubble;0.01;100;34
bubble;0.01;100;82
bubble;0.01;100;43
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;34
bubble;0.01;100;43
bubble;0.01;100;43
bubble;0.01;100;34
bubble;0.01;100;82
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;60
bubble;0.01;100;61
bubble;0.01;100;72
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;31
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;76
bubble;0.01;100;78
bubble;0.01;100;61
bubble;0.01;100;78
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;78
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;68
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;43
bubble;0.01;100;34
bubble;0.01;100;82
bubble;0.01;100;82
bubble;0.01;100;34
bubble;0.01;100;43
bubble;0.01;100;43
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;43
bubble;0.01;100;34
bubble;0.01;100;82
bubble;0.01;100;43
bubble;0.01;100;43
bubble;0.01;100;82
bubble;0.01;100;34
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;60
bubble;0.01;100;68
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;61
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;61
bubble;0.01;100;76
bubble;0.01;100;61
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;61
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;68
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;60
bubble;0.01;100;72
bubble;0.01;100;43
bubble;0.01;100;34
bubble;0.01;100;82
bubble;0.01;100;43
bubble;0.01;100;43
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;43
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;34
bubble;0.01;100;43
bubble;0.01;100;43
bubble;0.01;100;72
bubble;0.01;100;60
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;60
bubble;0.01;100;68
bubble;0.01;100;60
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;78
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;78
bubble;0.01;100;76
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;61
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;72
bubble;0.01;100;72
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;31
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;72
bubble;0.01;100;60
bubble;0.01;100;61
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;43
bubble;0.01;100;43
bubble;0.01;100;34
bubble;0.01;100;82
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;82
bubble;0.01;100;63
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;43
bubble;0.01;100;82
bubble;0.01;100;34
bubble;0.01;100;34
bubble;0.01;100;63
bubble;0.01;100;43
bubble;0.01;100;63
bubble;0.01;100;82
bubble;0.01;100;61
bubble;0.01;100;60
bubble;0.01;100;72
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;60
bubble;0.01;100;83
bubble;0.01;100;31
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;97
bubble;0.01;100;72
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;78
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;78
bubble;0.01;100;61
bubble;0.01;100;52
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;52
bubble;0.01;100;78
bubble;0.01;100;52
bubble;0.01;100;56
bubble;0.01;100;97
bubble;0.01;100;97
bubble;0.01;100;83
bubble;0.01;100;97
bubble;0.01;100;73
bubble;0.01;100;73
bubble;0.01;100;31
bubble;0.01;100;83
bubble;0.01;100;61
bubble;0.01;100;56
bubble;0.01;100;56
bubble;0.01;100;83
bubble;0.01;100;56
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;73
bubble;0.01;100;73
bubble;0.01;100;34
bubble;0.01;100;82
bubble;0.01;100;43
bubble;0.01;100;43
bubble;0.01;100;82
