algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;29
quick;0.05;10000;28
quick;0.05;10000;29
quick;0.05;10000;29
quick;0.05;10000;30
quick;0.05;10000;28
quick;0.05;10000;28
quick;0.05;10000;25
quick;0.05;10000;34
quick;0.05;10000;28
quick;0.05;10000;25
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;36
quick;0.05;10000;26
quick;0.05;10000;28
quick;0.05;10000;34
quick;0.05;10000;26
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;26
quick;0.05;10000;35
quick;0.05;10000;26
quick;0.05;10000;24
quick;0.05;10000;27
quick;0.05;10000;35
quick;0.05;10000;24
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;39
quick;0.05;10000;28
quick;0.05;10000;36
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;28
quick;0.05;10000;36
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;27
quick;0.05;10000;24
quick;0.05;10000;25
quick;0.05;10000;35
quick;0.05;10000;39
quick;0.05;10000;26
quick;0.05;10000;24
quick;0.05;10000;26
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;29
quick;0.05;10000;34
quick;0.05;10000;26
quick;0.05;10000;26
quick;0.05;10000;34
quick;0.05;10000;36
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;25
quick;0.05;10000;27
quick;0.05;10000;34
quick;0.05;10000;28
quick;0.05;10000;28
quick;0.05;10000;29
quick;0.05;10000;28
quick;0.05;10000;30
quick;0.05;10000;29
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;29
quick;0.05;10000;29
quick;0.05;10000;28
quick;0.05;10000;28
quick;0.05;10000;28
quick;0.05;10000;34
quick;0.05;10000;27
quick;0.05;10000;25
quick;0.05;10000;28
quick;0.05;10000;25
quick;0.05;10000;36
quick;0.05;10000;26
quick;0.05;10000;34
quick;0.05;10000;34
quick;0.05;10000;26
quick;0.05;10000;33
quick;0.05;10000;28
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;26
quick;0.05;10000;26
quick;0.05;10000;24
quick;0.05;10000;39
quick;0.05;10000;35
quick;0.05;10000;27
quick;0.05;10000;24
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;28
quick;0.05;10000;36
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;28
quick;0.05;10000;28
quick;0.05;10000;39
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;33
quick;0.05;10000;39
quick;0.05;10000;24
quick;0.05;10000;26
quick;0.05;10000;26
quick;0.05;10000;24
quick;0.05;10000;27
quick;0.05;10000;39
quick;0.05;10000;27
quick;0.05;10000;25
quick;0.05;10000;26
quick;0.05;10000;28
quick;0.05;10000;34
quick;0.05;10000;39
quick;0.05;10000;33
quick;0.05;10000;28
quick;0.05;10000;33
quick;0.05;10000;29
quick;0.05;10000;36
quick;0.05;10000;36
quick;0.05;10000;27
quick;0.05;10000;28
quick;0.05;10000;25
quick;0.05;10000;34
quick;0.05;10000;27
quick;0.05;10000;30
quick;0.05;10000;28
quick;0.05;10000;29
quick;0.05;10000;29
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;29
quick;0.05;10000;30
quick;0.05;10000;28
quick;0.05;10000;29
quick;0.05;10000;30
quick;0.05;10000;27
quick;0.05;10000;34
quick;0.05;10000;34
quick;0.05;10000;28
quick;0.05;10000;27
quick;0.05;10000;36
quick;0.05;10000;36
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;28
quick;0.05;10000;34
quick;0.05;10000;39
quick;0.05;10000;26
quick;0.05;10000;28
quick;0.05;10000;35
quick;0.05;10000;25
quick;0.05;10000;24
quick;0.05;10000;39
quick;0.05;10000;27
quick;0.05;10000;26
quick;0.05;10000;24
quick;0.05;10000;26
quick;0.05;10000;39
quick;0.05;10000;33
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;28
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;39
quick;0.05;10000;28
quick;0.05;10000;36
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;35
quick;0.05;10000;26
quick;0.05;10000;26
quick;0.05;10000;25
quick;0.05;10000;35
quick;0.05;10000;27
quick;0.05;10000;24
quick;0.05;10000;39
quick;0.05;10000;34
quick;0.05;10000;28
quick;0.05;10000;26
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;25
quick;0.05;10000;29
quick;0.05;10000;28
quick;0.05;10000;36
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;28
quick;0.05;10000;34
quick;0.05;10000;34
quick;0.05;10000;33
quick;0.05;10000;30
quick;0.05;10000;29
quick;0.05;10000;29
quick;0.05;10000;28
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;30
quick;0.05;10000;29
quick;0.05;10000;28
quick;0.05;10000;30
quick;0.05;10000;29
quick;0.05;10000;33
quick;0.05;10000;34
quick;0.05;10000;34
quick;0.05;10000;27
quick;0.05;10000;28
quick;0.05;10000;36
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;25
quick;0.05;10000;29
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;28
quick;0.05;10000;26
quick;0.05;10000;39
quick;0.05;10000;34
quick;0.05;10000;27
quick;0.05;10000;24
quick;0.05;10000;25
quick;0.05;10000;35
quick;0.05;10000;26
quick;0.05;10000;26
quick;0.05;10000;35
quick;0.05;10000;33
quick;0.05;10000;33
quick;0.05;10000;36
quick;0.05;10000;28
quick;0.05;10000;28
quick;0.05;10000;36
quick;0.05;10000;39
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;13
quick;0.05;100;20
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;20
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;12
quick;0.05;100;27
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;18
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;10
quick;0.05;100;13
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;18
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;10
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;18
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;12
quick;0.05;100;20
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;12
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;12
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;22
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;10
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;24
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;22
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;20
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;18
quick;0.05;100;16
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;22
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;24
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;18
quick;0.05;100;24
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;18
quick;0.05;100;24
quick;0.05;100;16
quick;0.05;100;18
quick;0.05;100;24
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;22
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;24
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;22
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;16
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;15
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;20
quick;0.05;100;10
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;16
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;22
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;24
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;15
quick;0.05;100;12
quick;0.05;100;22
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;18
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;18
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;11
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;11
quick;0.05;100;15
quick;0.05;100;15
quick;0.05;100;18
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;24
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;22
quick;0.05;100;12
quick;0.05;100;15
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;22
quick;0.05;100;22
quick;0.05;100;15
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;18
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;24
quick;0.05;100;15
quick;0.05;100;11
quick;0.05;100;15
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;15
quick;0.05;100;11
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;18
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;15
quick;0.05;100;22
quick;0.05;100;22
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;22
quick;0.05;100;12
quick;0.05;100;15
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;16
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;24
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;20
quick;0.05;100;10
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;16
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;15
quick;0.05;100;12
quick;0.05;100;22
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;24
quick;0.05;100;24
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;18
quick;0.05;100;12
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;20
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;20
quick;0.05;100;12
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;18
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;27
quick;0.05;100;27
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;18
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;12
quick;0.05;100;20
quick;0.05;100;13
quick;0.05;100;10
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;18
quick;0.05;100;13
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;27
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;22
quick;0.05;100;13
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;10
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;20
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;20
quick;0.05;100;12
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;13
quick;0.05;100;10
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;16
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;27
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;27
quick;0.05;100;14
quick;0.05;100;12
quick;0.05;100;27
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;18
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;12
quick;0.05;100;20
quick;0.05;100;13
quick;0.05;100;13
quick;0.05;100;20
quick;0.05;100;14
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;20
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;14
quick;0.05;100;20
quick;0.05;100;12
quick;0.05;100;11
quick;0.05;100;11
quick;0.05;100;13
quick;0.05;100;16
quick;0.05;100;12
quick;0.05;100;12
quick;0.05;100;13
quick;0.05;100;12
quick;0.05;100;18
quick;0.05;100;12
quick;0.05;100;12
