algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray
bubble;0.0001;10000;8372
bubble;0.0001;10000;9273
bubble;0.0001;10000;9171
bubble;0.0001;10000;8569
bubble;0.0001;10000;6262
bubble;0.0001;10000;7747
bubble;0.0001;10000;6501
bubble;0.0001;10000;6256
bubble;0.0001;10000;8259
bubble;0.0001;10000;5614
bubble;0.0001;10000;7312
bubble;0.0001;10000;7733
bubble;0.0001;10000;7646
bubble;0.0001;10000;10000
bubble;0.0001;10000;9043
bubble;0.0001;10000;8893
bubble;0.0001;10000;8988
bubble;0.0001;10000;5664
bubble;0.0001;10000;8772
bubble;0.0001;10000;4800
bubble;0.0001;10000;9050
bubble;0.0001;10000;8033
bubble;0.0001;10000;9665
bubble;0.0001;10000;9476
bubble;0.0001;10000;9308
bubble;0.0001;10000;9130
bubble;0.0001;10000;8648
bubble;0.0001;10000;4918
bubble;0.0001;10000;9876
bubble;0.0001;10000;9025
bubble;0.0001;10000;8402
bubble;0.0001;10000;8994
bubble;0.0001;10000;9418
bubble;0.0001;10000;9983
bubble;0.0001;10000;9897
bubble;0.0001;10000;8106
bubble;0.0001;10000;9081
bubble;0.0001;10000;9727
bubble;0.0001;10000;9245
bubble;0.0001;10000;5311
bubble;0.0001;10000;9967
bubble;0.0001;10000;9706
bubble;0.0001;10000;4880
bubble;0.0001;10000;5209
bubble;0.0001;10000;9790
bubble;0.0001;10000;6171
bubble;0.0001;10000;9678
bubble;0.0001;10000;9337
bubble;0.0001;10000;9978
bubble;0.0001;10000;6975
bubble;0.0001;10000;9045
bubble;0.0001;10000;9114
bubble;0.0001;10000;8449
bubble;0.0001;10000;9463
bubble;0.0001;10000;9839
bubble;0.0001;10000;9980
bubble;0.0001;10000;9302
bubble;0.0001;10000;4683
bubble;0.0001;10000;5416
bubble;0.0001;10000;6619
bubble;0.0001;10000;5396
bubble;0.0001;10000;9860
bubble;0.0001;10000;7573
bubble;0.0001;10000;9692
bubble;0.0001;10000;9994
bubble;0.0001;10000;8629
bubble;0.0001;10000;9443
bubble;0.0001;10000;9374
bubble;0.0001;10000;9372
bubble;0.0001;10000;9671
bubble;0.0001;10000;9102
bubble;0.0001;10000;9756
bubble;0.0001;10000;7865
bubble;0.0001;10000;9855
bubble;0.0001;10000;9680
bubble;0.0001;10000;6765
bubble;0.0001;10000;9535
bubble;0.0001;10000;8772
bubble;0.0001;10000;8083
bubble;0.0001;10000;9045
bubble;0.0001;10000;8816
bubble;0.0001;10000;9581
bubble;0.0001;10000;9583
bubble;0.0001;10000;6265
bubble;0.0001;10000;8980
bubble;0.0001;10000;9995
bubble;0.0001;10000;9355
bubble;0.0001;10000;5971
bubble;0.0001;10000;9544
bubble;0.0001;10000;8556
bubble;0.0001;10000;9811
bubble;0.0001;10000;4713
bubble;0.0001;10000;9755
bubble;0.0001;10000;9561
bubble;0.0001;10000;9764
bubble;0.0001;10000;8827
bubble;0.0001;10000;6171
bubble;0.0001;10000;9729
bubble;0.0001;10000;8738
bubble;0.0001;10000;6537
bubble;0.0001;10000;8994
bubble;0.0001;10000;9111
bubble;0.0001;10000;8213
bubble;0.0001;10000;8118
bubble;0.0001;10000;9300
bubble;0.0001;10000;7970
bubble;0.0001;10000;8726
bubble;0.0001;10000;9788
bubble;0.0001;10000;9896
bubble;0.0001;10000;9079
bubble;0.0001;10000;8749
bubble;0.0001;10000;7957
bubble;0.0001;10000;9659
bubble;0.0001;10000;7409
bubble;0.0001;10000;8669
bubble;0.0001;10000;9726
bubble;0.0001;10000;8484
bubble;0.0001;10000;9508
bubble;0.0001;10000;9854
bubble;0.0001;10000;9988
bubble;0.0001;10000;4925
bubble;0.0001;10000;9724
bubble;0.0001;10000;8922
bubble;0.0001;10000;5698
bubble;0.0001;10000;8458
bubble;0.0001;10000;9513
bubble;0.0001;10000;7624
bubble;0.0001;10000;7964
bubble;0.0001;10000;9270
bubble;0.0001;10000;8846
bubble;0.0001;10000;8765
bubble;0.0001;10000;9972
bubble;0.0001;10000;5205
bubble;0.0001;10000;8965
bubble;0.0001;10000;7657
bubble;0.0001;10000;6027
bubble;0.0001;10000;9394
bubble;0.0001;10000;9450
bubble;0.0001;10000;5237
bubble;0.0001;10000;8264
bubble;0.0001;10000;9356
bubble;0.0001;10000;5148
bubble;0.0001;10000;8248
bubble;0.0001;10000;4697
bubble;0.0001;10000;5522
bubble;0.0001;10000;9752
bubble;0.0001;10000;9881
bubble;0.0001;10000;8431
bubble;0.0001;10000;9301
bubble;0.0001;10000;9255
bubble;0.0001;10000;9971
bubble;0.0001;10000;8677
bubble;0.0001;10000;5560
bubble;0.0001;10000;7392
bubble;0.0001;10000;9764
bubble;0.0001;10000;9573
bubble;0.0001;10000;9133
bubble;0.0001;10000;9892
bubble;0.0001;10000;9526
bubble;0.0001;10000;9235
bubble;0.0001;10000;9291
bubble;0.0001;10000;6318
bubble;0.0001;10000;7945
bubble;0.0001;10000;9661
bubble;0.0001;10000;9533
bubble;0.0001;10000;7751
bubble;0.0001;10000;9676
bubble;0.0001;10000;9699
bubble;0.0001;10000;3544
bubble;0.0001;10000;4741
bubble;0.0001;10000;5973
bubble;0.0001;10000;9768
bubble;0.0001;10000;9493
bubble;0.0001;10000;6555
bubble;0.0001;10000;4598
bubble;0.0001;10000;9584
bubble;0.0001;10000;7690
bubble;0.0001;10000;6938
bubble;0.0001;10000;8025
bubble;0.0001;10000;9565
bubble;0.0001;10000;7493
bubble;0.0001;10000;9362
bubble;0.0001;10000;9591
bubble;0.0001;10000;3137
bubble;0.0001;10000;7357
bubble;0.0001;10000;9798
bubble;0.0001;10000;8407
bubble;0.0001;10000;9168
bubble;0.0001;10000;9597
bubble;0.0001;10000;7914
bubble;0.0001;10000;7542
bubble;0.0001;10000;5646
bubble;0.0001;10000;9236
bubble;0.0001;10000;4767
bubble;0.0001;10000;8970
bubble;0.0001;10000;9906
bubble;0.0001;10000;9760
bubble;0.0001;10000;7977
bubble;0.0001;10000;8973
bubble;0.0001;10000;9135
bubble;0.0001;10000;7906
bubble;0.0001;10000;8266
bubble;0.0001;10000;8121
bubble;0.0001;10000;9197
bubble;0.0001;10000;8111
bubble;0.0001;10000;9660
bubble;0.0001;10000;7108
bubble;0.0001;10000;5968
bubble;0.0001;10000;9453
bubble;0.0001;10000;8612
bubble;0.0001;10000;8042
bubble;0.0001;10000;8931
bubble;0.0001;10000;9133
bubble;0.0001;10000;9405
bubble;0.0001;10000;9759
bubble;0.0001;10000;8524
bubble;0.0001;10000;5946
bubble;0.0001;10000;4717
bubble;0.0001;10000;9358
bubble;0.0001;10000;7160
bubble;0.0001;10000;9429
bubble;0.0001;10000;5455
bubble;0.0001;10000;9332
bubble;0.0001;10000;5745
bubble;0.0001;10000;7728
bubble;0.0001;10000;8968
bubble;0.0001;10000;3862
bubble;0.0001;10000;9857
bubble;0.0001;10000;9438
bubble;0.0001;10000;9486
bubble;0.0001;10000;9111
bubble;0.0001;10000;9897
bubble;0.0001;10000;7327
bubble;0.0001;10000;8260
bubble;0.0001;10000;6665
bubble;0.0001;10000;9243
bubble;0.0001;10000;3848
bubble;0.0001;10000;8121
bubble;0.0001;10000;8713
bubble;0.0001;10000;7679
bubble;0.0001;10000;9831
bubble;0.0001;10000;7235
bubble;0.0001;10000;9896
bubble;0.0001;10000;9207
bubble;0.0001;10000;9561
bubble;0.0001;10000;6123
bubble;0.0001;10000;7478
bubble;0.0001;10000;7991
bubble;0.0001;10000;8463
bubble;0.0001;10000;9758
bubble;0.0001;10000;4372
bubble;0.0001;10000;9836
bubble;0.0001;10000;8671
bubble;0.0001;10000;9115
bubble;0.0001;10000;9287
bubble;0.0001;10000;5598
bubble;0.0001;10000;9418
bubble;0.0001;10000;9994
bubble;0.0001;10000;5489
bubble;0.0001;10000;4417
bubble;0.0001;10000;8191
bubble;0.0001;10000;9770
bubble;0.0001;10000;9478
bubble;0.0001;10000;9561
bubble;0.0001;10000;8784
bubble;0.0001;10000;8099
bubble;0.0001;10000;7392
bubble;0.0001;10000;4671
bubble;0.0001;10000;9964
bubble;0.0001;10000;9642
bubble;0.0001;10000;9470
bubble;0.0001;10000;9838
bubble;0.0001;10000;9167
bubble;0.0001;10000;9337
bubble;0.0001;10000;9976
bubble;0.0001;10000;9638
bubble;0.0001;10000;4440
bubble;0.0001;10000;9786
bubble;0.0001;10000;9873
bubble;0.0001;10000;9121
bubble;0.0001;10000;4058
bubble;0.0001;10000;6924
bubble;0.0001;10000;9798
bubble;0.0001;10000;7753
bubble;0.0001;10000;5294
bubble;0.0001;10000;8974
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;87
bubble;0.01;100;87
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;83
bubble;0.01;100;57
bubble;0.01;100;83
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;51
bubble;0.01;100;62
bubble;0.01;100;99
bubble;0.01;100;62
bubble;0.01;100;57
bubble;0.01;100;99
bubble;0.01;100;78
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;78
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;99
bubble;0.01;100;57
bubble;0.01;100;62
bubble;0.01;100;99
bubble;0.01;100;62
bubble;0.01;100;51
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;83
bubble;0.01;100;57
bubble;0.01;100;83
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;87
bubble;0.01;100;87
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;87
bubble;0.01;100;87
bubble;0.01;100;87
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;62
bubble;0.01;100;83
bubble;0.01;100;57
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;47
bubble;0.01;100;57
bubble;0.01;100;68
bubble;0.01;100;62
bubble;0.01;100;62
bubble;0.01;100;62
bubble;0.01;100;99
bubble;0.01;100;57
bubble;0.01;100;78
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;78
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;57
bubble;0.01;100;99
bubble;0.01;100;62
bubble;0.01;100;62
bubble;0.01;100;62
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;57
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;57
bubble;0.01;100;83
bubble;0.01;100;62
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;87
bubble;0.01;100;87
bubble;0.01;100;87
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;87
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;87
bubble;0.01;100;87
bubble;0.01;100;62
bubble;0.01;100;100
bubble;0.01;100;62
bubble;0.01;100;57
bubble;0.01;100;57
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;57
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;99
bubble;0.01;100;57
bubble;0.01;100;62
bubble;0.01;100;62
bubble;0.01;100;78
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;78
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;62
bubble;0.01;100;62
bubble;0.01;100;57
bubble;0.01;100;57
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;57
bubble;0.01;100;68
bubble;0.01;100;57
bubble;0.01;100;57
bubble;0.01;100;62
bubble;0.01;100;100
bubble;0.01;100;62
bubble;0.01;100;87
bubble;0.01;100;87
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;87
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;87
bubble;0.01;100;87
bubble;0.01;100;62
bubble;0.01;100;100
bubble;0.01;100;57
bubble;0.01;100;57
bubble;0.01;100;83
bubble;0.01;100;47
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;57
bubble;0.01;100;99
bubble;0.01;100;62
bubble;0.01;100;62
bubble;0.01;100;99
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;78
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;78
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;99
bubble;0.01;100;62
bubble;0.01;100;62
bubble;0.01;100;99
bubble;0.01;100;57
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;83
bubble;0.01;100;57
bubble;0.01;100;57
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;87
bubble;0.01;100;87
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;94
bubble;0.01;100;52
bubble;0.01;100;36
bubble;0.01;100;52
bubble;0.01;100;41
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;89
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;83
bubble;0.01;100;89
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;41
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;78
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;49
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;41
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;89
bubble;0.01;100;83
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;89
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;41
bubble;0.01;100;52
bubble;0.01;100;36
bubble;0.01;100;94
bubble;0.01;100;52
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;52
bubble;0.01;100;41
bubble;0.01;100;52
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;83
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;89
bubble;0.01;100;83
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;99
bubble;0.01;100;36
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;78
bubble;0.01;100;49
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;49
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;78
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;99
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;83
bubble;0.01;100;89
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;83
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;52
bubble;0.01;100;41
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;52
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;41
bubble;0.01;100;52
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;89
bubble;0.01;100;83
bubble;0.01;100;77
bubble;0.01;100;83
bubble;0.01;100;77
bubble;0.01;100;36
bubble;0.01;100;41
bubble;0.01;100;47
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;99
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;95
bubble;0.01;100;78
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;78
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;95
bubble;0.01;100;36
bubble;0.01;100;99
bubble;0.01;100;36
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;41
bubble;0.01;100;47
bubble;0.01;100;36
bubble;0.01;100;77
bubble;0.01;100;83
bubble;0.01;100;77
bubble;0.01;100;83
bubble;0.01;100;89
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;52
bubble;0.01;100;41
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;94
bubble;0.01;100;52
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;52
bubble;0.01;100;41
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;89
bubble;0.01;100;100
bubble;0.01;100;89
bubble;0.01;100;89
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;41
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;47
bubble;0.01;100;41
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;49
bubble;0.01;100;78
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;78
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;78
bubble;0.01;100;78
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;49
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;47
bubble;0.01;100;41
bubble;0.01;100;68
bubble;0.01;100;47
bubble;0.01;100;41
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;89
bubble;0.01;100;89
bubble;0.01;100;100
bubble;0.01;100;89
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;41
bubble;0.01;100;52
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;94
bubble;0.01;100;52
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;41
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;89
bubble;0.01;100;89
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;36
bubble;0.01;100;41
bubble;0.01;100;41
bubble;0.01;100;47
bubble;0.01;100;68
bubble;0.01;100;36
bubble;0.01;100;99
bubble;0.01;100;99
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;95
bubble;0.01;100;78
bubble;0.01;100;73
bubble;0.01;100;73
bubble;0.01;100;78
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;49
bubble;0.01;100;99
bubble;0.01;100;36
bubble;0.01;100;99
bubble;0.01;100;68
bubble;0.01;100;41
bubble;0.01;100;47
bubble;0.01;100;36
bubble;0.01;100;41
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;89
bubble;0.01;100;89
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;41
bubble;0.01;100;94
bubble;0.01;100;36
bubble;0.01;100;52
bubble;0.01;100;52
bubble;0.01;100;36
bubble;0.01;100;52
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;52
bubble;0.01;100;52
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;89
bubble;0.01;100;89
bubble;0.01;100;89
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;77
bubble;0.01;100;47
bubble;0.01;100;41
bubble;0.01;100;41
bubble;0.01;100;36
bubble;0.01;100;47
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;99
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;73
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;49
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;99
bubble;0.01;100;77
bubble;0.01;100;77
bubble;0.01;100;47
bubble;0.01;100;41
bubble;0.01;100;36
bubble;0.01;100;47
bubble;0.01;100;41
bubble;0.01;100;77
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;89
bubble;0.01;100;89
bubble;0.01;100;89
bubble;0.01;100;100
bubble;0.01;100;100
bubble;0.01;100;52
bubble;0.01;100;36
bubble;0.01;100;52
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;52
bubble;0.01;100;36
bubble;0.01;100;52
bubble;0.01;100;52
bubble;0.01;100;36
bubble;0.01;100;89
bubble;0.01;100;89
bubble;0.01;100;77
bubble;0.01;100;100
bubble;0.01;100;83
bubble;0.01;100;77
bubble;0.01;100;83
bubble;0.01;100;89
bubble;0.01;100;47
bubble;0.01;100;41
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;41
bubble;0.01;100;99
bubble;0.01;100;99
bubble;0.01;100;77
bubble;0.01;100;73
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;73
bubble;0.01;100;77
bubble;0.01;100;99
bubble;0.01;100;99
bubble;0.01;100;36
bubble;0.01;100;41
bubble;0.01;100;41
bubble;0.01;100;36
bubble;0.01;100;47
bubble;0.01;100;89
bubble;0.01;100;83
bubble;0.01;100;77
bubble;0.01;100;83
bubble;0.01;100;100
bubble;0.01;100;77
bubble;0.01;100;89
bubble;0.01;100;89
bubble;0.01;100;52
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;52
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;36
bubble;0.01;100;52
bubble;0.01;100;52
bubble;0.01;100;36
bubble;0.01;100;41
bubble;0.01;100;89
bubble;0.01;100;100
bubble;0.01;100;89
bubble;0.01;100;100
bubble;0.01;100;77
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;68
bubble;0.01;100;41
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;41
bubble;0.01;100;99
bubble;0.01;100;36
bubble;0.01;100;99
bubble;0.01;100;76
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;95
bubble;0.01;100;76
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;49
bubble;0.01;100;76
bubble;0.01;100;95
bubble;0.01;100;49
bubble;0.01;100;76
bubble;0.01;100;36
bubble;0.01;100;99
bubble;0.01;100;99
bubble;0.01;100;36
bubble;0.01;100;41
bubble;0.01;100;41
bubble;0.01;100;36
bubble;0.01;100;68
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;77
bubble;0.01;100;100
bubble;0.01;100;89
bubble;0.01;100;100
bubble;0.01;100;89
bubble;0.01;100;41
bubble;0.01;100;52
bubble;0.01;100;36
bubble;0.01;100;36
bubble;0.01;100;52
bubble;0.01;100;94
bubble;0.01;100;94
bubble;0.01;100;61
bubble;0.01;100;61
bubble;0.01;100;87
bubble;0.01;100;61
bubble;0.01;100;87
bubble;0.01;100;62
bubble;0.01;100;62
bubble;0.01;100;57
bubble;0.01;100;83
bubble;0.01;100;83
bubble;0.01;100;62
bubble;0.01;100;47
bubble;0.01;100;51
bubble;0.01;100;68
bubble;0.01;100;57
bubble;0.01;100;47
bubble;0.01;100;57
bubble;0.01;100;57
bubble;0.01;100;99
bubble;0.01;100;62
bubble;0.01;100;99
bubble;0.01;100;78
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;87
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;51
bubble;0.01;100;60
bubble;0.01;100;87
bubble;0.01;100;78
bubble;0.01;100;60
bubble;0.01;100;51
bubble;0.01;100;99
