algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray
quick;0.001;1000;242
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;278
quick;0.001;1000;278
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;242
quick;0.001;1000;242
quick;0.001;1000;184
quick;0.001;1000;335
quick;0.001;1000;345
quick;0.001;1000;366
quick;0.001;1000;366
quick;0.001;1000;335
quick;0.001;1000;345
quick;0.001;1000;345
quick;0.001;1000;184
quick;0.001;1000;184
quick;0.001;1000;283
quick;0.001;1000;165
quick;0.001;1000;283
quick;0.001;1000;283
quick;0.001;1000;165
quick;0.001;1000;165
quick;0.001;1000;345
quick;0.001;1000;225
quick;0.001;1000;278
quick;0.001;1000;288
quick;0.001;1000;263
quick;0.001;1000;215
quick;0.001;1000;215
quick;0.001;1000;263
quick;0.001;1000;278
quick;0.001;1000;278
quick;0.001;1000;278
quick;0.001;1000;278
quick;0.001;1000;215
quick;0.001;1000;263
quick;0.001;1000;288
quick;0.001;1000;263
quick;0.001;1000;215
quick;0.001;1000;215
quick;0.001;1000;366
quick;0.001;1000;225
quick;0.001;1000;345
quick;0.001;1000;225
quick;0.001;1000;165
quick;0.001;1000;165
quick;0.001;1000;283
quick;0.001;1000;283
quick;0.001;1000;184
quick;0.001;1000;218
quick;0.001;1000;184
quick;0.001;1000;345
quick;0.001;1000;345
quick;0.001;1000;366
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;366
quick;0.001;1000;366
quick;0.001;1000;242
quick;0.001;1000;242
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;242
quick;0.001;1000;242
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;242
quick;0.001;1000;242
quick;0.001;1000;366
quick;0.001;1000;335
quick;0.001;1000;366
quick;0.001;1000;366
quick;0.001;1000;335
quick;0.001;1000;345
quick;0.001;1000;345
quick;0.001;1000;184
quick;0.001;1000;218
quick;0.001;1000;184
quick;0.001;1000;283
quick;0.001;1000;283
quick;0.001;1000;165
quick;0.001;1000;165
quick;0.001;1000;225
quick;0.001;1000;345
quick;0.001;1000;225
quick;0.001;1000;366
quick;0.001;1000;215
quick;0.001;1000;263
quick;0.001;1000;215
quick;0.001;1000;215
quick;0.001;1000;288
quick;0.001;1000;263
quick;0.001;1000;278
quick;0.001;1000;278
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;565
quick;0.001;1000;215
quick;0.001;1000;263
quick;0.001;1000;263
quick;0.001;1000;305
quick;0.001;1000;187
quick;0.001;1000;187
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;175
quick;0.001;1000;165
quick;0.001;1000;257
quick;0.001;1000;165
quick;0.001;1000;175
quick;0.001;1000;218
quick;0.001;1000;197
quick;0.001;1000;565
quick;0.001;1000;565
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;565
quick;0.001;1000;565
quick;0.001;1000;197
quick;0.001;1000;218
quick;0.001;1000;175
quick;0.001;1000;165
quick;0.001;1000;257
quick;0.001;1000;165
quick;0.001;1000;175
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;187
quick;0.001;1000;263
quick;0.001;1000;305
quick;0.001;1000;215
quick;0.001;1000;263
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;263
quick;0.001;1000;263
quick;0.001;1000;215
quick;0.001;1000;187
quick;0.001;1000;187
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;197
quick;0.001;1000;175
quick;0.001;1000;165
quick;0.001;1000;165
quick;0.001;1000;197
quick;0.001;1000;218
quick;0.001;1000;565
quick;0.001;1000;218
quick;0.001;1000;565
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;565
quick;0.001;1000;565
quick;0.001;1000;218
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;165
quick;0.001;1000;165
quick;0.001;1000;175
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;187
quick;0.001;1000;263
quick;0.001;1000;215
quick;0.001;1000;305
quick;0.001;1000;263
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;263
quick;0.001;1000;305
quick;0.001;1000;215
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;225
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;187
quick;0.001;1000;165
quick;0.001;1000;165
quick;0.001;1000;175
quick;0.001;1000;565
quick;0.001;1000;565
quick;0.001;1000;218
quick;0.001;1000;197
quick;0.001;1000;218
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;257
quick;0.001;1000;205
quick;0.001;1000;205
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;218
quick;0.001;1000;197
quick;0.001;1000;565
quick;0.001;1000;218
quick;0.001;1000;565
quick;0.001;1000;175
quick;0.001;1000;165
quick;0.001;1000;165
quick;0.001;1000;187
quick;0.001;1000;187
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;225
quick;0.001;1000;305
quick;0.001;1000;215
quick;0.001;1000;565
quick;0.001;1000;263
quick;0.001;1000;215
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;565
quick;0.001;1000;215
quick;0.001;1000;305
quick;0.001;1000;263
quick;0.001;1000;565
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;187
quick;0.001;1000;165
quick;0.001;1000;175
quick;0.001;1000;165
quick;0.001;1000;187
quick;0.001;1000;197
quick;0.001;1000;175
quick;0.001;1000;565
quick;0.001;1000;565
quick;0.001;1000;218
quick;0.001;1000;197
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;197
quick;0.001;1000;218
quick;0.001;1000;161
quick;0.001;1000;565
quick;0.001;1000;175
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;165
quick;0.001;1000;175
quick;0.001;1000;165
quick;0.001;1000;187
quick;0.001;1000;187
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;263
quick;0.001;1000;565
quick;0.001;1000;215
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;263
quick;0.001;1000;305
quick;0.001;1000;565
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;225
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;165
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;565
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;305
quick;0.001;1000;161
quick;0.001;1000;519
quick;0.001;1000;205
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;305
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;218
quick;0.001;1000;565
quick;0.001;1000;218
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;165
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;225
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;565
quick;0.001;1000;263
quick;0.001;1000;305
quick;0.001;1000;215
quick;0.001;1000;305
quick;0.001;1000;565
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;225
quick;0.001;1000;197
quick;0.001;1000;225
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;147
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;305
quick;0.001;1000;161
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;225
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;565
quick;0.001;1000;215
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;187
quick;0.001;1000;187
quick;0.001;1000;225
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;257
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;197
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;205
quick;0.001;1000;205
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;197
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;257
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;225
quick;0.001;1000;187
quick;0.001;1000;187
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;565
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;565
quick;0.001;1000;263
quick;0.001;1000;225
quick;0.001;1000;187
quick;0.001;1000;197
quick;0.001;1000;175
quick;0.001;1000;197
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;218
quick;0.001;1000;565
quick;0.001;1000;218
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;519
quick;0.001;1000;519
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;147
quick;0.001;1000;205
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;335
quick;0.001;1000;335
quick;0.001;1000;161
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;565
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;175
quick;0.001;1000;187
quick;0.001;1000;165
quick;0.001;1000;197
quick;0.001;1000;175
quick;0.001;1000;197
quick;0.001;1000;187
quick;0.001;1000;225
quick;0.001;1000;263
quick;0.001;1000;305
quick;0.001;1000;565
quick;0.001;1000;565
quick;0.001;1000;305
quick;0.001;1000;305
quick;0.001;1000;278
quick;0.001;1000;215
quick;0.001;1000;288
quick;0.001;1000;278
quick;0.001;1000;242
quick;0.001;1000;215
quick;0.001;1000;278
quick;0.001;1000;283
quick;0.001;1000;225
quick;0.001;1000;283
quick;0.001;1000;225
quick;0.001;1000;225
quick;0.001;1000;175
quick;0.001;1000;283
quick;0.001;1000;184
quick;0.001;1000;165
quick;0.001;1000;184
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;345
quick;0.001;1000;345
quick;0.001;1000;161
quick;0.001;1000;345
quick;0.001;1000;184
quick;0.001;1000;366
quick;0.001;1000;366
quick;0.001;1000;184
quick;0.001;1000;205
quick;0.001;1000;519
quick;0.001;1000;242
quick;0.001;1000;242
quick;0.001;1000;278
quick;0.001;1000;242
quick;0.001;1000;278
quick;0.001;1000;519
quick;0.001;1000;242
quick;0.001;1000;205
quick;0.001;1000;366
quick;0.001;1000;184
quick;0.001;1000;184
quick;0.001;1000;366
quick;0.001;1000;161
quick;0.001;1000;345
quick;0.001;1000;345
quick;0.001;1000;345
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;184
quick;0.001;1000;165
quick;0.001;1000;184
quick;0.001;1000;283
quick;0.001;1000;175
quick;0.001;1000;225
quick;0.001;1000;225
quick;0.001;1000;283
quick;0.001;1000;225
quick;0.001;1000;283
quick;0.001;1000;215
quick;0.001;1000;278
quick;0.001;1000;278
quick;0.001;1000;242
quick;0.001;1000;215
quick;0.001;1000;288
quick;0.001;1000;278
quick;0.001;1000;263
quick;0.001;1000;278
quick;0.001;1000;215
quick;0.001;1000;242
quick;0.001;1000;263
quick;0.001;1000;366
quick;0.001;1000;225
quick;0.001;1000;283
quick;0.001;1000;225
quick;0.001;1000;165
quick;0.001;1000;283
quick;0.001;1000;175
quick;0.001;1000;165
quick;0.001;1000;283
quick;0.001;1000;184
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;345
quick;0.001;1000;345
quick;0.001;1000;335
quick;0.001;1000;184
quick;0.001;1000;366
quick;0.001;1000;366
quick;0.001;1000;184
quick;0.001;1000;242
quick;0.001;1000;519
quick;0.001;1000;278
quick;0.001;1000;242
quick;0.001;1000;242
quick;0.001;1000;278
quick;0.001;1000;242
quick;0.001;1000;519
quick;0.001;1000;278
quick;0.001;1000;242
quick;0.001;1000;519
quick;0.001;1000;242
quick;0.001;1000;366
quick;0.001;1000;184
quick;0.001;1000;184
quick;0.001;1000;366
quick;0.001;1000;335
quick;0.001;1000;345
quick;0.001;1000;345
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;184
quick;0.001;1000;283
quick;0.001;1000;165
quick;0.001;1000;175
quick;0.001;1000;283
quick;0.001;1000;165
quick;0.001;1000;225
quick;0.001;1000;283
quick;0.001;1000;225
quick;0.001;1000;366
quick;0.001;1000;242
quick;0.001;1000;263
quick;0.001;1000;278
quick;0.001;1000;215
quick;0.001;1000;263
quick;0.001;1000;215
quick;0.001;1000;278
quick;0.001;1000;263
quick;0.001;1000;215
quick;0.001;1000;263
quick;0.001;1000;225
quick;0.001;1000;283
quick;0.001;1000;225
quick;0.001;1000;283
quick;0.001;1000;165
quick;0.001;1000;184
quick;0.001;1000;283
quick;0.001;1000;175
quick;0.001;1000;165
quick;0.001;1000;175
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;366
quick;0.001;1000;184
quick;0.001;1000;184
quick;0.001;1000;366
quick;0.001;1000;345
quick;0.001;1000;184
quick;0.001;1000;345
quick;0.001;1000;242
quick;0.001;1000;242
quick;0.001;1000;278
quick;0.001;1000;519
quick;0.001;1000;242
quick;0.001;1000;519
quick;0.001;1000;519
quick;0.001;1000;519
quick;0.001;1000;242
quick;0.001;1000;242
quick;0.001;1000;278
quick;0.001;1000;242
quick;0.001;1000;345
quick;0.001;1000;184
quick;0.001;1000;345
quick;0.001;1000;184
quick;0.001;1000;366
quick;0.001;1000;366
quick;0.001;1000;184
quick;0.001;1000;218
quick;0.001;1000;218
quick;0.001;1000;175
quick;0.001;1000;165
quick;0.001;1000;175
quick;0.001;1000;283
quick;0.001;1000;184
quick;0.001;1000;165
quick;0.001;1000;283
quick;0.001;1000;225
quick;0.001;1000;283
quick;0.001;1000;225
quick;0.001;1000;263
quick;0.001;1000;263
quick;0.001;1000;215
quick;0.001;1000;215
quick;0.001;1000;278
quick;0.001;1000;278
quick;0.001;1000;215
quick;0.001;1000;263
quick;0.001;1000;278
quick;0.001;1000;215
quick;0.001;1000;215
quick;0.001;1000;225
quick;0.001;1000;225
quick;0.001;1000;283
quick;0.001;1000;225
quick;0.001;1000;283
quick;0.001;1000;184
quick;0.001;1000;165
quick;0.001;1000;175
quick;0.001;1000;175
quick;0.001;1000;345
quick;0.001;1000;218
quick;0.001;1000;184
quick;0.001;1000;218
quick;0.001;1000;366
quick;0.001;1000;184
quick;0.001;1000;184
quick;0.001;1000;366
quick;0.001;1000;366
quick;0.001;1000;345
quick;0.001;1000;345
quick;0.001;1000;242
quick;0.001;1000;519
quick;0.001;1000;278
quick;0.001;1000;242
quick;0.001;1000;242
quick;0.001;1000;242
quick;0.001;1000;278
quick;0.001;1000;242
quick;0.001;1000;242
quick;0.001;1000;519
quick;0.001;1000;345
quick;0.001;1000;366
quick;0.001;1000;345
quick;0.001;1000;184
quick;0.001;1000;366
quick;0.001;1000;366
quick;0.001;1000;184
quick;0.001;1000;218
quick;0.001;1000;184
quick;0.001;1000;218
quick;0.001;1000;345
quick;0.001;1000;175
quick;0.001;1000;175
quick;0.001;1000;165
quick;0.001;1000;184
quick;0.001;1000;283
quick;0.001;1000;225
quick;0.001;1000;283
quick;0.001;1000;225
quick;0.001;1000;225
quick;0.001;1000;215
quick;0.001;1000;278
quick;0.001;1000;215
quick;0.001;1000;215
quick;0.001;1000;263
quick;0.001;1000;278
bubble;0.0001;10000;5137
bubble;0.0001;10000;9371
bubble;0.0001;10000;9278
bubble;0.0001;10000;7992
bubble;0.0001;10000;8603
bubble;0.0001;10000;9572
bubble;0.0001;10000;4228
bubble;0.0001;10000;8721
bubble;0.0001;10000;9386
bubble;0.0001;10000;9674
bubble;0.0001;10000;8027
bubble;0.0001;10000;7204
bubble;0.0001;10000;7219
bubble;0.0001;10000;8977
bubble;0.0001;10000;7981
bubble;0.0001;10000;5314
bubble;0.0001;10000;9563
bubble;0.0001;10000;9518
bubble;0.0001;10000;9878
bubble;0.0001;10000;9987
bubble;0.0001;10000;6178
bubble;0.0001;10000;8712
bubble;0.0001;10000;9205
bubble;0.0001;10000;8894
bubble;0.0001;10000;5020
bubble;0.0001;10000;9953
bubble;0.0001;10000;9057
bubble;0.0001;10000;6118
bubble;0.0001;10000;9003
bubble;0.0001;10000;5828
bubble;0.0001;10000;8531
bubble;0.0001;10000;8909
bubble;0.0001;10000;9435
bubble;0.0001;10000;9228
bubble;0.0001;10000;7303
bubble;0.0001;10000;9674
bubble;0.0001;10000;9868
bubble;0.0001;10000;8634
bubble;0.0001;10000;10000
bubble;0.0001;10000;9204
bubble;0.0001;10000;9693
bubble;0.0001;10000;7691
bubble;0.0001;10000;8784
bubble;0.0001;10000;9103
bubble;0.0001;10000;9094
bubble;0.0001;10000;9681
bubble;0.0001;10000;6678
bubble;0.0001;10000;8674
bubble;0.0001;10000;9617
bubble;0.0001;10000;9440
bubble;0.0001;10000;9900
bubble;0.0001;10000;9074
bubble;0.0001;10000;9882
bubble;0.0001;10000;7836
bubble;0.0001;10000;5647
bubble;0.0001;10000;8755
bubble;0.0001;10000;9853
bubble;0.0001;10000;7483
bubble;0.0001;10000;9891
bubble;0.0001;10000;8494
bubble;0.0001;10000;8817
bubble;0.0001;10000;8299
bubble;0.0001;10000;9789
bubble;0.0001;10000;9756
bubble;0.0001;10000;9632
bubble;0.0001;10000;4943
bubble;0.0001;10000;5728
bubble;0.0001;10000;9992
bubble;0.0001;10000;7837
bubble;0.0001;10000;9879
bubble;0.0001;10000;10000
bubble;0.0001;10000;7684
bubble;0.0001;10000;9514
bubble;0.0001;10000;6702
bubble;0.0001;10000;9139
bubble;0.0001;10000;5170
bubble;0.0001;10000;7723
bubble;0.0001;10000;9907
bubble;0.0001;10000;9989
bubble;0.0001;10000;6960
bubble;0.0001;10000;4941
bubble;0.0001;10000;9981
bubble;0.0001;10000;8419
bubble;0.0001;10000;6149
bubble;0.0001;10000;5552
bubble;0.0001;10000;8676
bubble;0.0001;10000;5524
bubble;0.0001;10000;8425
bubble;0.0001;10000;6157
bubble;0.0001;10000;8762
bubble;0.0001;10000;9828
bubble;0.0001;10000;5235
bubble;0.0001;10000;9727
bubble;0.0001;10000;4618
bubble;0.0001;10000;9854
bubble;0.0001;10000;8120
bubble;0.0001;10000;9855
bubble;0.0001;10000;9083
bubble;0.0001;10000;6959
bubble;0.0001;10000;7853
bubble;0.0001;10000;3790
bubble;0.0001;10000;6089
bubble;0.0001;10000;5964
bubble;0.0001;10000;8991
bubble;0.0001;10000;7625
bubble;0.0001;10000;6245
bubble;0.0001;10000;9815
bubble;0.0001;10000;9015
bubble;0.0001;10000;8453
bubble;0.0001;10000;8894
bubble;0.0001;10000;9841
bubble;0.0001;10000;8302
bubble;0.0001;10000;7732
bubble;0.0001;10000;9919
bubble;0.0001;10000;9381
bubble;0.0001;10000;9735
bubble;0.0001;10000;7878
bubble;0.0001;10000;9735
bubble;0.0001;10000;8667
bubble;0.0001;10000;8071
bubble;0.0001;10000;4821
bubble;0.0001;10000;7247
bubble;0.0001;10000;6036
bubble;0.0001;10000;6803
bubble;0.0001;10000;8722
bubble;0.0001;10000;5135
bubble;0.0001;10000;7802
bubble;0.0001;10000;9098
bubble;0.0001;10000;5984
bubble;0.0001;10000;9277
bubble;0.0001;10000;6755
bubble;0.0001;10000;7567
bubble;0.0001;10000;9671
bubble;0.0001;10000;5087
bubble;0.0001;10000;4964
bubble;0.0001;10000;9196
bubble;0.0001;10000;9567
bubble;0.0001;10000;6978
bubble;0.0001;10000;8787
bubble;0.0001;10000;7620
bubble;0.0001;10000;9239
bubble;0.0001;10000;6863
bubble;0.0001;10000;9481
bubble;0.0001;10000;9737
bubble;0.0001;10000;7994
bubble;0.0001;10000;4152
bubble;0.0001;10000;8029
bubble;0.0001;10000;8980
bubble;0.0001;10000;9958
bubble;0.0001;10000;9439
bubble;0.0001;10000;9835
bubble;0.0001;10000;7719
bubble;0.0001;10000;9790
bubble;0.0001;10000;9664
bubble;0.0001;10000;9268
bubble;0.0001;10000;8974
bubble;0.0001;10000;9299
bubble;0.0001;10000;7237
bubble;0.0001;10000;9203
bubble;0.0001;10000;9003
bubble;0.0001;10000;7846
bubble;0.0001;10000;9633
bubble;0.0001;10000;9775
bubble;0.0001;10000;8928
bubble;0.0001;10000;8974
bubble;0.0001;10000;7987
bubble;0.0001;10000;9296
bubble;0.0001;10000;7243
bubble;0.0001;10000;9693
bubble;0.0001;10000;9279
bubble;0.0001;10000;7697
bubble;0.0001;10000;8331
bubble;0.0001;10000;5732
bubble;0.0001;10000;9504
bubble;0.0001;10000;6773
bubble;0.0001;10000;6486
bubble;0.0001;10000;9628
bubble;0.0001;10000;5139
bubble;0.0001;10000;9979
bubble;0.0001;10000;8211
bubble;0.0001;10000;9859
bubble;0.0001;10000;9592
bubble;0.0001;10000;7851
bubble;0.0001;10000;7352
bubble;0.0001;10000;9129
bubble;0.0001;10000;8692
bubble;0.0001;10000;9491
bubble;0.0001;10000;8956
bubble;0.0001;10000;9363
bubble;0.0001;10000;8188
bubble;0.0001;10000;9258
bubble;0.0001;10000;8433
bubble;0.0001;10000;4716
bubble;0.0001;10000;9696
bubble;0.0001;10000;9698
bubble;0.0001;10000;8593
bubble;0.0001;10000;8079
bubble;0.0001;10000;9887
bubble;0.0001;10000;8723
bubble;0.0001;10000;8596
bubble;0.0001;10000;8361
bubble;0.0001;10000;8204
bubble;0.0001;10000;9304
bubble;0.0001;10000;5070
bubble;0.0001;10000;9864
bubble;0.0001;10000;9033
bubble;0.0001;10000;8334
bubble;0.0001;10000;8393
bubble;0.0001;10000;9375
bubble;0.0001;10000;8397
bubble;0.0001;10000;9781
bubble;0.0001;10000;4473
bubble;0.0001;10000;8870
bubble;0.0001;10000;5393
bubble;0.0001;10000;8595
bubble;0.0001;10000;9434
bubble;0.0001;10000;7875
bubble;0.0001;10000;9696
bubble;0.0001;10000;8243
bubble;0.0001;10000;9515
bubble;0.0001;10000;7824
bubble;0.0001;10000;8054
bubble;0.0001;10000;9872
bubble;0.0001;10000;9873
bubble;0.0001;10000;9121
bubble;0.0001;10000;9116
bubble;0.0001;10000;7308
bubble;0.0001;10000;7571
bubble;0.0001;10000;8079
bubble;0.0001;10000;5893
bubble;0.0001;10000;9595
bubble;0.0001;10000;8225
bubble;0.0001;10000;9341
bubble;0.0001;10000;9088
bubble;0.0001;10000;9771
bubble;0.0001;10000;9556
bubble;0.0001;10000;5033
bubble;0.0001;10000;9703
bubble;0.0001;10000;9590
bubble;0.0001;10000;8086
bubble;0.0001;10000;9596
bubble;0.0001;10000;9988
bubble;0.0001;10000;4629
bubble;0.0001;10000;9600
bubble;0.0001;10000;6690
bubble;0.0001;10000;9016
bubble;0.0001;10000;9954
bubble;0.0001;10000;9918
bubble;0.0001;10000;5419
bubble;0.0001;10000;9735
bubble;0.0001;10000;5987
bubble;0.0001;10000;6789
bubble;0.0001;10000;9989
bubble;0.0001;10000;9177
bubble;0.0001;10000;7154
bubble;0.0001;10000;8581
bubble;0.0001;10000;4455
