algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;77
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;69
quick;0.02;10000;77
quick;0.02;10000;77
quick;0.02;10000;69
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;77
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;57
quick;0.02;10000;51
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;47
quick;0.02;10000;52
quick;0.02;10000;54
quick;0.02;10000;79
quick;0.02;10000;67
quick;0.02;10000;53
quick;0.02;10000;67
quick;0.02;10000;59
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;59
quick;0.02;10000;56
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;58
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;59
quick;0.02;10000;59
quick;0.02;10000;58
quick;0.02;10000;67
quick;0.02;10000;67
quick;0.02;10000;59
quick;0.02;10000;67
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;58
quick;0.02;10000;51
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;77
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;77
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;51
quick;0.02;10000;58
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;59
quick;0.02;10000;67
quick;0.02;10000;67
quick;0.02;10000;59
quick;0.02;10000;67
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;59
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;56
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;63
quick;0.02;10000;79
quick;0.02;10000;67
quick;0.02;10000;59
quick;0.02;10000;58
quick;0.02;10000;67
quick;0.02;10000;58
quick;0.02;10000;59
quick;0.02;10000;47
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;58
quick;0.02;10000;51
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;67
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;77
quick;0.02;10000;58
quick;0.02;10000;77
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;67
quick;0.02;10000;52
quick;0.02;10000;51
quick;0.02;10000;58
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;59
quick;0.02;10000;59
quick;0.02;10000;67
quick;0.02;10000;58
quick;0.02;10000;67
quick;0.02;10000;63
quick;0.02;10000;67
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;58
quick;0.02;10000;56
quick;0.02;10000;55
quick;0.02;10000;56
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;53
quick;0.02;10000;67
quick;0.02;10000;79
quick;0.02;10000;59
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;79
quick;0.02;10000;51
quick;0.02;10000;58
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;69
quick;0.02;10000;77
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;77
quick;0.02;10000;58
quick;0.02;10000;69
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;58
quick;0.02;10000;51
quick;0.02;10000;79
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;59
quick;0.02;10000;58
quick;0.02;10000;79
quick;0.02;10000;67
quick;0.02;10000;53
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;55
quick;0.02;10000;56
quick;0.02;10000;56
quick;0.02;10000;53
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;51
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;63
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;67
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;55
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;40
quick;0.02;10000;40
quick;0.02;10000;58
quick;0.02;10000;53
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;40
quick;0.02;10000;58
quick;0.02;10000;53
quick;0.02;10000;40
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;51
quick;0.02;10000;67
quick;0.02;10000;63
quick;0.02;10000;51
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;51
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;56
quick;0.02;10000;58
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;53
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;57
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;40
quick;0.02;10000;40
quick;0.02;10000;53
quick;0.02;10000;40
quick;0.02;10000;40
quick;0.02;10000;40
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;40
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;57
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;51
quick;0.02;10000;67
quick;0.02;10000;51
quick;0.02;10000;53
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;56
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;57
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;69
quick;0.02;10000;40
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;40
quick;0.02;10000;58
quick;0.02;10000;40
quick;0.02;10000;40
quick;0.02;10000;58
quick;0.02;10000;69
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;57
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;79
quick;0.02;10000;55
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;58
quick;0.02;10000;55
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;58
quick;0.02;10000;53
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;53
quick;0.02;10000;47
quick;0.02;10000;53
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;47
quick;0.02;10000;51
quick;0.02;10000;57
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;55
quick;0.02;10000;79
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;51
quick;0.02;10000;47
quick;0.02;10000;52
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;51
quick;0.02;10000;53
quick;0.02;10000;40
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;40
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;40
quick;0.02;10000;40
quick;0.02;10000;58
quick;0.02;10000;53
quick;0.02;10000;51
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;52
quick;0.02;10000;47
quick;0.02;10000;57
quick;0.02;10000;51
quick;0.02;10000;55
quick;0.02;10000;55
quick;0.02;10000;79
quick;0.02;10000;63
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;53
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;57
quick;0.02;10000;53
quick;0.02;10000;51
quick;0.02;10000;55
quick;0.02;10000;63
quick;0.02;10000;57
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;58
quick;0.02;10000;55
quick;0.02;10000;52
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;51
quick;0.02;10000;53
quick;0.02;10000;69
quick;0.02;10000;69
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;69
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;69
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;54
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;52
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;51
quick;0.02;10000;57
quick;0.02;10000;51
quick;0.02;10000;55
quick;0.02;10000;63
quick;0.02;10000;57
quick;0.02;10000;51
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;47
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;53
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;53
quick;0.02;10000;63
quick;0.02;10000;55
quick;0.02;10000;53
quick;0.02;10000;51
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;52
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;52
quick;0.02;10000;51
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;69
quick;0.02;10000;69
quick;0.02;10000;53
quick;0.02;10000;40
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;40
quick;0.02;10000;69
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;69
quick;0.02;10000;54
quick;0.02;10000;51
quick;0.02;10000;52
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;55
quick;0.02;10000;52
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;55
quick;0.02;10000;51
quick;0.02;10000;53
quick;0.02;10000;57
quick;0.02;10000;63
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;53
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;55
quick;0.02;10000;51
quick;0.02;10000;53
quick;0.02;10000;51
quick;0.02;10000;63
quick;0.02;10000;57
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;52
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;51
quick;0.02;10000;54
quick;0.02;10000;40
quick;0.02;10000;69
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;40
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;40
quick;0.02;10000;69
quick;0.02;10000;53
quick;0.02;10000;40
quick;0.02;10000;54
quick;0.02;10000;51
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;52
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;57
quick;0.02;10000;53
quick;0.02;10000;51
quick;0.02;10000;53
quick;0.02;10000;63
quick;0.02;10000;51
quick;0.02;10000;55
quick;0.02;10000;51
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;53
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;51
quick;0.02;10000;57
quick;0.02;10000;51
quick;0.02;10000;53
quick;0.02;10000;57
quick;0.02;10000;63
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;55
quick;0.02;10000;47
quick;0.02;10000;52
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;54
quick;0.02;10000;51
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;40
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;69
quick;0.02;10000;54
quick;0.02;10000;40
quick;0.02;10000;40
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;69
quick;0.02;10000;40
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;54
quick;0.02;10000;51
quick;0.02;10000;54
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;52
quick;0.02;10000;47
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;63
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;51
quick;0.02;10000;51
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;53
quick;0.02;10000;56
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;56
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;63
quick;0.02;10000;59
quick;0.02;10000;53
quick;0.02;10000;67
quick;0.02;10000;58
quick;0.02;10000;67
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;79
quick;0.02;10000;79
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;51
quick;0.02;10000;57
quick;0.02;10000;52
quick;0.02;10000;67
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;69
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;77
quick;0.02;10000;77
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;69
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;67
quick;0.02;10000;52
quick;0.02;10000;57
quick;0.02;10000;51
quick;0.02;10000;52
quick;0.02;10000;79
quick;0.02;10000;52
quick;0.02;10000;52
quick;0.02;10000;79
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;67
quick;0.02;10000;58
quick;0.02;10000;67
quick;0.02;10000;63
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;63
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;58
quick;0.02;10000;56
quick;0.02;10000;56
quick;0.02;10000;58
quick;0.02;10000;56
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;56
quick;0.02;10000;55
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;53
quick;0.02;10000;63
quick;0.02;10000;63
quick;0.02;10000;53
quick;0.02;10000;79
quick;0.02;10000;67
quick;0.02;10000;54
quick;0.02;10000;67
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;52
quick;0.02;10000;79
quick;0.02;10000;79
quick;0.02;10000;52
quick;0.02;10000;57
quick;0.02;10000;52
quick;0.02;10000;67
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;53
quick;0.02;10000;54
quick;0.02;10000;69
quick;0.02;10000;77
quick;0.02;10000;77
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;77
quick;0.02;10000;77
quick;0.02;10000;54
quick;0.02;10000;69
quick;0.02;10000;58
quick;0.02;10000;53
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;67
quick;0.02;10000;52
quick;0.02;10000;57
quick;0.02;10000;79
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;79
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;67
quick;0.02;10000;67
quick;0.02;10000;63
quick;0.02;10000;79
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;63
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;56
quick;0.02;10000;56
quick;0.02;10000;58
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;56
quick;0.02;10000;56
quick;0.02;10000;58
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;59
quick;0.02;10000;67
quick;0.02;10000;51
quick;0.02;10000;59
quick;0.02;10000;53
quick;0.02;10000;67
quick;0.02;10000;53
quick;0.02;10000;63
quick;0.02;10000;79
quick;0.02;10000;52
quick;0.02;10000;54
quick;0.02;10000;79
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;54
quick;0.02;10000;67
quick;0.02;10000;57
quick;0.02;10000;52
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;77
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;69
quick;0.02;10000;54
quick;0.02;10000;77
quick;0.02;10000;77
quick;0.02;10000;77
quick;0.02;10000;77
quick;0.02;10000;69
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;77
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;52
quick;0.02;10000;57
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;54
quick;0.02;10000;79
quick;0.02;10000;79
quick;0.02;10000;52
quick;0.02;10000;53
quick;0.02;10000;63
quick;0.02;10000;59
quick;0.02;10000;67
quick;0.02;10000;53
quick;0.02;10000;51
quick;0.02;10000;59
quick;0.02;10000;67
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;56
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;56
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;58
quick;0.02;10000;56
quick;0.02;10000;56
quick;0.02;10000;58
quick;0.02;10000;57
quick;0.02;10000;55
quick;0.02;10000;58
quick;0.02;10000;51
quick;0.02;10000;67
quick;0.02;10000;63
quick;0.02;10000;53
quick;0.02;10000;53
quick;0.02;10000;59
quick;0.02;10000;79
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;79
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;67
quick;0.02;10000;58
quick;0.02;10000;57
quick;0.02;10000;57
quick;0.02;10000;58
quick;0.02;10000;47
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;69
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;77
quick;0.02;10000;77
quick;0.02;10000;77
quick;0.02;10000;77
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;69
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;47
quick;0.02;10000;58
quick;0.02;10000;57
quick;0.02;10000;52
quick;0.02;10000;58
quick;0.02;10000;54
quick;0.02;10000;67
quick;0.02;10000;54
quick;0.02;10000;54
quick;0.02;10000;52
quick;0.02;10000;79
quick;0.02;10000;79
quick;0.02;10000;54
quick;0.02;10000;53
quick;0.02;10000;59
quick;0.02;10000;63
quick;0.02;10000;53
quick;0.02;10000;67
quick;0.02;10000;51
quick;0.02;10000;58
quick;0.02;10000;55
quick;0.02;10000;57
quick;0.02;10000;56
quick;0.02;10000;58
quick;0.02;10000;58
quick;0.02;10000;56
quick;0.02;10000;57
quick;0.02;100;39
quick;0.02;100;42
quick;0.02;100;42
quick;0.02;100;39
quick;0.02;100;42
quick;0.02;100;23
quick;0.02;100;23
quick;0.02;100;18
quick;0.02;100;20
quick;0.02;100;18
quick;0.02;100;21
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;37
quick;0.02;100;22
quick;0.02;100;37
quick;0.02;100;18
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;21
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;28
quick;0.02;100;27
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;37
quick;0.02;100;37
quick;0.02;100;42
quick;0.02;100;22
quick;0.02;100;37
quick;0.02;100;37
quick;0.02;100;22
quick;0.02;100;42
quick;0.02;100;37
quick;0.02;100;37
quick;0.02;100;22
quick;0.02;100;27
quick;0.02;100;28
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;27
quick;0.02;100;21
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;21
quick;0.02;100;18
quick;0.02;100;37
quick;0.02;100;37
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;21
quick;0.02;100;21
quick;0.02;100;18
quick;0.02;100;20
quick;0.02;100;18
quick;0.02;100;23
quick;0.02;100;23
quick;0.02;100;42
quick;0.02;100;42
quick;0.02;100;39
quick;0.02;100;39
quick;0.02;100;42
quick;0.02;100;39
quick;0.02;100;42
quick;0.02;100;42
quick;0.02;100;39
quick;0.02;100;39
quick;0.02;100;23
quick;0.02;100;23
quick;0.02;100;20
quick;0.02;100;18
quick;0.02;100;18
quick;0.02;100;18
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;37
quick;0.02;100;28
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;18
quick;0.02;100;18
quick;0.02;100;21
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;27
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;22
quick;0.02;100;23
quick;0.02;100;22
quick;0.02;100;37
quick;0.02;100;37
quick;0.02;100;42
quick;0.02;100;42
quick;0.02;100;37
quick;0.02;100;37
quick;0.02;100;22
quick;0.02;100;23
quick;0.02;100;28
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;27
quick;0.02;100;28
quick;0.02;100;21
quick;0.02;100;21
quick;0.02;100;18
quick;0.02;100;18
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;22
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;37
quick;0.02;100;21
quick;0.02;100;21
quick;0.02;100;18
quick;0.02;100;18
quick;0.02;100;20
quick;0.02;100;23
quick;0.02;100;23
quick;0.02;100;23
quick;0.02;100;42
quick;0.02;100;39
quick;0.02;100;39
quick;0.02;100;42
quick;0.02;100;23
quick;0.02;100;22
quick;0.02;100;39
quick;0.02;100;39
quick;0.02;100;42
quick;0.02;100;23
quick;0.02;100;23
quick;0.02;100;18
quick;0.02;100;20
quick;0.02;100;18
quick;0.02;100;21
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;21
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;18
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;27
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;22
quick;0.02;100;37
quick;0.02;100;37
quick;0.02;100;42
quick;0.02;100;42
quick;0.02;100;37
quick;0.02;100;37
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;22
quick;0.02;100;27
quick;0.02;100;28
quick;0.02;100;22
quick;0.02;100;22
quick;0.02;100;18
quick;0.02;100;22
quick;0.02;100;21
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;28
quick;0.02;100;28
quick;0.02;100;22
quick;0.02;100;21
quick;0.02;100;22
quick;0.02;100;21
quick;0.02;100;21
quick;0.02;100;18
quick;0.02;100;20
quick;0.02;100;18
quick;0.02;100;23
quick;0.02;100;23
quick;0.02;100;39
quick;0.02;100;42
quick;0.02;100;22
quick;0.02;100;39
quick;0.02;100;23
