coluna;coef_confianca;probabilidade_err;tamanho_array;algoritmo;lim_inferior;media;lim_superior;std_error;h;std_dev
largest_sorted_subarray;0.95;0.05;10000;merge;19.1626;19.3290;19.4954;0.1011;0.1664;3.1961
largest_sorted_subarray;0.95;0.05;10000;quick;29.6732;29.8710;30.0688;0.1202;0.1978;3.8025
largest_sorted_subarray;0.95;0.05;10000;insertion;17.8561;17.9450;18.0339;0.0540;0.0889;1.7079
largest_sorted_subarray;0.95;0.001;1000;bubble;634.0078;638.9267;643.8456;2.9884;4.9189;163.6833
largest_sorted_subarray;0.95;0.001;1000;merge;309.0834;312.2977;315.5120;1.9528;3.2143;106.9606
largest_sorted_subarray;0.95;0.001;1000;quick;276.5760;279.3023;282.0286;1.6563;2.7263;90.7216
largest_sorted_subarray;0.95;0.001;1000;insertion;72.7253;73.1203;73.5153;0.2400;0.3950;13.1438
largest_sorted_subarray;0.95;0.0001;10000;bubble;8228.7430;8276.5020;8324.2610;29.0152;47.7590;1589.2306
largest_sorted_subarray;0.95;0.0001;10000;merge;2649.1902;2678.8867;2708.5832;18.0416;29.6965;988.1800
largest_sorted_subarray;0.95;0.0001;10000;quick;2232.8276;2256.4077;2279.9878;14.3257;23.5801;784.6491
largest_sorted_subarray;0.95;0.0001;10000;insertion;255.4282;256.7827;258.1372;0.8229;1.3545;45.0734
largest_sorted_subarray;0.9;0.01;100;bubble;65.7985;66.4790;67.1595;0.5308;0.6805;16.7858
largest_sorted_subarray;0.9;0.01;100;merge;55.2018;55.9200;56.6382;0.5602;0.7182;17.7156
largest_sorted_subarray;0.9;0.01;100;quick;37.9051;38.4260;38.9469;0.4063;0.5209;12.8498
largest_sorted_subarray;0.9;0.01;100;insertion;19.7775;19.9310;20.0845;0.1197;0.1535;3.7866
largest_sorted_subarray;0.9;0.01;1000;bubble;252.5999;255.7040;258.8081;2.4213;3.1041;76.5685
largest_sorted_subarray;0.9;0.01;1000;merge;58.4243;58.7260;59.0277;0.2353;0.3017;7.4406
largest_sorted_subarray;0.9;0.01;1000;quick;65.0110;65.5360;66.0610;0.4095;0.5250;12.9489
largest_sorted_subarray;0.9;0.01;1000;insertion;26.5064;26.6820;26.8576;0.1370;0.1756;4.3329
largest_sorted_subarray;0.9;0.01;10000;bubble;573.9163;581.3860;588.8557;5.8266;7.4697;184.2539
largest_sorted_subarray;0.9;0.01;10000;merge;70.5444;71.0550;71.5656;0.3983;0.5106;12.5938
largest_sorted_subarray;0.9;0.01;10000;quick;93.2280;93.8840;94.5400;0.5117;0.6560;16.1812
largest_sorted_subarray;0.9;0.01;10000;insertion;35.4767;35.6430;35.8093;0.1297;0.1663;4.1005
largest_sorted_subarray;0.9;0.02;100;bubble;63.4651;64.2070;64.9489;0.5787;0.7419;18.3016
largest_sorted_subarray;0.9;0.02;100;merge;27.8937;28.3780;28.8623;0.3778;0.4843;11.9477
largest_sorted_subarray;0.9;0.02;100;quick;25.3015;25.5850;25.8685;0.2211;0.2835;6.9923
largest_sorted_subarray;0.9;0.02;100;insertion;17.0359;17.1750;17.3141;0.1085;0.1391;3.4322
largest_sorted_subarray;0.9;0.02;1000;bubble;174.3634;176.8320;179.3006;1.9256;2.4686;60.8926
largest_sorted_subarray;0.9;0.02;1000;merge;35.2948;35.6390;35.9832;0.2685;0.3442;8.4917
largest_sorted_subarray;0.9;0.02;1000;quick;39.8829;40.0580;40.2331;0.1366;0.1751;4.3201
largest_sorted_subarray;0.9;0.02;1000;insertion;19.9066;20.0570;20.2074;0.1173;0.1504;3.7086
largest_sorted_subarray;0.9;0.02;10000;bubble;356.0958;360.5370;364.9782;3.4643;4.4412;109.5512
largest_sorted_subarray;0.9;0.02;10000;merge;40.3873;40.7100;41.0327;0.2517;0.3227;7.9600
largest_sorted_subarray;0.9;0.02;10000;quick;55.9269;56.2300;56.5331;0.2364;0.3031;7.4768
largest_sorted_subarray;0.9;0.02;10000;insertion;25.9780;26.0950;26.2120;0.0913;0.1170;2.8887
largest_sorted_subarray;0.9;0.05;100;bubble;28.7814;29.1360;29.4906;0.2766;0.3546;8.7471
largest_sorted_subarray;0.9;0.05;100;merge;15.9583;16.1410;16.3237;0.1425;0.1827;4.5057
largest_sorted_subarray;0.9;0.05;100;quick;14.9022;15.0810;15.2598;0.1395;0.1788;4.4100
largest_sorted_subarray;0.9;0.05;100;insertion;11.1797;11.2920;11.4043;0.0876;0.1123;2.7717
largest_sorted_subarray;0.9;0.05;1000;bubble;93.4289;94.6250;95.8211;0.9330;1.1961;29.5050
largest_sorted_subarray;0.9;0.05;1000;merge;17.7280;17.8320;17.9360;0.0811;0.1040;2.5637
largest_sorted_subarray;0.9;0.05;1000;quick;23.3177;23.4790;23.6403;0.1258;0.1613;3.9779
largest_sorted_subarray;0.9;0.05;1000;insertion;13.7280;13.8120;13.8960;0.0655;0.0840;2.0724
largest_sorted_subarray;0.9;0.05;10000;bubble;159.2210;160.7870;162.3530;1.2215;1.5660;38.6266
largest_sorted_subarray;0.9;0.05;10000;merge;19.1994;19.3290;19.4586;0.1011;0.1296;3.1961
largest_sorted_subarray;0.9;0.05;10000;quick;29.7169;29.8710;30.0251;0.1202;0.1541;3.8025
largest_sorted_subarray;0.9;0.05;10000;insertion;17.8758;17.9450;18.0142;0.0540;0.0692;1.7079
largest_sorted_subarray;0.9;0.001;1000;bubble;635.0956;638.9267;642.7578;2.9884;3.8311;163.6833
largest_sorted_subarray;0.9;0.001;1000;merge;309.7942;312.2977;314.8012;1.9528;2.5035;106.9606
largest_sorted_subarray;0.9;0.001;1000;quick;277.1789;279.3023;281.4257;1.6563;2.1234;90.7216
largest_sorted_subarray;0.9;0.001;1000;insertion;72.8126;73.1203;73.4280;0.2400;0.3077;13.1438
largest_sorted_subarray;0.9;0.0001;10000;bubble;8239.3045;8276.5020;8313.6995;29.0152;37.1975;1589.2306
largest_sorted_subarray;0.9;0.0001;10000;merge;2655.7574;2678.8867;2702.0160;18.0416;23.1293;988.1800
largest_sorted_subarray;0.9;0.0001;10000;quick;2238.0422;2256.4077;2274.7732;14.3257;18.3655;784.6491
largest_sorted_subarray;0.9;0.0001;10000;insertion;255.7277;256.7827;257.8377;0.8229;1.0550;45.0734
